uid,start_time_s,duration_s,label
SHGA250923,3514.08,0.26,OCH
SHGA250923,3514.34,3.34,KCHI
SHGA250923,3517.32,1.96,FEM
SHGA250923,3518.32,0.32,KCHI
SHGA250923,3519.26,1.02,KCHI
SHGA250923,3520.48,1.1,KCHI
SHGA250923,3521.54,0.76,FEM
SHGA250923,3538.32,1.08,OCH
SHGA250923,3545.76,0.28,KCHI
SHGA250923,3557.0,1.12,FEM
SHGA250923,3629.76,1.34,FEM
SHGA250923,3629.76,2.2,KCHI
SHGA250923,3632.38,0.12,KCHI
SHGA250923,3633.46,0.14,KCHI
SHGA250923,3635.92,0.9,FEM
SHGA250923,3637.44,0.28,FEM
SHGA250923,3677.52,0.7,KCHI
SHGA250923,3761.1,1.16,KCHI
SHGA250923,3761.12,1.56,FEM
SHGA250923,3762.86,1.64,FEM
SHGA250923,3764.64,0.44,FEM
SHGA250923,3788.96,1.48,KCHI
SHGA250923,3820.8,1.04,KCHI
SHGA250923,3848.66,1.84,KCHI
SHGA250923,3863.94,0.64,FEM
SHGA250923,3882.26,1.6,OCH
SHGA250923,4019.8,3.74,FEM
SHGA250923,4023.78,3.98,FEM
SHGA250923,4079.7,1.34,FEM
SHGA250923,4095.42,3.98,OCH
SHGA250923,4132.8,2.42,KCHI
SHGA250923,4166.16,0.9,MAL
SHGA250923,4203.92,0.66,KCHI
SHGA250923,4205.28,1.46,KCHI
SHGA250923,4207.02,0.26,KCHI
SHGA250923,4209.18,0.24,OCH
SHGA250923,4209.6,0.46,OCH
SHGA250923,4211.18,0.92,KCHI
SHGA250923,4226.76,0.74,KCHI
SHGA250923,4230.94,0.76,KCHI
SHGA250923,4232.12,0.88,KCHI
SHGA250923,4234.82,2.06,OCH
SHGA250923,4240.34,1.12,KCHI
SHGA250923,4244.92,0.78,FEM
SHGA250923,4246.66,1.22,KCHI
SHGA250923,4248.82,1.82,KCHI
SHGA250923,4255.2,1.14,MAL
SHGA250923,4256.72,0.1,MAL
SHGA250923,4257.04,0.88,MAL
SHGA250923,4258.6,0.66,KCHI
SHGA250923,4260.34,0.5,KCHI
SHGA250923,4262.58,0.58,FEM
SHGA250923,4264.82,0.26,MAL
SHGA250923,4266.56,0.88,KCHI
SHGA250923,4266.56,0.88,FEM
SHGA250923,4267.56,1.04,FEM
SHGA250923,4268.5,1.34,MAL
SHGA250923,4268.74,0.1,FEM
SHGA250923,4273.36,0.64,FEM
SHGA250923,4274.4,0.12,FEM
SHGA250923,4281.32,0.3,FEM
SHGA250923,4292.48,1.94,OCH
SHGA250923,4294.42,1.32,FEM
SHGA250923,4312.1,2.22,KCHI
SHGA250923,4333.14,0.18,OCH
SHGA250923,4333.5,0.34,OCH
SHGA250923,4334.22,0.96,KCHI
SHGA250923,4337.72,0.44,FEM
SHGA250923,4351.68,0.64,FEM
SHGA250923,4353.44,0.68,FEM
SHGA250923,4370.06,2.12,KCHI
SHGA250923,4372.22,0.98,FEM
SHGA250923,4374.32,1.1,FEM
SHGA250923,4376.82,1.18,FEM
SHGA250923,4378.96,3.02,FEM
SHGA250923,4387.82,1.64,FEM
SHGA250923,4402.6,2.54,FEM
SHGA250923,4410.4,0.6,FEM
SHGA250923,4412.68,1.04,FEM
SHGA250923,4421.78,1.84,FEM
SHGA250923,4441.68,1.22,FEM
SHGA250923,4464.14,1.42,KCHI
SHGA250923,4472.36,0.42,OCH
SHGA250923,4492.4,1.02,KCHI
SHGA250923,4509.34,1.78,KCHI
SHGA250923,4592.92,1.3,KCHI
SHGA250923,4613.94,0.5,KCHI
SHGA250923,4616.8,1.08,KCHI
SHGA250923,4668.54,1.86,KCHI
SHGA250923,4756.14,1.16,KCHI
SHGA250923,4764.48,0.14,FEM
SHGA250923,4766.1,0.12,FEM
SHGA250923,4766.36,1.68,FEM
SHGA250923,4807.84,2.76,FEM
SHGA250923,4875.5,3.6,FEM
SHGA250923,4903.36,3.98,FEM
SHGA250923,4950.0,0.22,FEM
SHGA250923,4953.12,0.96,KCHI
SHGA250923,4955.4,0.84,KCHI
SHGA250923,4959.76,2.2,FEM
SHGA250923,4967.04,0.12,FEM
SHGA250923,4967.46,0.3,FEM
SHGA250923,4968.02,1.88,FEM
SHGA250923,4970.62,0.4,FEM
SHGA250923,4974.4,0.14,FEM
SHGA250923,4974.82,0.18,FEM
SHGA250923,4976.0,0.64,FEM
SHGA250923,4978.2,0.46,FEM
SHGA250923,5014.14,1.38,KCHI
SHGA250923,5015.7,0.12,KCHI
SHGA250923,5036.0,2.52,FEM
SHGA250923,5047.74,0.14,KCHI
SHGA250923,5050.18,0.44,KCHI
SHGA250923,5053.72,0.54,KCHI
SHGA250923,5054.6,1.18,FEM
SHGA250923,5057.08,0.82,MAL
SHGA250923,5058.42,0.16,MAL
SHGA250923,5076.86,0.1,OCH
SHGA250923,5077.16,0.3,OCH
SHGA250923,5077.6,0.1,OCH
SHGA250923,5077.88,0.6,FEM
SHGA250923,5095.12,1.12,OCH
SHGA250923,5111.42,2.88,MAL
SHGA250923,5115.32,0.26,FEM
SHGA250923,5116.22,0.12,OCH
SHGA250923,5116.5,0.14,OCH
SHGA250923,5116.8,0.4,KCHI
SHGA250923,5117.82,0.72,KCHI
SHGA250923,5123.26,1.48,KCHI
SHGA250923,5126.08,0.16,KCHI
SHGA250923,5130.44,0.26,FEM
SHGA250923,5130.84,0.14,FEM
SHGA250923,5131.38,2.82,OCH
SHGA250923,5141.56,0.24,KCHI
SHGA250923,5142.88,0.8,KCHI
SHGA250923,5152.68,0.82,FEM
SHGA250923,5153.64,0.4,OCH
SHGA250923,5155.02,1.38,FEM
SHGA250923,5191.32,1.66,FEM
SHGA250923,5193.38,0.52,FEM
SHGA250923,5202.46,1.9,KCHI
SHGA250923,5206.98,1.98,KCHI
SHGA250923,5234.68,0.12,KCHI
SHGA250923,5445.2,0.76,OCH
SHGA250923,5446.74,0.72,FEM
SHGA250923,5447.7,0.52,OCH
SHGA250923,5449.02,0.46,OCH
SHGA250923,5450.62,0.78,OCH
SHGA250923,5452.6,1.2,KCHI
SHGA250923,5454.66,0.6,KCHI
SHGA250923,5457.04,0.64,OCH
SHGA250923,5459.28,0.8,KCHI
SHGA250923,5460.22,0.34,KCHI
SHGA250923,5463.9,0.64,KCHI
SHGA250923,5468.88,0.62,OCH
SHGA250923,5469.64,0.34,KCHI
SHGA250923,5476.62,0.1,KCHI
SHGA250923,5488.42,3.98,KCHI
SHGA250923,5494.3,0.3,KCHI
SHGA250923,5495.14,0.24,KCHI
SHGA250923,5495.58,0.36,KCHI
SHGA250923,5505.54,0.7,KCHI
SHGA250923,5512.38,0.74,FEM
SHGA250923,5522.4,1.5,FEM
SHGA250923,5524.54,1.3,FEM
SHGA250923,5526.1,1.14,KCHI
SHGA250923,5532.2,1.72,KCHI
SHGA250923,5534.06,0.18,KCHI
SHGA250923,5536.18,0.78,KCHI
SHGA250923,5537.0,0.18,FEM
SHGA250923,5537.72,0.5,KCHI
SHGA250923,5543.02,0.98,FEM
SHGA250923,5544.54,2.42,KCHI
SHGA250923,5548.12,1.02,KCHI
SHGA250923,5549.6,0.24,FEM
SHGA250923,5550.22,1.76,FEM
SHGA250923,5552.52,0.14,KCHI
SHGA250923,5553.38,0.12,KCHI
SHGA250923,5555.86,0.5,FEM
SHGA250923,5556.4,0.26,MAL
SHGA250923,5557.72,1.66,FEM
SHGA250923,5559.78,4.16,FEM
SHGA250923,5560.06,0.14,KCHI
SHGA250923,5561.02,0.56,KCHI
SHGA250923,5564.04,5.76,FEM
SHGA250923,5570.96,9.94,FEM
SHGA250923,5575.98,0.66,KCHI
SHGA250923,5577.2,0.18,KCHI
SHGA250923,5581.56,9.84,FEM
SHGA250923,5590.68,0.16,KCHI
SHGA250923,5590.96,0.94,KCHI
SHGA250923,5591.52,4.24,FEM
SHGA250923,5596.24,2.26,FEM
SHGA250923,5596.48,0.68,KCHI
SHGA250923,5598.4,1.88,KCHI
SHGA250923,5601.34,0.3,OCH
SHGA250923,5603.84,0.9,FEM
SHGA250923,5604.62,1.34,KCHI
SHGA250923,5605.26,6.54,FEM
SHGA250923,5608.56,1.26,KCHI
SHGA250923,5611.94,0.28,OCH
SHGA250923,5612.06,0.48,KCHI
SHGA250923,5612.8,2.82,KCHI
SHGA250923,5616.56,2.04,KCHI
SHGA250923,5616.66,0.6,FEM
SHGA250923,5619.28,0.64,KCHI
SHGA250923,5621.14,0.12,KCHI
SHGA250923,5621.42,0.14,KCHI
SHGA250923,5628.44,0.42,KCHI
SHGA250923,5628.94,0.38,FEM
SHGA250923,5634.88,0.66,FEM
SHGA250923,5635.68,0.76,FEM
SHGA250923,5652.76,3.3,FEM
SHGA250923,5656.6,0.38,FEM
SHGA250923,5659.62,0.72,MAL
SHGA250923,5660.3,1.98,FEM
SHGA250923,5662.3,0.3,MAL
SHGA250923,5662.64,2.24,FEM
SHGA250923,5667.72,4.66,FEM
SHGA250923,5673.92,1.1,FEM
SHGA250923,5677.08,1.08,FEM
SHGA250923,5683.56,1.92,FEM
SHGA250923,5691.4,1.48,FEM
SHGA250923,5694.32,1.06,FEM
SHGA250923,5695.58,1.1,FEM
SHGA250923,5699.36,1.04,FEM
SHGA250923,5702.4,0.12,OCH
SHGA250923,5703.06,0.28,FEM
SHGA250923,5707.32,0.84,MAL
SHGA250923,5708.36,0.5,KCHI
SHGA250923,5709.6,1.24,MAL
SHGA250923,5713.12,2.16,MAL
SHGA250923,5715.4,2.32,MAL
SHGA250923,5719.26,2.44,FEM
SHGA250923,5730.52,0.68,KCHI
SHGA250923,5731.2,0.7,OCH
SHGA250923,5731.2,1.46,FEM
SHGA250923,5733.72,9.76,FEM
SHGA250923,5743.6,3.52,FEM
SHGA250923,5750.76,0.34,FEM
SHGA250923,5759.06,0.24,FEM
SHGA250923,5759.5,3.54,FEM
SHGA250923,5761.38,0.62,KCHI
SHGA250923,5763.04,0.26,KCHI
SHGA250923,5763.58,0.26,KCHI
SHGA250923,5764.1,0.3,KCHI
SHGA250923,5767.74,1.08,FEM
SHGA250923,5769.4,1.5,FEM
SHGA250923,5770.46,1.1,KCHI
SHGA250923,5771.0,3.4,FEM
SHGA250923,5771.78,0.42,KCHI
SHGA250923,5773.36,0.92,KCHI
SHGA250923,5774.96,2.96,FEM
SHGA250923,5775.7,0.38,MAL
SHGA250923,5777.98,0.98,KCHI
SHGA250923,5778.96,0.48,FEM
SHGA250923,5780.02,3.26,FEM
SHGA250923,5784.24,1.8,FEM
SHGA250923,5786.02,2.96,KCHI
SHGA250923,5786.94,0.26,FEM
SHGA250923,5788.94,6.66,FEM
SHGA250923,5788.96,0.36,OCH
SHGA250923,5789.6,0.88,KCHI
SHGA250923,5790.9,2.76,KCHI
SHGA250923,5790.96,0.32,OCH
SHGA250923,5791.44,0.12,OCH
SHGA250923,5794.88,2.04,KCHI
SHGA250923,5796.76,6.04,FEM
SHGA250923,5797.42,0.12,KCHI
SHGA250923,5797.68,1.82,KCHI
SHGA250923,5800.98,4.1,KCHI
SHGA250923,5803.68,1.46,FEM
SHGA250923,5805.22,0.54,MAL
SHGA250923,5805.8,3.38,KCHI
SHGA250923,5806.82,3.68,FEM
SHGA250923,5810.0,1.18,KCHI
SHGA250923,5810.8,3.3,FEM
SHGA250923,5814.26,0.78,FEM
SHGA250923,5814.78,1.12,OCH
SHGA250923,5816.6,3.44,FEM
SHGA250923,5820.28,0.64,OCH
SHGA250923,5820.5,16.16,FEM
SHGA250923,5836.0,1.56,OCH
SHGA250923,5836.72,3.82,KCHI
SHGA250923,5839.32,5.46,FEM
SHGA250923,5841.18,3.82,KCHI
SHGA250923,5846.62,2.54,FEM
SHGA250923,5849.28,0.86,FEM
SHGA250923,5851.44,5.68,FEM
SHGA250923,5857.6,1.88,FEM
SHGA250923,5859.2,0.76,MAL
SHGA250923,5859.82,6.78,FEM
SHGA250923,5863.94,0.34,KCHI
SHGA250923,5866.18,1.26,KCHI
SHGA250923,5869.24,0.2,FEM
SHGA250923,5870.5,0.26,KCHI
SHGA250923,5872.04,0.22,KCHI
SHGA250923,5872.56,1.2,KCHI
SHGA250923,5873.82,0.66,FEM
SHGA250923,5874.48,0.2,KCHI
SHGA250923,5878.46,0.14,FEM
SHGA250923,5879.46,0.38,FEM
SHGA250923,5882.2,3.2,FEM
SHGA250923,5886.0,1.0,FEM
SHGA250923,5887.66,0.78,FEM
SHGA250923,5888.98,0.84,FEM
SHGA250923,5892.16,5.88,FEM
SHGA250923,5898.16,1.06,FEM
SHGA250923,5900.4,0.12,FEM
SHGA250923,5900.74,1.46,FEM
SHGA250923,5902.34,0.48,FEM
SHGA250923,5904.96,1.72,FEM
SHGA250923,5908.9,1.18,FEM
SHGA250923,5910.7,0.7,FEM
SHGA250923,5912.1,0.12,FEM
SHGA250923,5912.38,0.3,FEM
SHGA250923,5914.28,3.98,FEM
SHGA250923,5918.98,7.08,FEM
SHGA250923,5931.74,1.36,FEM
SHGA250923,5939.78,6.18,KCHI
SHGA250923,5945.94,0.84,FEM
SHGA250923,5947.22,1.18,KCHI
SHGA250923,5948.34,0.9,FEM
SHGA250923,5950.1,1.0,FEM
SHGA250923,5951.26,0.9,KCHI
SHGA250923,5952.24,0.58,FEM
SHGA250923,5958.12,1.62,FEM
SHGA250923,5961.78,0.4,KCHI
SHGA250923,5962.16,2.6,FEM
SHGA250923,5966.02,2.46,FEM
SHGA250923,5966.06,0.4,KCHI
SHGA250923,5967.34,3.54,KCHI
SHGA250923,5968.62,0.24,FEM
SHGA250923,5970.86,1.44,FEM
SHGA250923,5972.06,1.7,KCHI
SHGA250923,5973.72,0.58,FEM
SHGA250923,5974.4,0.46,KCHI
SHGA250923,5975.1,0.92,FEM
SHGA250923,5976.26,2.86,FEM
SHGA250923,5977.42,2.96,KCHI
SHGA250923,5979.76,1.52,FEM
SHGA250923,5984.46,4.36,KCHI
SHGA250923,5987.96,1.94,FEM
SHGA250923,5989.9,3.28,KCHI
SHGA250923,5993.52,0.1,FEM
SHGA250923,5995.24,5.88,FEM
SHGA250923,6001.24,3.5,FEM
SHGA250923,6004.38,0.58,KCHI
SHGA250923,6004.9,1.76,FEM
SHGA250923,6007.36,1.4,FEM
SHGA250923,6008.76,1.2,KCHI
SHGA250923,6009.96,1.46,FEM
SHGA250923,6010.98,0.3,KCHI
SHGA250923,6011.94,1.7,FEM
SHGA250923,6013.34,0.74,KCHI
SHGA250923,6014.14,10.7,FEM
SHGA250923,6018.38,0.34,KCHI
SHGA250923,6020.46,0.34,KCHI
SHGA250923,6021.52,0.9,KCHI
SHGA250923,6023.24,0.4,KCHI
SHGA250923,6024.74,0.64,KCHI
SHGA250923,6025.42,0.64,FEM
SHGA250923,6026.06,0.48,KCHI
SHGA250923,6026.54,0.52,FEM
SHGA250923,6027.2,0.46,KCHI
SHGA250923,6027.72,0.46,FEM
SHGA250923,6028.52,0.52,KCHI
SHGA250923,6029.14,3.1,FEM
SHGA250923,6031.84,0.84,KCHI
SHGA250923,6032.76,0.64,FEM
SHGA250923,6033.3,0.38,KCHI
SHGA250923,6033.64,0.38,FEM
SHGA250923,6034.52,0.56,KCHI
SHGA250923,6035.7,1.74,KCHI
SHGA250923,6038.02,2.18,FEM
SHGA250923,6040.64,0.52,KCHI
SHGA250923,6041.2,3.12,FEM
SHGA250923,6041.8,2.44,KCHI
SHGA250923,6045.62,0.5,KCHI
SHGA250923,6057.62,0.94,KCHI
SHGA250923,6060.78,0.76,FEM
SHGA250923,6061.58,0.1,OCH
SHGA250923,6063.24,0.84,FEM
SHGA250923,6063.98,0.98,KCHI
SHGA250923,6065.06,0.46,FEM
SHGA250923,6078.34,1.26,MAL
SHGA250923,6080.38,2.24,FEM
SHGA250923,6080.52,0.16,KCHI
SHGA250923,6082.1,0.14,KCHI
SHGA250923,6082.46,0.4,KCHI
SHGA250923,6082.84,4.3,FEM
SHGA250923,6084.28,1.14,MAL
SHGA250923,6087.28,1.46,FEM
SHGA250923,6089.86,2.02,FEM
SHGA250923,6092.8,2.9,FEM
SHGA250923,6095.82,0.44,KCHI
SHGA250923,6095.86,0.1,FEM
SHGA250923,6096.18,1.18,FEM
SHGA250923,6097.64,0.24,KCHI
SHGA250923,6100.36,1.04,KCHI
SHGA250923,6102.0,1.5,FEM
SHGA250923,6103.58,0.7,KCHI
SHGA250923,6104.4,1.24,FEM
SHGA250923,6106.74,0.48,KCHI
SHGA250923,6107.0,1.02,FEM
SHGA250923,6110.62,2.66,FEM
SHGA250923,6114.06,0.12,KCHI
SHGA250923,6115.62,0.32,FEM
SHGA250923,6115.96,0.54,KCHI
SHGA250923,6117.36,0.24,FEM
SHGA250923,6117.76,0.26,KCHI
SHGA250923,6117.82,0.9,OCH
SHGA250923,6119.4,0.28,KCHI
SHGA250923,6119.46,1.08,FEM
SHGA250923,6124.28,0.48,FEM
SHGA250923,6125.08,0.1,FEM
SHGA250923,6125.32,0.58,FEM
SHGA250923,6126.74,0.22,OCH
SHGA250923,6127.08,0.14,OCH
SHGA250923,6127.56,0.2,OCH
SHGA250923,6128.54,0.76,FEM
SHGA250923,6129.46,0.38,FEM
SHGA250923,6130.1,0.48,MAL
SHGA250923,6130.64,0.56,KCHI
SHGA250923,6131.74,0.74,KCHI
SHGA250923,6132.92,0.26,KCHI
SHGA250923,6133.42,5.92,KCHI
SHGA250923,6134.56,2.6,FEM
SHGA250923,6139.4,0.56,MAL
SHGA250923,6141.14,0.88,KCHI
SHGA250923,6142.08,1.26,FEM
SHGA250923,6143.3,0.6,KCHI
SHGA250923,6144.2,0.64,FEM
SHGA250923,6144.28,1.38,KCHI
SHGA250923,6145.74,2.16,MAL
SHGA250923,6147.14,1.8,KCHI
SHGA250923,6148.9,0.2,MAL
SHGA250923,6149.1,1.54,FEM
SHGA250923,6150.02,1.56,KCHI
SHGA250923,6151.54,1.42,FEM
SHGA250923,6151.76,0.96,KCHI
SHGA250923,6153.4,1.18,MAL
SHGA250923,6155.32,0.74,MAL
SHGA250923,6157.06,0.68,FEM
SHGA250923,6158.08,0.52,FEM
SHGA250923,6161.04,1.16,FEM
SHGA250923,6162.3,0.14,MAL
SHGA250923,6162.7,1.5,KCHI
SHGA250923,6163.06,1.96,MAL
SHGA250923,6165.16,4.26,MAL
SHGA250923,6169.44,0.8,KCHI
SHGA250923,6170.5,0.78,MAL
SHGA250923,6175.66,0.66,MAL
SHGA250923,6178.1,0.56,MAL
SHGA250923,6178.82,0.92,MAL
SHGA250923,6179.88,1.06,MAL
SHGA250923,6180.94,1.48,FEM
SHGA250923,6182.38,0.5,KCHI
SHGA250923,6182.5,2.28,MAL
SHGA250923,6184.92,0.62,FEM
SHGA250923,6185.54,1.1,KCHI
SHGA250923,6186.62,6.26,FEM
SHGA250923,6192.88,1.02,KCHI
SHGA250923,6193.4,3.16,FEM
SHGA250923,6194.24,0.52,MAL
SHGA250923,6196.3,1.0,KCHI
SHGA250923,6197.04,5.46,FEM
SHGA250923,6199.2,1.14,MAL
SHGA250923,6200.66,0.18,MAL
SHGA250923,6203.1,1.72,FEM
SHGA250923,6204.9,0.54,MAL
SHGA250923,6205.44,0.18,FEM
SHGA250923,6205.96,0.6,FEM
SHGA250923,6206.64,0.42,KCHI
SHGA250923,6206.68,1.02,MAL
SHGA250923,6208.04,0.54,KCHI
SHGA250923,6208.8,0.24,FEM
SHGA250923,6209.02,0.54,KCHI
SHGA250923,6209.7,0.64,MAL
SHGA250923,6211.18,3.18,MAL
SHGA250923,6215.66,0.94,MAL
SHGA250923,6217.12,2.52,MAL
SHGA250923,6218.22,0.28,KCHI
SHGA250923,6219.3,4.02,FEM
SHGA250923,6223.96,0.56,KCHI
SHGA250923,6224.72,0.36,MAL
SHGA250923,6225.08,1.42,FEM
SHGA250923,6226.26,1.56,MAL
SHGA250923,6229.2,0.52,KCHI
SHGA250923,6230.06,0.26,KCHI
SHGA250923,6230.24,1.16,MAL
SHGA250923,6231.06,2.94,FEM
SHGA250923,6233.84,0.22,MAL
SHGA250923,6234.26,2.56,FEM
SHGA250923,6236.98,0.16,OCH
SHGA250923,6237.18,0.44,KCHI
SHGA250923,6237.76,1.22,FEM
SHGA250923,6239.52,0.82,KCHI
SHGA250923,6240.34,1.32,FEM
SHGA250923,6242.72,0.94,KCHI
SHGA250923,6243.64,0.98,FEM
SHGA250923,6244.62,0.12,MAL
SHGA250923,6244.76,0.66,KCHI
SHGA250923,6245.58,1.56,MAL
SHGA250923,6245.92,1.26,FEM
SHGA250923,6248.48,0.12,FEM
SHGA250923,6248.6,0.62,MAL
SHGA250923,6249.28,0.52,KCHI
SHGA250923,6250.08,0.96,FEM
SHGA250923,6250.74,0.72,KCHI
SHGA250923,6251.46,1.0,FEM
SHGA250923,6253.32,1.7,FEM
SHGA250923,6255.82,0.74,KCHI
SHGA250923,6255.94,0.62,FEM
SHGA250923,6256.56,1.96,MAL
SHGA250923,6259.48,0.9,KCHI
SHGA250923,6260.54,1.68,FEM
SHGA250923,6264.78,1.1,MAL
SHGA250923,6267.42,0.94,MAL
SHGA250923,6272.56,1.3,MAL
SHGA250923,6274.16,1.04,FEM
SHGA250923,6275.7,1.18,FEM
SHGA250923,6276.6,0.18,MAL
SHGA250923,6276.96,0.78,KCHI
SHGA250923,6277.76,0.42,MAL
SHGA250923,6278.34,0.9,KCHI
SHGA250923,6279.72,0.38,FEM
SHGA250923,6280.82,0.34,FEM
SHGA250923,6282.2,0.64,FEM
SHGA250923,6282.24,1.84,KCHI
SHGA250923,6283.24,0.98,FEM
SHGA250923,6284.1,1.06,MAL
SHGA250923,6284.78,0.82,KCHI
SHGA250923,6285.76,1.28,MAL
SHGA250923,6286.38,1.04,KCHI
SHGA250923,6287.6,1.28,MAL
SHGA250923,6290.14,0.86,MAL
SHGA250923,6290.74,2.6,KCHI
SHGA250923,6292.42,0.58,FEM
SHGA250923,6293.64,1.38,FEM
SHGA250923,6294.98,0.98,KCHI
SHGA250923,6295.3,1.04,MAL
SHGA250923,6296.72,0.92,KCHI
SHGA250923,6297.8,0.64,MAL
SHGA250923,6298.74,0.62,KCHI
SHGA250923,6301.5,1.36,MAL
SHGA250923,6302.98,1.04,MAL
SHGA250923,6305.1,0.8,MAL
SHGA250923,6307.0,1.3,MAL
SHGA250923,6312.66,1.92,MAL
SHGA250923,6320.86,4.4,FEM
SHGA250923,6324.54,0.28,MAL
SHGA250923,6325.94,0.76,FEM
SHGA250923,6326.64,0.64,MAL
SHGA250923,6327.44,0.2,FEM
SHGA250923,6328.88,0.38,KCHI
SHGA250923,6330.04,0.68,MAL
SHGA250923,6332.18,1.94,MAL
SHGA250923,6334.14,0.12,FEM
SHGA250923,6334.6,1.3,FEM
SHGA250923,6336.06,4.08,FEM
SHGA250923,6341.28,0.74,MAL
SHGA250923,6343.74,0.38,FEM
SHGA250923,6344.66,0.7,KCHI
SHGA250923,6346.38,0.72,KCHI
SHGA250923,6349.38,0.78,MAL
SHGA250923,6350.3,1.78,FEM
SHGA250923,6352.08,0.26,KCHI
SHGA250923,6352.48,1.08,FEM
SHGA250923,6356.06,0.26,FEM
SHGA250923,6356.68,0.44,FEM
SHGA250923,6359.82,0.22,FEM
SHGA250923,6364.02,0.26,MAL
SHGA250923,6364.56,1.08,MAL
SHGA250923,6364.92,0.12,OCH
SHGA250923,6365.9,0.56,KCHI
SHGA250923,6366.5,0.6,MAL
SHGA250923,6367.12,0.56,KCHI
SHGA250923,6367.8,0.58,MAL
SHGA250923,6369.18,0.54,MAL
SHGA250923,6369.7,2.28,FEM
SHGA250923,6372.24,0.34,FEM
SHGA250923,6376.68,1.5,MAL
SHGA250923,6379.94,2.26,FEM
SHGA250923,6383.08,0.34,FEM
SHGA250923,6383.3,4.06,KCHI
SHGA250923,6387.38,1.02,FEM
SHGA250923,6388.34,0.88,KCHI
SHGA250923,6389.24,0.34,MAL
SHGA250923,6389.84,0.84,KCHI
SHGA250923,6393.12,1.04,KCHI
SHGA250923,6395.1,1.18,KCHI
SHGA250923,6396.36,1.04,MAL
SHGA250923,6398.88,0.96,MAL
SHGA250923,6399.84,0.68,FEM
SHGA250923,6403.82,0.16,MAL
SHGA250923,6403.82,0.24,FEM
SHGA250923,6404.18,1.18,FEM
SHGA250923,6405.78,1.38,MAL
SHGA250923,6406.96,0.84,FEM
SHGA250923,6407.36,0.44,MAL
SHGA250923,6409.7,0.5,MAL
SHGA250923,6413.12,1.4,FEM
SHGA250923,6421.8,0.26,MAL
SHGA250923,6424.3,1.58,MAL
SHGA250923,6426.86,2.54,MAL
SHGA250923,6431.14,0.54,MAL
SHGA250923,6436.46,1.36,FEM
SHGA250923,6438.16,0.7,MAL
SHGA250923,6438.7,0.94,FEM
SHGA250923,6440.42,2.96,FEM
SHGA250923,6440.66,0.64,MAL
SHGA250923,6442.24,1.02,MAL
SHGA250923,6444.54,3.06,FEM
SHGA250923,6448.5,0.4,OCH
SHGA250923,6448.8,0.2,KCHI
SHGA250923,6449.44,0.84,FEM
SHGA250923,6450.02,0.52,KCHI
SHGA250923,6450.72,0.86,FEM
SHGA250923,6452.58,0.38,OCH
SHGA250923,6453.18,8.32,FEM
SHGA250923,6453.26,0.26,KCHI
SHGA250923,6454.02,0.58,KCHI
SHGA250923,6461.62,5.4,FEM
SHGA250923,6467.56,1.28,FEM
SHGA250923,6469.7,5.88,FEM
SHGA250923,6475.88,1.32,FEM
SHGA250923,6483.12,0.3,MAL
SHGA250923,6485.04,2.36,FEM
SHGA250923,6488.54,0.2,FEM
SHGA250923,6491.86,1.7,OCH
SHGA250923,6494.06,1.3,MAL
SHGA250923,6495.98,2.44,FEM
SHGA250923,6498.66,2.06,FEM
SHGA250923,6508.28,0.76,KCHI
SHGA250923,6511.46,0.32,KCHI
SHGA250923,6514.22,1.04,FEM
SHGA250923,6517.86,1.9,FEM
SHGA250923,6522.44,0.56,OCH
SHGA250923,6523.22,0.94,KCHI
SHGA250923,6525.48,1.12,FEM
SHGA250923,6525.98,0.32,KCHI
SHGA250923,6526.58,1.02,KCHI
SHGA250923,6527.2,2.52,FEM
SHGA250923,6527.92,0.22,KCHI
SHGA250923,6531.36,1.56,FEM
SHGA250923,6533.56,0.22,KCHI
SHGA250923,6534.22,0.82,KCHI
SHGA250923,6535.64,0.9,KCHI
SHGA250923,6543.96,0.34,FEM
SHGA250923,6547.56,0.18,MAL
SHGA250923,6548.18,0.46,MAL
SHGA250923,6549.72,0.2,MAL
SHGA250923,6557.04,1.48,MAL
SHGA250923,6559.04,0.62,MAL
SHGA250923,6560.36,2.04,KCHI
SHGA250923,6562.4,0.14,FEM
SHGA250923,6562.84,2.6,KCHI
