uid,start_time_s,duration_s,label
SHGA250923,6566.44,1.84,FEM
SHGA250923,6566.52,0.88,KCHI
SHGA250923,6568.54,1.22,FEM
SHGA250923,6568.78,1.36,KCHI
SHGA250923,6570.98,0.22,KCHI
SHGA250923,6571.32,0.1,KCHI
SHGA250923,6571.64,0.1,KCHI
SHGA250923,6572.12,0.96,KCHI
SHGA250923,6574.96,0.22,KCHI
SHGA250923,6575.36,0.4,KCHI
SHGA250923,6576.18,0.54,KCHI
SHGA250923,6577.14,0.5,KCHI
SHGA250923,6577.64,0.92,MAL
SHGA250923,6580.02,0.64,MAL
SHGA250923,6580.26,2.66,KCHI
SHGA250923,6583.46,1.54,KCHI
SHGA250923,6586.9,0.18,FEM
SHGA250923,6587.3,0.28,KCHI
SHGA250923,6588.48,0.64,KCHI
SHGA250923,6589.18,0.42,FEM
SHGA250923,6590.02,0.14,FEM
SHGA250923,6590.38,0.5,KCHI
SHGA250923,6591.32,0.74,MAL
SHGA250923,6593.48,0.88,FEM
SHGA250923,6594.92,0.28,KCHI
SHGA250923,6595.88,2.7,KCHI
SHGA250923,6595.9,2.94,FEM
SHGA250923,6599.94,1.72,KCHI
SHGA250923,6601.7,0.14,OCH
SHGA250923,6601.92,2.06,FEM
SHGA250923,6605.6,1.2,FEM
SHGA250923,6606.8,0.72,MAL
SHGA250923,6608.08,3.98,KCHI
SHGA250923,6608.12,0.18,MAL
SHGA250923,6612.52,0.82,MAL
SHGA250923,6613.96,0.32,KCHI
SHGA250923,6614.76,0.6,MAL
SHGA250923,6615.46,1.12,FEM
SHGA250923,6615.56,1.32,KCHI
SHGA250923,6616.74,3.36,FEM
SHGA250923,6618.84,1.36,KCHI
SHGA250923,6620.94,1.72,KCHI
SHGA250923,6623.44,2.7,FEM
SHGA250923,6626.22,0.48,MAL
SHGA250923,6635.7,0.36,KCHI
SHGA250923,6636.32,0.4,KCHI
SHGA250923,6636.92,0.78,FEM
SHGA250923,6637.58,0.36,KCHI
SHGA250923,6638.52,3.78,KCHI
SHGA250923,6642.62,5.64,FEM
SHGA250923,6644.88,0.22,KCHI
SHGA250923,6646.78,0.22,KCHI
SHGA250923,6647.88,0.16,KCHI
SHGA250923,6648.52,0.6,KCHI
SHGA250923,6649.08,2.18,FEM
SHGA250923,6651.1,2.32,KCHI
SHGA250923,6653.8,0.64,OCH
SHGA250923,6654.56,0.5,FEM
SHGA250923,6655.14,1.64,KCHI
SHGA250923,6657.3,1.24,FEM
SHGA250923,6662.52,0.14,KCHI
SHGA250923,6662.52,2.38,FEM
SHGA250923,6665.04,0.58,MAL
SHGA250923,6665.62,0.88,FEM
SHGA250923,6666.5,2.58,KCHI
SHGA250923,6669.16,0.96,MAL
SHGA250923,6670.14,0.34,FEM
SHGA250923,6670.48,0.86,KCHI
SHGA250923,6671.7,0.28,OCH
SHGA250923,6672.38,0.1,MAL
SHGA250923,6674.46,0.38,MAL
SHGA250923,6678.44,0.82,FEM
SHGA250923,6681.34,4.66,KCHI
SHGA250923,6686.4,0.54,FEM
SHGA250923,6688.34,1.34,KCHI
SHGA250923,6689.7,0.68,FEM
SHGA250923,6690.0,1.1,KCHI
SHGA250923,6691.56,1.04,KCHI
SHGA250923,6692.6,2.28,MAL
SHGA250923,6695.22,0.64,MAL
SHGA250923,6696.08,0.28,KCHI
SHGA250923,6696.94,1.0,MAL
SHGA250923,6698.34,0.64,FEM
SHGA250923,6699.28,0.7,MAL
SHGA250923,6699.66,0.64,FEM
SHGA250923,6700.56,1.32,OCH
SHGA250923,6701.98,0.66,KCHI
SHGA250923,6703.0,0.38,MAL
SHGA250923,6703.68,0.86,MAL
SHGA250923,6704.64,0.82,KCHI
SHGA250923,6705.56,0.7,KCHI
SHGA250923,6706.38,0.88,KCHI
SHGA250923,6707.26,0.58,MAL
SHGA250923,6708.58,0.56,KCHI
SHGA250923,6709.38,0.4,MAL
SHGA250923,6714.26,0.38,MAL
SHGA250923,6715.08,0.78,MAL
SHGA250923,6716.48,2.38,KCHI
SHGA250923,6717.18,0.2,MAL
SHGA250923,6717.54,0.7,FEM
SHGA250923,6718.64,0.84,MAL
SHGA250923,6720.4,1.28,KCHI
SHGA250923,6722.22,1.84,KCHI
SHGA250923,6724.1,1.34,MAL
SHGA250923,6725.28,0.44,FEM
SHGA250923,6725.86,1.34,KCHI
SHGA250923,6727.06,3.54,FEM
SHGA250923,6729.48,0.64,KCHI
SHGA250923,6731.72,0.9,KCHI
SHGA250923,6732.7,0.14,FEM
SHGA250923,6735.14,1.0,KCHI
SHGA250923,6736.12,0.62,MAL
SHGA250923,6738.14,1.74,KCHI
SHGA250923,6741.54,0.5,MAL
SHGA250923,6742.14,0.7,MAL
SHGA250923,6743.0,1.76,FEM
SHGA250923,6744.02,0.76,KCHI
SHGA250923,6745.26,0.84,FEM
SHGA250923,6746.58,1.22,KCHI
SHGA250923,6747.86,1.76,FEM
SHGA250923,6749.88,0.2,FEM
SHGA250923,6752.4,0.62,FEM
SHGA250923,6753.2,0.86,FEM
SHGA250923,6756.2,1.58,FEM
SHGA250923,6759.74,0.18,KCHI
SHGA250923,6760.36,1.66,KCHI
SHGA250923,6763.1,0.62,FEM
SHGA250923,6764.02,0.14,KCHI
SHGA250923,6764.1,1.9,FEM
SHGA250923,6766.96,0.42,FEM
SHGA250923,6769.98,2.18,FEM
SHGA250923,6772.44,1.52,FEM
SHGA250923,6772.7,0.72,KCHI
SHGA250923,6774.18,1.28,KCHI
SHGA250923,6774.46,1.02,FEM
SHGA250923,6775.84,2.1,KCHI
SHGA250923,6776.24,1.04,FEM
SHGA250923,6780.58,0.6,KCHI
SHGA250923,6780.8,0.64,FEM
SHGA250923,6781.72,0.2,KCHI
SHGA250923,6782.06,1.08,FEM
SHGA250923,6784.06,3.66,FEM
SHGA250923,6791.14,0.2,FEM
SHGA250923,6791.52,2.16,KCHI
SHGA250923,6793.86,0.6,FEM
SHGA250923,6794.74,3.38,KCHI
SHGA250923,6796.66,1.0,FEM
SHGA250923,6798.14,1.32,MAL
SHGA250923,6799.5,1.12,KCHI
SHGA250923,6801.82,2.3,FEM
SHGA250923,6802.5,1.24,KCHI
SHGA250923,6804.78,0.82,FEM
SHGA250923,6805.66,1.06,KCHI
SHGA250923,6806.14,0.32,FEM
SHGA250923,6806.92,0.98,FEM
SHGA250923,6807.68,0.76,MAL
SHGA250923,6808.62,2.22,KCHI
SHGA250923,6809.18,0.16,FEM
SHGA250923,6810.76,1.82,FEM
SHGA250923,6812.6,0.48,MAL
SHGA250923,6813.98,1.22,MAL
SHGA250923,6815.4,0.16,KCHI
SHGA250923,6815.9,2.36,KCHI
SHGA250923,6818.28,0.8,MAL
SHGA250923,6819.34,0.46,MAL
SHGA250923,6819.66,2.14,KCHI
SHGA250923,6821.72,0.24,MAL
SHGA250923,6822.58,0.8,FEM
SHGA250923,6823.38,0.82,KCHI
SHGA250923,6824.0,2.26,FEM
SHGA250923,6824.64,0.4,MAL
SHGA250923,6826.18,0.42,KCHI
SHGA250923,6826.5,1.66,FEM
SHGA250923,6828.52,0.78,KCHI
SHGA250923,6829.68,0.3,KCHI
SHGA250923,6833.86,2.64,MAL
SHGA250923,6837.3,0.66,MAL
SHGA250923,6838.2,0.68,MAL
SHGA250923,6839.34,0.48,MAL
SHGA250923,6841.04,0.3,MAL
SHGA250923,6845.6,0.46,FEM
SHGA250923,6850.22,2.06,MAL
SHGA250923,6852.82,2.18,MAL
SHGA250923,6855.06,4.16,KCHI
SHGA250923,6861.52,0.48,OCH
SHGA250923,6862.6,0.24,OCH
SHGA250923,6864.42,0.88,OCH
SHGA250923,6869.64,3.2,MAL
SHGA250923,6880.52,0.4,MAL
SHGA250923,6881.42,0.92,FEM
SHGA250923,6882.3,1.76,KCHI
SHGA250923,6884.72,2.84,KCHI
SHGA250923,6885.84,1.4,FEM
SHGA250923,6887.64,1.22,FEM
SHGA250923,6888.68,2.08,KCHI
SHGA250923,6888.98,0.26,FEM
SHGA250923,6891.9,0.92,FEM
SHGA250923,6891.96,1.4,KCHI
SHGA250923,6893.92,2.06,MAL
SHGA250923,6895.38,1.8,KCHI
SHGA250923,6897.24,0.1,MAL
SHGA250923,6897.58,0.42,FEM
SHGA250923,6898.04,2.48,KCHI
SHGA250923,6900.52,2.18,MAL
SHGA250923,6902.7,2.26,KCHI
SHGA250923,6905.3,1.52,MAL
SHGA250923,6906.8,2.42,KCHI
SHGA250923,6910.26,0.46,MAL
SHGA250923,6910.86,2.62,KCHI
SHGA250923,6913.26,1.04,MAL
SHGA250923,6914.58,3.1,KCHI
SHGA250923,6917.94,0.66,FEM
SHGA250923,6919.62,1.08,KCHI
SHGA250923,6920.7,0.52,MAL
SHGA250923,6921.22,2.32,KCHI
SHGA250923,6922.3,0.42,MAL
SHGA250923,6923.6,1.06,MAL
SHGA250923,6924.6,2.18,KCHI
SHGA250923,6925.74,2.26,MAL
SHGA250923,6927.28,2.8,KCHI
SHGA250923,6928.36,0.66,MAL
SHGA250923,6930.14,0.14,MAL
SHGA250923,6933.16,2.46,MAL
SHGA250923,6935.7,1.18,OCH
SHGA250923,6937.2,0.18,MAL
SHGA250923,6940.64,1.82,KCHI
SHGA250923,6943.4,1.7,KCHI
SHGA250923,6945.1,0.24,MAL
SHGA250923,6945.4,1.1,KCHI
SHGA250923,6946.4,2.28,MAL
SHGA250923,6947.12,0.28,KCHI
SHGA250923,6949.12,3.08,MAL
SHGA250923,6955.34,1.7,KCHI
SHGA250923,6957.04,0.24,OCH
SHGA250923,6957.44,0.1,MAL
SHGA250923,6957.56,0.1,OCH
SHGA250923,6958.6,0.22,KCHI
SHGA250923,6958.72,0.88,MAL
SHGA250923,6959.66,2.74,KCHI
SHGA250923,6962.44,1.02,MAL
SHGA250923,6963.48,0.36,KCHI
SHGA250923,6964.4,1.42,MAL
SHGA250923,6965.84,0.4,KCHI
SHGA250923,6966.4,1.78,MAL
SHGA250923,6968.74,0.24,MAL
SHGA250923,6969.56,0.94,OCH
SHGA250923,6972.96,0.34,MAL
SHGA250923,6973.42,1.22,KCHI
SHGA250923,6974.94,0.4,KCHI
SHGA250923,6975.48,1.44,MAL
SHGA250923,6978.78,1.12,MAL
SHGA250923,6979.64,0.14,OCH
SHGA250923,6979.9,0.94,OCH
SHGA250923,6980.92,1.48,KCHI
SHGA250923,6982.5,0.16,KCHI
SHGA250923,6984.9,0.86,MAL
SHGA250923,6985.72,1.84,KCHI
SHGA250923,6988.56,1.56,MAL
SHGA250923,6990.44,1.6,MAL
SHGA250923,6992.74,0.12,MAL
SHGA250923,6994.82,0.38,MAL
SHGA250923,6995.4,0.96,KCHI
SHGA250923,7000.82,0.38,MAL
SHGA250923,7001.64,1.68,MAL
SHGA250923,7003.78,1.02,MAL
SHGA250923,7004.8,1.6,FEM
SHGA250923,7006.56,1.46,OCH
SHGA250923,7009.3,1.4,MAL
SHGA250923,7011.04,0.38,MAL
SHGA250923,7011.5,0.38,KCHI
SHGA250923,7012.08,0.68,MAL
SHGA250923,7020.72,0.46,MAL
SHGA250923,7021.42,1.64,MAL
SHGA250923,7025.64,0.9,MAL
SHGA250923,7029.1,0.72,MAL
SHGA250923,7030.06,1.12,MAL
SHGA250923,7031.1,0.54,FEM
SHGA250923,7033.52,1.1,KCHI
SHGA250923,7034.74,1.26,FEM
SHGA250923,7034.82,0.7,KCHI
SHGA250923,7036.64,0.46,OCH
SHGA250923,7036.64,1.84,FEM
SHGA250923,7037.62,0.46,OCH
SHGA250923,7038.36,0.78,OCH
SHGA250923,7039.72,0.76,OCH
SHGA250923,7040.02,0.4,FEM
SHGA250923,7040.62,0.54,KCHI
SHGA250923,7041.26,0.14,OCH
SHGA250923,7041.58,0.34,OCH
SHGA250923,7042.04,0.28,OCH
SHGA250923,7042.58,0.8,KCHI
SHGA250923,7043.66,0.94,FEM
SHGA250923,7044.6,0.56,MAL
SHGA250923,7045.44,1.34,FEM
SHGA250923,7047.08,1.16,MAL
SHGA250923,7048.72,0.54,OCH
SHGA250923,7049.78,0.64,OCH
SHGA250923,7050.08,2.1,MAL
SHGA250923,7052.08,0.6,FEM
SHGA250923,7053.26,0.4,OCH
SHGA250923,7056.0,0.3,OCH
SHGA250923,7056.68,1.0,MAL
SHGA250923,7057.64,1.28,FEM
SHGA250923,7059.26,1.6,KCHI
SHGA250923,7060.54,0.82,MAL
SHGA250923,7061.82,1.06,MAL
SHGA250923,7063.28,1.38,FEM
SHGA250923,7065.16,2.22,MAL
SHGA250923,7067.92,0.56,OCH
SHGA250923,7068.48,0.32,MAL
SHGA250923,7070.68,0.3,KCHI
SHGA250923,7072.08,1.46,MAL
SHGA250923,7080.0,0.1,KCHI
SHGA250923,7082.08,1.08,MAL
SHGA250923,7084.4,0.38,MAL
SHGA250923,7091.42,0.2,MAL
SHGA250923,7093.12,0.32,KCHI
SHGA250923,7094.48,0.24,KCHI
SHGA250923,7095.04,0.34,KCHI
SHGA250923,7096.34,0.88,MAL
SHGA250923,7097.26,0.86,KCHI
SHGA250923,7099.2,1.12,MAL
SHGA250923,7101.94,0.54,MAL
SHGA250923,7104.98,0.94,FEM
SHGA250923,7106.88,9.84,FEM
SHGA250923,7116.84,0.44,FEM
SHGA250923,7118.04,2.9,FEM
SHGA250923,7121.32,1.62,FEM
SHGA250923,7125.42,0.48,FEM
SHGA250923,7126.26,1.88,FEM
SHGA250923,7132.16,2.48,FEM
SHGA250923,7135.62,0.42,MAL
SHGA250923,7136.04,0.1,FEM
SHGA250923,7137.86,0.88,FEM
SHGA250923,7139.32,0.66,FEM
SHGA250923,7140.12,5.92,FEM
SHGA250923,7146.4,1.68,FEM
SHGA250923,7150.0,1.3,FEM
SHGA250923,7153.16,1.0,FEM
SHGA250923,7154.08,0.62,MAL
SHGA250923,7154.28,1.44,FEM
SHGA250923,7155.62,1.16,MAL
SHGA250923,7157.18,0.64,MAL
SHGA250923,7158.36,1.44,OCH
SHGA250923,7159.9,1.7,FEM
SHGA250923,7162.1,1.86,MAL
SHGA250923,7166.0,0.74,FEM
SHGA250923,7166.92,0.8,OCH
SHGA250923,7172.28,1.98,FEM
SHGA250923,7174.4,0.56,FEM
SHGA250923,7175.94,7.34,FEM
SHGA250923,7176.72,1.58,KCHI
SHGA250923,7184.86,0.9,FEM
SHGA250923,7187.88,2.12,FEM
SHGA250923,7193.36,1.42,FEM
SHGA250923,7195.86,0.1,FEM
SHGA250923,7197.96,1.54,KCHI
SHGA250923,7200.62,0.84,KCHI
SHGA250923,7201.12,0.3,FEM
SHGA250923,7201.58,0.9,FEM
SHGA250923,7201.82,0.36,KCHI
SHGA250923,7202.28,0.22,KCHI
SHGA250923,7203.28,0.4,MAL
SHGA250923,7204.88,0.26,MAL
SHGA250923,7205.56,0.6,KCHI
SHGA250923,7206.42,1.04,MAL
SHGA250923,7213.42,0.18,FEM
SHGA250923,7215.52,0.88,KCHI
SHGA250923,7219.72,0.28,KCHI
SHGA250923,7220.44,1.08,FEM
SHGA250923,7221.48,0.46,MAL
SHGA250923,7222.56,1.14,KCHI
SHGA250923,7224.56,0.64,MAL
SHGA250923,7225.6,1.0,KCHI
SHGA250923,7226.2,0.14,FEM
SHGA250923,7226.46,0.1,FEM
SHGA250923,7226.96,1.46,KCHI
SHGA250923,7227.68,2.42,FEM
SHGA250923,7229.42,0.14,KCHI
SHGA250923,7230.12,0.48,MAL
SHGA250923,7231.84,0.3,KCHI
SHGA250923,7232.3,0.54,KCHI
SHGA250923,7232.96,1.34,MAL
SHGA250923,7234.46,0.72,FEM
SHGA250923,7235.3,0.14,FEM
SHGA250923,7235.64,1.04,FEM
SHGA250923,7236.52,2.46,OCH
SHGA250923,7238.14,0.2,FEM
SHGA250923,7238.68,1.34,FEM
SHGA250923,7239.82,0.72,KCHI
SHGA250923,7240.24,0.34,FEM
SHGA250923,7243.06,0.54,FEM
SHGA250923,7245.38,0.64,KCHI
SHGA250923,7252.12,1.14,KCHI
SHGA250923,7253.36,1.54,FEM
SHGA250923,7255.04,0.5,FEM
SHGA250923,7257.56,0.48,MAL
SHGA250923,7259.52,2.78,FEM
SHGA250923,7259.56,2.34,KCHI
SHGA250923,7262.04,0.58,KCHI
SHGA250923,7263.5,0.36,FEM
SHGA250923,7264.08,0.42,MAL
SHGA250923,7264.52,5.74,FEM
SHGA250923,7265.2,1.78,KCHI
SHGA250923,7270.38,0.94,FEM
SHGA250923,7271.5,3.94,FEM
SHGA250923,7280.0,0.34,MAL
SHGA250923,7280.52,6.86,FEM
SHGA250923,7287.38,0.58,MAL
SHGA250923,7293.6,1.84,KCHI
SHGA250923,7296.42,0.26,KCHI
SHGA250923,7297.34,1.68,FEM
SHGA250923,7300.14,1.46,MAL
SHGA250923,7301.84,1.46,MAL
SHGA250923,7307.9,0.48,MAL
SHGA250923,7311.32,0.6,KCHI
SHGA250923,7312.2,0.9,MAL
SHGA250923,7313.3,3.18,KCHI
SHGA250923,7318.82,1.8,KCHI
SHGA250923,7320.34,2.48,FEM
SHGA250923,7323.7,1.0,FEM
SHGA250923,7325.66,0.86,FEM
SHGA250923,7327.18,0.42,FEM
SHGA250923,7338.54,0.54,KCHI
SHGA250923,7339.7,0.6,FEM
SHGA250923,7340.18,1.72,MAL
SHGA250923,7342.04,1.34,MAL
SHGA250923,7343.72,0.7,KCHI
SHGA250923,7344.72,1.4,KCHI
SHGA250923,7347.74,1.84,KCHI
SHGA250923,7349.74,0.1,KCHI
SHGA250923,7351.66,0.26,KCHI
SHGA250923,7352.04,1.38,KCHI
SHGA250923,7353.84,1.2,KCHI
SHGA250923,7355.72,1.04,FEM
SHGA250923,7356.46,0.24,KCHI
SHGA250923,7359.02,0.64,KCHI
SHGA250923,7360.16,1.62,KCHI
SHGA250923,7361.98,1.02,MAL
SHGA250923,7363.0,0.42,FEM
SHGA250923,7363.9,1.2,FEM
SHGA250923,7365.64,0.8,FEM
SHGA250923,7368.92,1.02,MAL
SHGA250923,7370.96,0.36,FEM
SHGA250923,7371.42,3.22,FEM
SHGA250923,7371.62,0.74,KCHI
SHGA250923,7373.2,0.5,OCH
SHGA250923,7375.44,0.1,FEM
SHGA250923,7375.7,0.26,FEM
SHGA250923,7377.42,0.22,KCHI
SHGA250923,7378.18,0.74,FEM
SHGA250923,7383.18,0.5,FEM
SHGA250923,7386.3,0.46,FEM
SHGA250923,7386.9,0.3,FEM
SHGA250923,7388.08,0.58,MAL
SHGA250923,7392.1,0.36,FEM
SHGA250923,7392.76,0.1,FEM
SHGA250923,7394.4,1.04,FEM
SHGA250923,7404.22,0.78,MAL
SHGA250923,7405.76,0.28,MAL
SHGA250923,7415.1,1.32,FEM
SHGA250923,7416.52,0.58,MAL
SHGA250923,7416.94,2.36,FEM
SHGA250923,7426.44,0.4,KCHI
SHGA250923,7427.84,2.22,KCHI
SHGA250923,7430.84,1.34,FEM
SHGA250923,7432.32,0.1,FEM
SHGA250923,7433.18,0.32,FEM
SHGA250923,7434.64,0.8,FEM
SHGA250923,7435.82,1.56,FEM
SHGA250923,7438.14,0.48,FEM
SHGA250923,7438.62,0.88,KCHI
SHGA250923,7444.34,2.12,FEM
SHGA250923,7446.4,0.6,KCHI
SHGA250923,7447.6,2.6,KCHI
SHGA250923,7451.28,2.62,KCHI
SHGA250923,7451.72,1.44,FEM
SHGA250923,7455.66,2.86,FEM
SHGA250923,7457.44,0.18,MAL
SHGA250923,7462.5,2.76,KCHI
SHGA250923,7465.62,1.6,KCHI
SHGA250923,7466.76,1.12,FEM
SHGA250923,7467.42,0.44,KCHI
SHGA250923,7467.96,2.06,KCHI
SHGA250923,7470.24,0.38,KCHI
SHGA250923,7470.46,0.12,FEM
SHGA250923,7473.28,1.14,KCHI
SHGA250923,7474.44,0.36,FEM
SHGA250923,7479.62,2.12,OCH
SHGA250923,7481.84,0.56,OCH
SHGA250923,7482.4,0.84,KCHI
SHGA250923,7483.42,0.72,KCHI
SHGA250923,7484.26,0.64,KCHI
SHGA250923,7485.06,4.6,KCHI
SHGA250923,7489.58,1.78,FEM
SHGA250923,7490.82,0.56,KCHI
SHGA250923,7492.56,1.22,KCHI
SHGA250923,7493.16,0.66,FEM
SHGA250923,7495.64,1.4,FEM
SHGA250923,7506.28,0.14,MAL
SHGA250923,7510.58,0.36,KCHI
SHGA250923,7511.12,0.42,KCHI
SHGA250923,7512.14,0.58,MAL
SHGA250923,7514.3,0.52,OCH
SHGA250923,7514.98,0.16,OCH
SHGA250923,7518.22,0.54,FEM
SHGA250923,7519.14,0.78,KCHI
SHGA250923,7520.68,0.94,FEM
SHGA250923,7522.74,1.14,KCHI
SHGA250923,7524.02,0.4,KCHI
SHGA250923,7526.7,0.92,KCHI
SHGA250923,7528.32,0.82,MAL
SHGA250923,7529.14,0.42,KCHI
SHGA250923,7529.92,0.24,KCHI
SHGA250923,7530.82,0.74,MAL
SHGA250923,7531.22,0.14,KCHI
SHGA250923,7531.62,0.62,KCHI
SHGA250923,7532.8,0.9,KCHI
SHGA250923,7533.98,0.86,KCHI
SHGA250923,7535.28,1.28,FEM
SHGA250923,7536.56,0.7,KCHI
SHGA250923,7538.32,1.28,KCHI
SHGA250923,7541.86,0.98,KCHI
SHGA250923,7544.58,1.36,FEM
SHGA250923,7546.9,1.58,KCHI
SHGA250923,7547.52,1.64,FEM
SHGA250923,7549.82,0.24,MAL
SHGA250923,7550.06,0.18,FEM
SHGA250923,7551.04,2.92,FEM
SHGA250923,7554.04,0.36,KCHI
SHGA250923,7555.86,0.5,FEM
SHGA250923,7556.42,1.44,KCHI
SHGA250923,7558.02,1.5,FEM
SHGA250923,7558.72,0.68,KCHI
SHGA250923,7559.64,1.42,FEM
SHGA250923,7560.34,0.54,MAL
SHGA250923,7561.1,0.72,MAL
SHGA250923,7563.76,0.4,KCHI
SHGA250923,7565.66,0.28,FEM
SHGA250923,7566.1,0.56,MAL
SHGA250923,7566.8,0.18,OCH
SHGA250923,7568.16,0.94,FEM
SHGA250923,7569.42,0.32,KCHI
SHGA250923,7569.66,1.42,FEM
SHGA250923,7571.22,0.48,FEM
SHGA250923,7579.5,2.2,MAL
SHGA250923,7586.1,0.58,KCHI
SHGA250923,7586.84,0.12,KCHI
SHGA250923,7602.76,0.56,MAL
SHGA250923,7604.48,0.1,MAL
SHGA250923,7604.72,0.2,MAL
SHGA250923,7609.76,3.98,OCH
SHGA250923,7613.74,0.16,KCHI
SHGA250923,7616.24,1.48,KCHI
SHGA250923,7618.26,0.6,KCHI
SHGA250923,7619.28,0.52,KCHI
SHGA250923,7620.24,0.34,KCHI
SHGA250923,7621.0,0.7,FEM
SHGA250923,7621.9,0.22,KCHI
SHGA250923,7622.6,0.24,KCHI
SHGA250923,7626.38,0.22,KCHI
SHGA250923,7627.82,0.84,FEM
SHGA250923,7630.4,0.32,FEM
SHGA250923,7630.88,1.36,MAL
SHGA250923,7635.48,1.02,FEM
SHGA250923,7636.6,4.4,KCHI
SHGA250923,7639.44,0.78,FEM
SHGA250923,7640.66,0.94,FEM
SHGA250923,7641.64,1.4,KCHI
SHGA250923,7643.54,1.36,KCHI
SHGA250923,7649.56,0.28,FEM
SHGA250923,7649.56,1.5,KCHI
SHGA250923,7651.24,0.84,FEM
SHGA250923,7651.3,2.24,KCHI
SHGA250923,7653.96,0.98,KCHI
SHGA250923,7655.24,0.2,MAL
SHGA250923,7656.0,0.2,FEM
SHGA250923,7656.06,4.84,KCHI
SHGA250923,7660.62,0.88,MAL
SHGA250923,7662.96,0.96,KCHI
SHGA250923,7665.34,0.14,KCHI
SHGA250923,7666.38,0.52,KCHI
SHGA250923,7669.46,0.38,FEM
SHGA250923,7672.2,1.12,FEM
SHGA250923,7683.28,0.62,KCHI
SHGA250923,7684.06,1.14,KCHI
SHGA250923,7685.38,1.24,FEM
SHGA250923,7687.34,2.02,FEM
SHGA250923,7697.82,0.16,FEM
SHGA250923,7698.1,0.3,FEM
SHGA250923,7698.54,2.76,FEM
SHGA250923,7698.68,2.56,KCHI
SHGA250923,7714.3,1.88,FEM
SHGA250923,7716.86,0.16,FEM
SHGA250923,7719.28,0.44,FEM
SHGA250923,7720.46,0.74,FEM
SHGA250923,7733.36,1.94,FEM
SHGA250923,7736.04,1.08,FEM
SHGA250923,7745.58,1.24,FEM
SHGA250923,7753.04,0.38,KCHI
SHGA250923,7757.16,3.84,FEM
SHGA250923,7764.22,0.22,KCHI
SHGA250923,7764.98,1.08,FEM
SHGA250923,7772.94,0.28,FEM
SHGA250923,7775.36,1.56,FEM
SHGA250923,7788.86,1.44,KCHI
SHGA250923,7788.86,1.66,FEM
SHGA250923,7792.36,0.1,FEM
SHGA250923,7792.56,0.16,FEM
SHGA250923,7800.8,0.8,KCHI
SHGA250923,7802.52,1.22,FEM
SHGA250923,7808.76,0.22,KCHI
SHGA250923,7824.68,0.2,KCHI
SHGA250923,7824.68,0.36,FEM
SHGA250923,7825.44,0.1,FEM
SHGA250923,7825.64,1.66,FEM
SHGA250923,7829.42,0.2,MAL
SHGA250923,7830.96,1.48,FEM
SHGA250923,7847.16,0.52,MAL
SHGA250923,7847.88,0.12,MAL
SHGA250923,7848.14,0.12,MAL
SHGA250923,7848.56,1.28,KCHI
SHGA250923,7850.18,2.36,FEM
SHGA250923,7850.98,0.9,KCHI
SHGA250923,7853.24,0.5,FEM
SHGA250923,7854.64,1.82,KCHI
SHGA250923,7858.66,0.44,KCHI
SHGA250923,7859.26,0.16,KCHI
SHGA250923,7859.52,0.12,KCHI
SHGA250923,7859.56,4.92,FEM
SHGA250923,7860.78,1.24,KCHI
SHGA250923,7862.96,0.16,KCHI
SHGA250923,7863.78,0.4,KCHI
SHGA250923,7869.18,0.38,FEM
SHGA250923,7872.6,0.78,MAL
SHGA250923,7880.14,0.8,FEM
SHGA250923,7881.1,0.7,FEM
SHGA250923,7888.36,0.58,KCHI
SHGA250923,7907.64,1.26,FEM
SHGA250923,7909.26,0.9,FEM
SHGA250923,7924.36,1.02,FEM
SHGA250923,7928.16,1.0,FEM
SHGA250923,7929.44,1.82,FEM
SHGA250923,7932.14,0.44,KCHI
SHGA250923,7934.0,1.92,MAL
SHGA250923,7936.12,0.34,KCHI
SHGA250923,7936.12,3.98,FEM
SHGA250923,7937.8,1.7,KCHI
SHGA250923,7945.12,1.08,FEM
SHGA250923,7946.8,1.2,FEM
SHGA250923,7947.16,0.86,KCHI
SHGA250923,7952.5,1.72,KCHI
SHGA250923,7957.04,0.32,KCHI
SHGA250923,7959.3,0.6,KCHI
SHGA250923,7964.26,0.12,KCHI
SHGA250923,7964.54,1.98,KCHI
SHGA250923,7964.84,1.32,FEM
SHGA250923,7969.18,1.12,KCHI
