uid,start_time_s,duration_s,label
SHGA250923,9278.48,2.88,FEM
SHGA250923,9279.98,1.38,KCHI
SHGA250923,9287.62,1.7,KCHI
SHGA250923,9289.72,0.9,KCHI
SHGA250923,9293.62,0.8,OCH
SHGA250923,9300.08,2.3,FEM
SHGA250923,9303.62,0.7,KCHI
SHGA250923,9305.78,1.98,KCHI
SHGA250923,9306.88,4.56,FEM
SHGA250923,9308.98,1.24,KCHI
SHGA250923,9311.76,0.98,KCHI
SHGA250923,9313.2,0.44,FEM
SHGA250923,9313.56,1.38,KCHI
SHGA250923,9314.94,2.24,FEM
SHGA250923,9316.0,1.18,KCHI
SHGA250923,9317.18,0.56,OCH
SHGA250923,9317.76,1.0,FEM
SHGA250923,9318.26,3.98,KCHI
SHGA250923,9322.5,0.12,FEM
SHGA250923,9322.58,2.26,KCHI
SHGA250923,9324.76,3.32,FEM
SHGA250923,9329.12,0.84,MAL
SHGA250923,9330.42,0.44,FEM
SHGA250923,9332.6,1.14,MAL
SHGA250923,9333.8,0.18,FEM
SHGA250923,9335.78,0.26,KCHI
SHGA250923,9336.06,1.02,OCH
SHGA250923,9337.42,0.78,FEM
SHGA250923,9338.06,1.66,KCHI
SHGA250923,9341.14,1.64,FEM
SHGA250923,9342.92,0.34,KCHI
SHGA250923,9342.96,0.14,FEM
SHGA250923,9343.42,1.96,KCHI
SHGA250923,9344.3,0.74,FEM
SHGA250923,9348.36,0.86,FEM
SHGA250923,9350.0,1.16,OCH
SHGA250923,9350.12,0.88,KCHI
SHGA250923,9350.16,3.14,FEM
SHGA250923,9353.94,1.48,FEM
SHGA250923,9355.66,1.04,MAL
SHGA250923,9358.66,0.72,FEM
SHGA250923,9363.86,1.08,OCH
SHGA250923,9364.94,1.9,FEM
SHGA250923,9366.9,0.46,MAL
SHGA250923,9367.36,0.38,KCHI
SHGA250923,9372.5,2.84,KCHI
SHGA250923,9372.9,0.44,FEM
SHGA250923,9374.46,0.84,FEM
SHGA250923,9376.22,0.24,KCHI
SHGA250923,9376.5,0.38,MAL
SHGA250923,9376.88,1.3,KCHI
SHGA250923,9378.24,2.16,MAL
SHGA250923,9379.1,0.16,KCHI
SHGA250923,9379.48,0.72,FEM
SHGA250923,9380.24,0.44,KCHI
SHGA250923,9380.54,0.32,MAL
SHGA250923,9382.12,0.34,KCHI
SHGA250923,9382.64,1.18,OCH
SHGA250923,9384.54,0.3,OCH
SHGA250923,9384.84,0.88,KCHI
SHGA250923,9389.28,4.82,FEM
SHGA250923,9393.66,0.26,KCHI
SHGA250923,9397.28,3.48,FEM
SHGA250923,9401.2,7.28,FEM
SHGA250923,9403.96,1.42,KCHI
SHGA250923,9406.06,0.24,KCHI
SHGA250923,9406.26,0.36,OCH
SHGA250923,9407.02,1.4,OCH
SHGA250923,9411.9,0.94,FEM
SHGA250923,9421.98,0.64,FEM
SHGA250923,9425.38,1.72,FEM
SHGA250923,9428.04,0.82,MAL
SHGA250923,9434.42,1.78,KCHI
SHGA250923,9436.4,0.18,KCHI
SHGA250923,9438.14,0.26,KCHI
SHGA250923,9438.4,2.98,MAL
SHGA250923,9440.56,1.6,OCH
SHGA250923,9442.54,5.38,FEM
SHGA250923,9444.84,0.6,KCHI
SHGA250923,9446.36,0.76,KCHI
SHGA250923,9448.52,0.88,KCHI
SHGA250923,9448.52,2.7,FEM
SHGA250923,9452.36,3.6,FEM
SHGA250923,9456.54,0.82,FEM
SHGA250923,9458.08,2.02,FEM
SHGA250923,9462.98,2.82,KCHI
SHGA250923,9465.46,2.38,FEM
SHGA250923,9466.16,0.92,KCHI
SHGA250923,9467.76,1.82,KCHI
SHGA250923,9469.52,2.32,FEM
SHGA250923,9470.22,0.7,KCHI
SHGA250923,9471.24,0.78,MAL
SHGA250923,9472.4,0.36,FEM
SHGA250923,9472.4,1.2,KCHI
SHGA250923,9473.76,1.86,FEM
SHGA250923,9475.2,0.78,MAL
SHGA250923,9476.56,0.4,FEM
SHGA250923,9476.96,2.14,KCHI
SHGA250923,9477.66,6.54,FEM
SHGA250923,9481.62,2.44,KCHI
SHGA250923,9484.52,3.64,KCHI
SHGA250923,9486.16,1.06,FEM
SHGA250923,9487.48,3.32,FEM
SHGA250923,9490.56,0.4,MAL
SHGA250923,9491.98,1.64,MAL
SHGA250923,9493.62,2.6,FEM
SHGA250923,9496.4,0.72,FEM
SHGA250923,9497.82,2.96,KCHI
SHGA250923,9500.28,3.96,FEM
SHGA250923,9501.16,0.12,KCHI
SHGA250923,9503.78,1.66,KCHI
SHGA250923,9505.24,0.6,FEM
SHGA250923,9507.1,1.12,FEM
SHGA250923,9509.06,0.54,FEM
SHGA250923,9509.82,0.28,KCHI
SHGA250923,9510.08,1.64,FEM
SHGA250923,9513.08,3.68,FEM
SHGA250923,9516.6,0.16,OCH
SHGA250923,9517.0,1.1,KCHI
SHGA250923,9517.3,2.2,FEM
SHGA250923,9518.52,0.3,KCHI
SHGA250923,9520.0,0.16,KCHI
SHGA250923,9520.48,1.14,FEM
SHGA250923,9522.56,0.64,FEM
SHGA250923,9523.86,0.12,FEM
SHGA250923,9524.14,0.84,FEM
SHGA250923,9527.84,0.28,OCH
SHGA250923,9528.12,0.5,FEM
SHGA250923,9532.68,1.18,KCHI
SHGA250923,9535.74,3.14,FEM
SHGA250923,9556.4,0.6,KCHI
SHGA250923,9559.0,0.32,KCHI
SHGA250923,9559.3,0.26,MAL
SHGA250923,9560.12,3.2,KCHI
SHGA250923,9564.08,0.1,KCHI
SHGA250923,9567.7,0.22,KCHI
SHGA250923,9567.92,0.16,MAL
SHGA250923,9568.2,1.36,MAL
SHGA250923,9569.98,1.38,MAL
SHGA250923,9571.96,0.2,KCHI
SHGA250923,9572.58,0.2,KCHI
SHGA250923,9573.14,0.28,KCHI
SHGA250923,9576.04,0.56,MAL
SHGA250923,9577.9,0.92,MAL
SHGA250923,9583.2,0.64,MAL
SHGA250923,9585.2,0.12,MAL
SHGA250923,9585.46,0.76,MAL
SHGA250923,9586.94,0.88,MAL
SHGA250923,9591.62,0.18,KCHI
SHGA250923,9594.62,0.7,OCH
SHGA250923,9595.78,3.48,KCHI
SHGA250923,9601.18,2.3,KCHI
SHGA250923,9603.9,1.66,KCHI
SHGA250923,9611.08,0.36,KCHI
SHGA250923,9611.78,0.1,OCH
SHGA250923,9612.14,1.08,MAL
SHGA250923,9618.74,0.4,KCHI
SHGA250923,9619.76,0.96,MAL
SHGA250923,9623.96,0.9,KCHI
SHGA250923,9625.8,1.46,KCHI
SHGA250923,9628.94,0.68,KCHI
SHGA250923,9631.74,0.7,KCHI
SHGA250923,9633.4,0.96,MAL
SHGA250923,9638.38,0.56,KCHI
SHGA250923,9640.4,0.88,FEM
SHGA250923,9641.68,0.88,KCHI
SHGA250923,9643.54,0.28,FEM
SHGA250923,9644.42,1.86,OCH
SHGA250923,9646.86,0.22,OCH
SHGA250923,9647.32,0.2,OCH
SHGA250923,9647.76,1.64,OCH
SHGA250923,9650.44,0.56,KCHI
SHGA250923,9652.06,0.74,KCHI
SHGA250923,9656.18,1.7,KCHI
SHGA250923,9660.04,0.36,OCH
SHGA250923,9667.42,0.54,MAL
SHGA250923,9672.14,2.58,OCH
SHGA250923,9687.42,0.64,KCHI
SHGA250923,9688.6,1.1,KCHI
SHGA250923,9691.58,0.72,KCHI
SHGA250923,9705.62,0.38,KCHI
SHGA250923,9707.4,0.16,MAL
SHGA250923,9708.34,1.16,KCHI
SHGA250923,9710.3,0.9,KCHI
SHGA250923,9711.2,0.18,FEM
SHGA250923,9711.36,2.24,KCHI
SHGA250923,9713.76,4.2,KCHI
SHGA250923,9718.86,8.26,KCHI
SHGA250923,9731.52,1.14,KCHI
SHGA250923,9732.78,0.24,KCHI
SHGA250923,9733.72,1.36,KCHI
SHGA250923,9736.3,0.54,KCHI
SHGA250923,9737.82,0.6,MAL
SHGA250923,9741.32,1.04,KCHI
SHGA250923,9743.16,0.56,KCHI
SHGA250923,9744.62,0.4,KCHI
SHGA250923,9747.02,2.7,KCHI
SHGA250923,9751.0,0.26,KCHI
SHGA250923,9752.08,1.78,KCHI
SHGA250923,9754.18,0.8,OCH
SHGA250923,9754.98,1.98,KCHI
SHGA250923,9757.7,0.24,KCHI
SHGA250923,9758.1,0.54,KCHI
SHGA250923,9759.28,1.42,MAL
SHGA250923,9762.4,0.54,FEM
SHGA250923,9764.02,1.42,KCHI
SHGA250923,9767.6,1.1,KCHI
SHGA250923,9770.9,1.32,KCHI
SHGA250923,9772.3,0.84,FEM
SHGA250923,9773.36,1.46,KCHI
SHGA250923,9775.9,1.14,KCHI
SHGA250923,9778.86,1.12,FEM
SHGA250923,9779.76,0.98,KCHI
SHGA250923,9781.62,1.14,OCH
SHGA250923,9783.62,1.56,KCHI
SHGA250923,9786.46,0.24,OCH
SHGA250923,9786.82,0.78,OCH
SHGA250923,9788.16,0.6,OCH
SHGA250923,9790.24,0.56,OCH
SHGA250923,9791.72,1.94,KCHI
SHGA250923,9793.26,1.52,FEM
SHGA250923,9794.46,1.66,KCHI
SHGA250923,9801.42,0.66,KCHI
SHGA250923,9806.72,0.58,KCHI
SHGA250923,9807.46,0.66,MAL
SHGA250923,9808.26,0.86,MAL
SHGA250923,9810.7,1.32,OCH
SHGA250923,9820.68,0.24,MAL
SHGA250923,9822.64,1.48,OCH
SHGA250923,9824.24,1.98,OCH
SHGA250923,9827.22,1.1,FEM
SHGA250923,9828.42,1.68,KCHI
SHGA250923,9829.88,0.52,FEM
SHGA250923,9831.5,3.08,OCH
SHGA250923,9832.06,0.58,KCHI
SHGA250923,9833.82,0.36,KCHI
SHGA250923,9835.42,3.36,OCH
SHGA250923,9838.6,3.12,FEM
SHGA250923,9841.26,0.16,KCHI
SHGA250923,9842.0,0.82,FEM
SHGA250923,9844.04,0.4,KCHI
SHGA250923,9844.42,1.6,FEM
SHGA250923,9845.28,0.68,KCHI
SHGA250923,9846.82,3.9,OCH
SHGA250923,9847.22,1.06,FEM
SHGA250923,9850.96,4.16,OCH
SHGA250923,9855.2,0.4,KCHI
SHGA250923,9855.92,0.4,OCH
SHGA250923,9856.0,0.62,KCHI
SHGA250923,9856.82,1.4,OCH
SHGA250923,9858.46,4.94,OCH
SHGA250923,9861.86,0.14,KCHI
SHGA250923,9862.1,0.34,KCHI
SHGA250923,9862.64,1.14,FEM
SHGA250923,9863.64,0.78,KCHI
SHGA250923,9864.56,1.06,FEM
SHGA250923,9865.48,3.08,KCHI
SHGA250923,9866.42,0.16,FEM
SHGA250923,9868.48,1.36,OCH
SHGA250923,9869.92,2.86,KCHI
SHGA250923,9873.2,0.5,OCH
SHGA250923,9874.18,1.94,OCH
SHGA250923,9876.0,2.14,KCHI
SHGA250923,9878.02,0.34,OCH
SHGA250923,9879.5,2.28,KCHI
SHGA250923,9882.78,1.86,OCH
SHGA250923,9884.82,0.84,KCHI
SHGA250923,9885.36,0.18,OCH
SHGA250923,9885.74,0.58,MAL
SHGA250923,9886.58,2.24,KCHI
SHGA250923,9889.24,0.96,OCH
SHGA250923,9889.42,0.4,FEM
SHGA250923,9890.1,1.46,KCHI
SHGA250923,9892.02,0.76,FEM
SHGA250923,9895.8,0.48,KCHI
SHGA250923,9896.48,0.3,KCHI
SHGA250923,9897.38,0.48,KCHI
SHGA250923,9898.08,2.88,KCHI
SHGA250923,9898.12,0.14,FEM
SHGA250923,9900.62,1.5,OCH
SHGA250923,9902.32,0.3,MAL
SHGA250923,9903.26,1.72,KCHI
SHGA250923,9907.94,0.32,OCH
SHGA250923,9908.54,2.64,KCHI
SHGA250923,9912.9,0.22,KCHI
SHGA250923,9913.14,1.04,OCH
SHGA250923,9914.18,0.84,FEM
SHGA250923,9915.32,0.54,OCH
SHGA250923,9916.6,1.56,KCHI
SHGA250923,9918.16,1.9,OCH
SHGA250923,9920.08,1.82,KCHI
SHGA250923,9922.14,0.12,OCH
SHGA250923,9922.66,1.98,KCHI
SHGA250923,9924.74,0.56,OCH
SHGA250923,9925.14,0.98,KCHI
SHGA250923,9926.26,1.32,KCHI
SHGA250923,9927.98,0.74,FEM
SHGA250923,9928.8,1.72,KCHI
SHGA250923,9930.62,3.16,FEM
SHGA250923,9933.74,0.22,OCH
SHGA250923,9933.96,0.12,KCHI
SHGA250923,9934.08,1.76,OCH
SHGA250923,9934.28,1.3,MAL
SHGA250923,9935.86,1.96,KCHI
SHGA250923,9937.9,0.88,MAL
SHGA250923,9939.04,1.58,KCHI
SHGA250923,9941.16,0.26,MAL
SHGA250923,9941.22,0.96,FEM
SHGA250923,9942.76,2.64,KCHI
SHGA250923,9945.6,0.14,OCH
SHGA250923,9945.88,0.14,OCH
SHGA250923,9946.02,0.38,MAL
SHGA250923,9946.46,2.76,KCHI
SHGA250923,9948.98,1.02,FEM
SHGA250923,9950.28,0.86,FEM
SHGA250923,9951.14,1.78,KCHI
SHGA250923,9953.12,0.14,FEM
SHGA250923,9953.86,0.12,MAL
SHGA250923,9954.4,1.28,KCHI
SHGA250923,9958.04,1.4,FEM
SHGA250923,9960.76,0.5,FEM
SHGA250923,9961.94,0.96,OCH
SHGA250923,9963.1,0.64,FEM
SHGA250923,9964.26,1.02,FEM
SHGA250923,9966.18,2.16,KCHI
SHGA250923,9968.32,0.26,FEM
SHGA250923,9969.24,0.66,FEM
SHGA250923,9969.9,0.18,KCHI
SHGA250923,9970.3,0.46,KCHI
SHGA250923,9971.12,0.16,KCHI
SHGA250923,9971.48,0.22,KCHI
SHGA250923,9972.06,0.26,FEM
SHGA250923,9973.88,0.4,FEM
SHGA250923,9973.88,2.52,KCHI
SHGA250923,9974.46,3.4,FEM
SHGA250923,9977.46,0.82,KCHI
SHGA250923,9978.28,0.1,OCH
SHGA250923,9978.78,0.34,FEM
SHGA250923,9979.0,2.16,KCHI
SHGA250923,9981.12,1.4,OCH
SHGA250923,9982.5,2.34,KCHI
SHGA250923,9984.68,1.14,OCH
SHGA250923,9986.14,0.86,FEM
SHGA250923,9986.54,2.34,OCH
SHGA250923,9987.1,0.12,FEM
SHGA250923,9987.54,1.34,KCHI
SHGA250923,9988.98,0.82,FEM
SHGA250923,9989.8,0.54,OCH
SHGA250923,9990.48,1.18,OCH
SHGA250923,9991.28,0.72,FEM
SHGA250923,9992.16,5.6,OCH
SHGA250923,9995.48,0.32,FEM
SHGA250923,9996.18,0.74,FEM
SHGA250923,9997.24,0.48,KCHI
SHGA250923,9998.02,0.44,KCHI
SHGA250923,9998.16,1.38,FEM
SHGA250923,9999.66,0.84,OCH
SHGA250923,10000.66,0.28,OCH
SHGA250923,10001.22,0.52,KCHI
SHGA250923,10002.28,1.26,KCHI
SHGA250923,10004.38,0.1,KCHI
SHGA250923,10004.88,0.3,OCH
SHGA250923,10005.72,0.48,KCHI
SHGA250923,10006.5,0.84,FEM
SHGA250923,10007.32,1.68,KCHI
SHGA250923,10008.94,1.64,FEM
SHGA250923,10013.02,0.32,MAL
SHGA250923,10013.46,0.14,MAL
SHGA250923,10013.68,0.4,OCH
SHGA250923,10015.82,0.54,OCH
SHGA250923,10017.56,0.48,FEM
SHGA250923,10018.08,1.16,KCHI
SHGA250923,10019.28,1.04,FEM
SHGA250923,10021.72,0.38,KCHI
SHGA250923,10023.18,0.76,OCH
SHGA250923,10024.02,0.82,KCHI
SHGA250923,10025.62,1.52,OCH
SHGA250923,10027.06,1.78,KCHI
SHGA250923,10031.02,4.42,KCHI
SHGA250923,10035.56,1.02,MAL
SHGA250923,10036.54,0.88,FEM
SHGA250923,10038.26,1.04,FEM
SHGA250923,10039.6,0.1,KCHI
SHGA250923,10039.84,0.18,KCHI
SHGA250923,10040.62,0.54,KCHI
SHGA250923,10041.28,0.92,KCHI
SHGA250923,10041.54,0.46,FEM
SHGA250923,10043.4,1.58,FEM
SHGA250923,10044.48,1.56,KCHI
SHGA250923,10046.88,0.56,FEM
SHGA250923,10047.5,0.72,MAL
SHGA250923,10049.34,1.66,KCHI
SHGA250923,10049.5,3.18,OCH
SHGA250923,10052.6,1.26,KCHI
SHGA250923,10053.36,0.12,OCH
SHGA250923,10053.48,0.38,FEM
SHGA250923,10054.62,1.58,KCHI
SHGA250923,10057.16,2.04,KCHI
SHGA250923,10059.12,2.28,FEM
SHGA250923,10061.16,0.28,KCHI
SHGA250923,10062.42,0.84,FEM
SHGA250923,10063.12,1.26,KCHI
SHGA250923,10065.0,0.26,MAL
SHGA250923,10065.42,1.44,OCH
SHGA250923,10066.8,1.8,KCHI
SHGA250923,10068.88,0.52,FEM
SHGA250923,10069.18,0.22,OCH
SHGA250923,10069.66,0.84,KCHI
SHGA250923,10070.44,2.9,FEM
SHGA250923,10071.62,1.34,KCHI
SHGA250923,10073.5,3.42,FEM
SHGA250923,10077.9,0.12,OCH
SHGA250923,10078.28,0.12,OCH
SHGA250923,10078.4,1.92,FEM
SHGA250923,10078.92,0.6,KCHI
SHGA250923,10080.3,0.42,KCHI
SHGA250923,10081.14,0.26,FEM
SHGA250923,10081.52,2.04,OCH
SHGA250923,10083.54,0.9,KCHI
SHGA250923,10084.94,0.6,KCHI
SHGA250923,10086.72,2.46,KCHI
SHGA250923,10089.3,0.78,OCH
SHGA250923,10090.12,0.86,KCHI
SHGA250923,10091.5,3.02,KCHI
SHGA250923,10093.28,0.16,FEM
SHGA250923,10094.56,0.8,FEM
SHGA250923,10095.46,0.52,MAL
SHGA250923,10095.98,1.28,FEM
SHGA250923,10096.14,3.08,KCHI
SHGA250923,10098.94,0.74,FEM
SHGA250923,10103.68,0.64,KCHI
SHGA250923,10105.22,0.52,KCHI
SHGA250923,10106.92,1.28,KCHI
SHGA250923,10108.58,0.62,KCHI
SHGA250923,10109.96,1.52,KCHI
SHGA250923,10112.8,1.24,KCHI
SHGA250923,10114.62,2.38,KCHI
SHGA250923,10117.72,0.1,OCH
SHGA250923,10117.82,0.76,FEM
SHGA250923,10118.54,1.46,KCHI
SHGA250923,10120.8,0.34,FEM
SHGA250923,10121.08,2.2,OCH
SHGA250923,10122.66,1.6,KCHI
SHGA250923,10125.12,2.08,KCHI
SHGA250923,10129.34,2.64,KCHI
SHGA250923,10133.52,3.3,OCH
SHGA250923,10133.98,1.18,FEM
SHGA250923,10136.16,0.42,FEM
SHGA250923,10136.76,0.3,FEM
SHGA250923,10137.42,0.28,FEM
SHGA250923,10138.0,0.58,KCHI
SHGA250923,10138.8,0.18,KCHI
SHGA250923,10140.0,2.26,OCH
SHGA250923,10142.9,0.5,KCHI
SHGA250923,10143.46,1.56,OCH
SHGA250923,10145.72,0.28,KCHI
SHGA250923,10149.0,0.94,FEM
SHGA250923,10150.48,0.62,FEM
SHGA250923,10151.06,1.06,KCHI
SHGA250923,10152.8,0.6,FEM
SHGA250923,10156.36,0.44,FEM
SHGA250923,10157.28,0.54,KCHI
SHGA250923,10160.42,1.42,KCHI
SHGA250923,10162.36,0.76,KCHI
SHGA250923,10165.24,0.32,OCH
SHGA250923,10168.48,0.1,KCHI
SHGA250923,10168.9,0.44,KCHI
SHGA250923,10174.9,1.96,KCHI
SHGA250923,10176.86,3.98,OCH
SHGA250923,10179.46,0.22,KCHI
SHGA250923,10181.36,1.92,KCHI
SHGA250923,10185.16,0.82,OCH
SHGA250923,10185.94,0.42,KCHI
SHGA250923,10186.22,0.18,OCH
SHGA250923,10186.52,3.38,OCH
SHGA250923,10189.82,2.1,KCHI
SHGA250923,10192.26,0.92,OCH
SHGA250923,10193.18,1.88,KCHI
SHGA250923,10195.8,0.8,OCH
SHGA250923,10195.84,0.82,KCHI
SHGA250923,10197.36,0.14,OCH
SHGA250923,10197.84,0.16,OCH
SHGA250923,10198.28,0.24,OCH
SHGA250923,10198.92,0.48,OCH
SHGA250923,10200.56,1.42,OCH
SHGA250923,10200.74,0.14,FEM
SHGA250923,10202.0,1.16,KCHI
SHGA250923,10203.12,0.92,OCH
SHGA250923,10203.8,0.28,FEM
SHGA250923,10203.9,1.94,KCHI
SHGA250923,10204.52,2.3,FEM
SHGA250923,10207.32,0.94,KCHI
SHGA250923,10208.18,1.72,FEM
SHGA250923,10210.22,0.72,FEM
SHGA250923,10214.08,0.48,KCHI
SHGA250923,10215.1,0.66,KCHI
SHGA250923,10217.9,1.3,KCHI
SHGA250923,10219.44,1.16,FEM
SHGA250923,10224.62,1.42,KCHI
SHGA250923,10226.86,2.1,KCHI
SHGA250923,10229.72,0.48,OCH
SHGA250923,10232.58,0.38,FEM
SHGA250923,10232.88,1.28,OCH
SHGA250923,10233.92,0.92,FEM
SHGA250923,10235.22,2.3,KCHI
SHGA250923,10237.24,1.46,FEM
SHGA250923,10238.68,1.78,KCHI
SHGA250923,10239.5,1.7,FEM
SHGA250923,10246.74,0.98,FEM
SHGA250923,10248.5,0.3,OCH
SHGA250923,10250.02,0.8,OCH
SHGA250923,10251.02,0.16,OCH
SHGA250923,10251.08,3.04,KCHI
SHGA250923,10258.02,0.72,KCHI
SHGA250923,10259.32,3.28,KCHI
SHGA250923,10263.26,1.52,KCHI
SHGA250923,10263.34,0.1,FEM
SHGA250923,10263.82,0.1,FEM
SHGA250923,10264.26,0.12,FEM
SHGA250923,10264.84,0.96,FEM
SHGA250923,10268.4,2.36,OCH
SHGA250923,10269.74,0.62,KCHI
SHGA250923,10272.38,0.4,KCHI
SHGA250923,10273.08,4.46,KCHI
SHGA250923,10277.14,1.16,FEM
SHGA250923,10278.22,1.28,KCHI
SHGA250923,10285.1,1.56,KCHI
SHGA250923,10286.84,1.46,KCHI
SHGA250923,10288.4,0.66,KCHI
SHGA250923,10292.4,0.78,FEM
SHGA250923,10293.12,1.32,KCHI
SHGA250923,10301.5,1.46,KCHI
SHGA250923,10303.7,1.64,FEM
SHGA250923,10304.9,2.02,KCHI
SHGA250923,10306.52,0.14,OCH
SHGA250923,10307.3,3.44,FEM
SHGA250923,10307.8,2.74,KCHI
SHGA250923,10312.44,3.02,FEM
SHGA250923,10316.16,2.16,OCH
SHGA250923,10318.44,0.7,OCH
SHGA250923,10333.08,0.12,OCH
SHGA250923,10335.76,0.3,FEM
SHGA250923,10336.06,0.56,KCHI
SHGA250923,10336.32,2.12,FEM
SHGA250923,10337.24,1.24,KCHI
SHGA250923,10344.86,0.1,KCHI
SHGA250923,10345.22,0.1,KCHI
SHGA250923,10345.94,0.12,KCHI
SHGA250923,10346.2,1.94,KCHI
SHGA250923,10348.08,0.62,FEM
SHGA250923,10349.02,2.04,FEM
SHGA250923,10350.34,0.98,KCHI
SHGA250923,10351.98,4.74,KCHI
SHGA250923,10356.84,2.3,KCHI
SHGA250923,10360.12,1.62,KCHI
SHGA250923,10361.92,2.0,FEM
SHGA250923,10365.46,0.1,FEM
SHGA250923,10367.2,0.1,FEM
SHGA250923,10367.9,0.34,FEM
SHGA250923,10368.38,0.56,FEM
SHGA250923,10370.36,0.32,OCH
SHGA250923,10370.46,0.8,KCHI
SHGA250923,10370.82,0.78,OCH
SHGA250923,10371.74,0.12,FEM
SHGA250923,10371.88,2.72,KCHI
SHGA250923,10374.7,0.22,KCHI
SHGA250923,10375.12,0.28,KCHI
SHGA250923,10375.54,0.32,KCHI
SHGA250923,10377.66,0.78,FEM
SHGA250923,10378.48,2.24,KCHI
SHGA250923,10380.16,2.1,FEM
SHGA250923,10381.88,1.06,KCHI
SHGA250923,10383.4,0.12,OCH
SHGA250923,10387.8,0.64,FEM
SHGA250923,10388.68,0.22,KCHI
SHGA250923,10391.6,0.18,FEM
SHGA250923,10398.66,3.48,FEM
SHGA250923,10403.72,1.68,FEM
SHGA250923,10407.1,1.72,FEM
SHGA250923,10408.7,0.26,OCH
SHGA250923,10410.2,0.56,OCH
SHGA250923,10411.68,0.96,FEM
SHGA250923,10419.64,0.1,KCHI
SHGA250923,10419.98,0.76,MAL
SHGA250923,10420.74,2.0,FEM
SHGA250923,10422.8,0.36,MAL
SHGA250923,10444.16,1.08,FEM
SHGA250923,10445.48,1.42,FEM
SHGA250923,10523.12,0.7,KCHI
SHGA250923,10539.04,0.8,FEM
SHGA250923,10599.86,2.86,FEM
SHGA250923,10674.36,1.88,KCHI
SHGA250923,10701.4,0.82,FEM
SHGA250923,10717.72,0.42,FEM
SHGA250923,10718.14,2.08,KCHI
SHGA250923,10760.6,1.12,KCHI
SHGA250923,10793.76,1.76,FEM
SHGA250923,10841.52,0.34,KCHI
SHGA250923,10870.06,0.26,KCHI
SHGA250923,10897.24,1.42,FEM
SHGA250923,10900.44,0.78,FEM
SHGA250923,10901.22,1.26,KCHI
SHGA250923,10923.54,0.5,MAL
SHGA250923,10945.0,2.38,FEM
SHGA250923,10950.62,2.58,FEM
SHGA250923,10950.92,0.9,KCHI
SHGA250923,10951.92,0.42,KCHI
SHGA250923,10954.92,0.52,FEM
SHGA250923,10977.06,1.2,MAL
SHGA250923,10979.78,1.04,FEM
SHGA250923,10984.9,0.1,KCHI
SHGA250923,10985.2,0.58,KCHI
SHGA250923,11007.78,5.94,KCHI
SHGA250923,11014.02,1.28,KCHI
SHGA250923,11015.58,3.62,KCHI
SHGA250923,11019.74,0.88,FEM
SHGA250923,11021.64,2.9,KCHI
SHGA250923,11025.24,1.46,KCHI
SHGA250923,11026.62,1.78,FEM
SHGA250923,11028.34,0.9,KCHI
SHGA250923,11030.44,0.92,KCHI
SHGA250923,11031.44,2.44,FEM
SHGA250923,11032.56,1.36,KCHI
SHGA250923,11036.54,1.8,KCHI
SHGA250923,11038.0,2.52,FEM
SHGA250923,11041.9,1.64,FEM
SHGA250923,11042.58,1.92,KCHI
SHGA250923,11043.92,1.36,FEM
SHGA250923,11045.04,1.56,KCHI
SHGA250923,11047.22,0.68,FEM
SHGA250923,11047.94,1.5,KCHI
SHGA250923,11048.86,1.12,FEM
SHGA250923,11050.34,1.32,FEM
SHGA250923,11052.0,0.46,FEM
SHGA250923,11053.94,0.68,KCHI
SHGA250923,11054.4,2.18,FEM
SHGA250923,11056.52,1.42,KCHI
SHGA250923,11057.64,0.78,FEM
SHGA250923,11058.06,0.72,KCHI
SHGA250923,11059.38,0.18,KCHI
SHGA250923,11061.56,0.4,KCHI
SHGA250923,11063.68,0.24,FEM
SHGA250923,11065.96,0.48,MAL
SHGA250923,11067.66,0.86,KCHI
SHGA250923,11068.62,1.6,KCHI
