uid,start_time_s,duration_s,label
SHGA250923,11070.48,0.52,MAL
SHGA250923,11071.02,1.12,KCHI
SHGA250923,11072.36,0.2,OCH
SHGA250923,11073.2,1.9,KCHI
SHGA250923,11074.46,0.2,OCH
SHGA250923,11074.8,1.54,OCH
SHGA250923,11076.1,1.94,KCHI
SHGA250923,11076.34,0.48,FEM
SHGA250923,11078.38,1.44,KCHI
SHGA250923,11079.86,0.46,FEM
SHGA250923,11080.5,1.86,KCHI
SHGA250923,11082.7,1.6,KCHI
SHGA250923,11084.3,3.54,FEM
SHGA250923,11086.4,0.9,KCHI
SHGA250923,11087.72,3.92,KCHI
SHGA250923,11091.76,0.5,FEM
SHGA250923,11096.24,1.6,KCHI
SHGA250923,11098.26,1.22,FEM
SHGA250923,11098.92,0.56,KCHI
SHGA250923,11104.74,0.82,KCHI
SHGA250923,11106.74,0.42,KCHI
SHGA250923,11108.18,3.68,FEM
SHGA250923,11112.16,2.06,FEM
SHGA250923,11116.14,1.78,FEM
SHGA250923,11119.1,1.62,KCHI
SHGA250923,11121.46,1.04,KCHI
SHGA250923,11121.96,2.14,FEM
SHGA250923,11126.36,2.18,KCHI
SHGA250923,11129.88,1.04,KCHI
SHGA250923,11133.92,1.04,KCHI
SHGA250923,11135.22,0.82,KCHI
SHGA250923,11136.76,0.68,KCHI
SHGA250923,11138.46,1.22,KCHI
SHGA250923,11140.38,2.14,KCHI
SHGA250923,11141.22,3.96,FEM
SHGA250923,11144.52,1.56,KCHI
SHGA250923,11146.96,1.32,KCHI
SHGA250923,11148.3,0.12,MAL
SHGA250923,11148.94,1.0,KCHI
SHGA250923,11150.08,0.22,KCHI
SHGA250923,11150.34,1.32,MAL
SHGA250923,11151.76,0.8,KCHI
SHGA250923,11152.78,1.46,MAL
SHGA250923,11154.68,2.48,FEM
SHGA250923,11158.9,2.7,FEM
SHGA250923,11161.98,0.86,MAL
SHGA250923,11162.62,0.1,KCHI
SHGA250923,11162.84,0.2,FEM
SHGA250923,11163.56,0.58,KCHI
SHGA250923,11164.66,1.54,FEM
SHGA250923,11166.2,1.68,KCHI
SHGA250923,11166.88,1.0,FEM
SHGA250923,11167.88,0.34,MAL
SHGA250923,11168.44,0.82,KCHI
SHGA250923,11170.42,0.62,KCHI
SHGA250923,11171.86,1.64,OCH
SHGA250923,11173.56,1.26,MAL
SHGA250923,11175.5,0.84,FEM
SHGA250923,11177.28,0.7,FEM
SHGA250923,11178.2,1.52,KCHI
SHGA250923,11180.4,1.78,KCHI
SHGA250923,11181.6,2.2,FEM
SHGA250923,11182.4,1.58,KCHI
SHGA250923,11184.26,0.96,MAL
SHGA250923,11185.7,0.56,MAL
SHGA250923,11188.02,1.5,MAL
SHGA250923,11190.08,1.68,FEM
SHGA250923,11191.76,1.42,KCHI
SHGA250923,11193.26,0.36,MAL
SHGA250923,11194.12,1.26,KCHI
SHGA250923,11195.38,1.2,FEM
SHGA250923,11195.74,0.56,KCHI
SHGA250923,11196.48,1.1,KCHI
SHGA250923,11197.42,0.2,FEM
SHGA250923,11199.72,1.36,MAL
SHGA250923,11201.1,1.1,KCHI
SHGA250923,11202.44,1.24,KCHI
SHGA250923,11203.7,0.26,FEM
SHGA250923,11205.0,1.4,KCHI
SHGA250923,11205.78,1.34,FEM
SHGA250923,11206.6,1.62,KCHI
SHGA250923,11208.18,0.82,FEM
SHGA250923,11208.88,1.4,KCHI
SHGA250923,11212.46,1.52,FEM
SHGA250923,11214.9,2.36,KCHI
SHGA250923,11217.82,0.84,KCHI
SHGA250923,11219.0,2.08,FEM
SHGA250923,11219.24,1.18,KCHI
SHGA250923,11220.88,1.02,KCHI
SHGA250923,11222.1,2.3,FEM
SHGA250923,11225.7,0.22,KCHI
SHGA250923,11226.4,0.38,KCHI
SHGA250923,11226.96,2.6,FEM
SHGA250923,11229.46,0.64,KCHI
SHGA250923,11244.16,2.98,FEM
SHGA250923,11247.14,0.34,KCHI
SHGA250923,11247.48,0.5,OCH
SHGA250923,11248.12,0.18,OCH
SHGA250923,11248.76,0.3,OCH
SHGA250923,11249.2,0.22,OCH
SHGA250923,11251.7,0.62,FEM
SHGA250923,11252.88,1.42,FEM
SHGA250923,11255.44,1.42,MAL
SHGA250923,11260.98,1.18,FEM
SHGA250923,11264.18,4.74,FEM
SHGA250923,11265.9,0.1,OCH
SHGA250923,11268.58,2.56,OCH
SHGA250923,11270.58,0.78,FEM
SHGA250923,11272.78,0.4,KCHI
SHGA250923,11275.78,0.54,KCHI
SHGA250923,11276.4,2.06,OCH
SHGA250923,11279.32,2.12,FEM
SHGA250923,11284.38,0.68,FEM
SHGA250923,11291.26,0.92,FEM
SHGA250923,11293.9,0.64,FEM
SHGA250923,11347.62,0.14,MAL
SHGA250923,11399.04,1.26,FEM
SHGA250923,11401.7,1.0,FEM
SHGA250923,11403.26,1.9,MAL
SHGA250923,11430.62,3.2,FEM
SHGA250923,11478.04,0.28,OCH
SHGA250923,11517.56,0.56,OCH
SHGA250923,11534.04,0.8,OCH
SHGA250923,11534.94,0.28,OCH
SHGA250923,11535.64,2.38,OCH
SHGA250923,11610.22,0.78,FEM
SHGA250923,11635.28,1.28,KCHI
SHGA250923,11660.7,0.52,FEM
SHGA250923,11733.04,1.44,FEM
SHGA250923,11748.2,0.12,KCHI
SHGA250923,11748.46,0.5,KCHI
SHGA250923,11768.96,1.1,FEM
SHGA250923,11776.82,0.98,KCHI
SHGA250923,11778.24,0.52,MAL
SHGA250923,11779.48,0.9,MAL
SHGA250923,11804.68,0.1,KCHI
SHGA250923,11804.9,0.12,KCHI
SHGA250923,11806.24,0.38,KCHI
SHGA250923,11856.42,1.62,KCHI
SHGA250923,11856.88,1.04,FEM
SHGA250923,11873.78,0.48,KCHI
SHGA250923,11874.72,0.78,KCHI
SHGA250923,11875.84,1.26,KCHI
SHGA250923,11877.3,0.16,OCH
SHGA250923,11877.72,2.58,OCH
SHGA250923,11881.14,1.08,KCHI
SHGA250923,11882.46,1.26,FEM
SHGA250923,11884.28,1.0,KCHI
SHGA250923,11885.52,2.74,OCH
SHGA250923,11886.54,2.76,MAL
SHGA250923,11888.94,1.02,OCH
SHGA250923,11890.72,1.52,KCHI
SHGA250923,11892.68,1.96,KCHI
SHGA250923,11916.12,0.28,OCH
SHGA250923,11916.84,1.52,KCHI
SHGA250923,11918.38,0.74,MAL
SHGA250923,11920.1,1.18,OCH
SHGA250923,11921.6,3.32,FEM
SHGA250923,11940.0,2.24,OCH
SHGA250923,11942.66,1.22,FEM
SHGA250923,11943.98,3.06,FEM
SHGA250923,11947.02,0.32,MAL
SHGA250923,11947.36,0.6,FEM
SHGA250923,11947.96,3.08,MAL
SHGA250923,11951.2,0.58,OCH
SHGA250923,11956.2,2.08,FEM
SHGA250923,11965.68,1.8,MAL
SHGA250923,11968.72,0.36,FEM
SHGA250923,11980.2,0.46,FEM
SHGA250923,11995.72,0.46,FEM
SHGA250923,11999.1,0.6,FEM
SHGA250923,12018.02,1.0,KCHI
SHGA250923,12018.52,0.14,FEM
SHGA250923,12019.6,3.18,OCH
SHGA250923,12020.28,0.54,FEM
SHGA250923,12021.9,2.34,FEM
SHGA250923,12022.9,0.68,OCH
SHGA250923,12025.74,1.66,FEM
SHGA250923,12039.98,1.36,FEM
SHGA250923,12041.22,0.18,KCHI
SHGA250923,12042.2,1.28,FEM
SHGA250923,12046.56,1.18,KCHI
SHGA250923,12050.76,0.52,FEM
SHGA250923,12057.72,1.54,FEM
SHGA250923,12059.46,0.96,FEM
SHGA250923,12065.02,2.02,FEM
SHGA250923,12072.56,2.24,FEM
SHGA250923,12076.64,0.54,KCHI
SHGA250923,12083.28,1.22,FEM
SHGA250923,12084.66,1.32,KCHI
SHGA250923,12092.44,0.36,OCH
SHGA250923,12093.18,1.36,OCH
SHGA250923,12116.52,1.52,FEM
SHGA250923,12119.14,2.54,OCH
SHGA250923,12123.08,0.14,KCHI
SHGA250923,12131.04,2.7,OCH
SHGA250923,12133.48,1.36,KCHI
SHGA250923,12135.6,0.64,MAL
SHGA250923,12142.3,1.9,KCHI
SHGA250923,12142.98,3.98,FEM
SHGA250923,12146.96,0.14,OCH
SHGA250923,12146.96,2.0,KCHI
SHGA250923,12149.12,0.56,MAL
SHGA250923,12150.0,0.8,MAL
SHGA250923,12150.72,0.22,OCH
SHGA250923,12150.82,1.3,KCHI
SHGA250923,12154.44,0.26,OCH
SHGA250923,12154.92,1.42,KCHI
SHGA250923,12157.4,1.24,KCHI
SHGA250923,12158.9,0.12,OCH
SHGA250923,12158.9,1.22,FEM
SHGA250923,12159.5,1.52,KCHI
SHGA250923,12161.26,1.2,FEM
SHGA250923,12162.08,1.54,KCHI
SHGA250923,12163.6,0.12,OCH
SHGA250923,12163.7,2.16,FEM
SHGA250923,12164.52,1.46,KCHI
SHGA250923,12165.56,1.3,OCH
SHGA250923,12166.86,2.26,KCHI
SHGA250923,12169.84,0.18,FEM
SHGA250923,12171.74,1.56,FEM
SHGA250923,12173.66,0.5,OCH
SHGA250923,12174.08,1.22,FEM
SHGA250923,12174.64,0.24,OCH
SHGA250923,12175.04,0.8,OCH
SHGA250923,12175.82,2.42,FEM
SHGA250923,12178.62,0.18,OCH
SHGA250923,12178.8,1.12,FEM
SHGA250923,12181.56,1.22,FEM
SHGA250923,12185.24,1.36,FEM
SHGA250923,12190.74,2.32,KCHI
SHGA250923,12198.7,0.24,KCHI
SHGA250923,12211.84,0.34,MAL
SHGA250923,12214.28,0.34,MAL
SHGA250923,12224.14,0.76,KCHI
SHGA250923,12234.52,0.66,KCHI
SHGA250923,12247.18,0.5,FEM
SHGA250923,12247.92,0.16,FEM
SHGA250923,12249.28,0.68,MAL
SHGA250923,12250.44,1.56,FEM
SHGA250923,12258.4,2.42,KCHI
SHGA250923,12261.04,1.34,KCHI
SHGA250923,12266.36,0.5,KCHI
SHGA250923,12318.1,3.98,KCHI
SHGA250923,12331.14,1.16,FEM
SHGA250923,12333.7,0.64,FEM
SHGA250923,12380.06,0.2,FEM
SHGA250923,12380.62,0.36,FEM
SHGA250923,12384.28,1.48,KCHI
SHGA250923,12469.34,5.74,KCHI
SHGA250923,12477.48,0.16,KCHI
SHGA250923,12477.74,0.12,KCHI
SHGA250923,12477.98,0.14,KCHI
SHGA250923,12478.82,1.52,KCHI
SHGA250923,12480.84,1.68,KCHI
SHGA250923,12484.6,2.0,KCHI
SHGA250923,12487.46,3.1,FEM
SHGA250923,12487.86,0.46,KCHI
SHGA250923,12489.8,2.18,KCHI
SHGA250923,12491.4,1.08,FEM
SHGA250923,12492.52,1.34,KCHI
SHGA250923,12494.16,3.04,FEM
SHGA250923,12498.02,0.98,KCHI
SHGA250923,12499.2,0.62,FEM
SHGA250923,12500.06,1.12,FEM
SHGA250923,12502.42,1.66,FEM
SHGA250923,12503.84,1.32,KCHI
SHGA250923,12519.12,0.16,FEM
SHGA250923,12520.28,1.36,FEM
SHGA250923,12522.1,1.3,OCH
SHGA250923,12524.38,5.02,FEM
SHGA250923,12530.22,1.2,OCH
SHGA250923,12531.4,2.36,FEM
SHGA250923,12537.38,1.22,MAL
SHGA250923,12541.56,2.66,FEM
SHGA250923,12562.86,1.92,FEM
SHGA250923,12566.52,1.72,FEM
SHGA250923,12579.7,3.88,FEM
SHGA250923,12606.58,1.58,FEM
SHGA250923,12608.64,1.62,FEM
SHGA250923,12610.84,1.28,FEM
SHGA250923,12614.08,0.24,MAL
SHGA250923,12614.84,0.42,MAL
SHGA250923,12615.58,2.14,FEM
SHGA250923,12617.24,1.14,MAL
SHGA250923,12618.7,2.18,FEM
SHGA250923,12621.3,3.26,FEM
SHGA250923,12624.56,0.5,MAL
SHGA250923,12625.82,0.68,FEM
SHGA250923,12626.72,1.72,MAL
SHGA250923,12628.06,4.22,FEM
SHGA250923,12632.52,3.36,FEM
SHGA250923,12636.58,2.12,FEM
SHGA250923,12638.66,0.52,KCHI
SHGA250923,12640.86,4.38,FEM
SHGA250923,12645.38,1.36,FEM
SHGA250923,12647.58,1.8,FEM
SHGA250923,12653.9,2.84,FEM
SHGA250923,12658.12,0.88,FEM
SHGA250923,12660.38,3.72,OCH
SHGA250923,12665.42,0.96,FEM
SHGA250923,12667.44,2.36,FEM
SHGA250923,12672.32,0.88,FEM
SHGA250923,12679.08,0.32,OCH
SHGA250923,12679.44,0.84,KCHI
SHGA250923,12680.28,2.26,FEM
SHGA250923,12682.78,1.32,KCHI
SHGA250923,12684.26,0.98,FEM
SHGA250923,12687.78,0.46,KCHI
SHGA250923,12689.74,1.5,FEM
SHGA250923,12692.28,1.7,FEM
SHGA250923,12694.34,0.94,KCHI
SHGA250923,12694.46,1.74,FEM
SHGA250923,12696.0,0.22,KCHI
SHGA250923,12697.58,1.34,KCHI
SHGA250923,12698.9,1.16,FEM
SHGA250923,12699.6,1.46,KCHI
SHGA250923,12701.2,0.9,MAL
SHGA250923,12702.16,1.02,KCHI
SHGA250923,12703.34,0.82,MAL
SHGA250923,12704.16,0.66,FEM
SHGA250923,12705.42,0.5,OCH
SHGA250923,12706.54,0.76,FEM
SHGA250923,12708.14,0.9,KCHI
SHGA250923,12709.48,1.1,FEM
SHGA250923,12712.78,1.66,FEM
SHGA250923,12713.34,1.0,KCHI
SHGA250923,12714.82,0.74,KCHI
SHGA250923,12717.08,1.4,FEM
SHGA250923,12719.42,1.26,MAL
SHGA250923,12721.34,2.72,FEM
SHGA250923,12725.26,2.52,MAL
SHGA250923,12728.04,2.22,FEM
SHGA250923,12733.26,0.68,KCHI
SHGA250923,12734.06,0.88,MAL
SHGA250923,12735.4,2.28,FEM
SHGA250923,12742.42,1.4,MAL
SHGA250923,12756.18,0.3,FEM
SHGA250923,12759.88,2.46,KCHI
SHGA250923,12763.86,3.98,FEM
SHGA250923,12781.38,0.38,KCHI
SHGA250923,12843.44,1.98,FEM
SHGA250923,12875.3,1.4,FEM
SHGA250923,12893.74,0.1,KCHI
SHGA250923,12919.58,0.7,FEM
SHGA250923,12952.2,0.1,FEM
SHGA250923,12954.12,1.0,FEM
SHGA250923,12958.88,1.5,FEM
SHGA250923,12960.52,0.54,KCHI
SHGA250923,12968.88,0.18,FEM
SHGA250923,12969.2,1.62,FEM
SHGA250923,12970.94,1.32,FEM
SHGA250923,13028.0,1.16,KCHI
SHGA250923,13034.5,1.1,FEM
SHGA250923,13035.72,2.96,FEM
SHGA250923,13053.68,0.72,FEM
SHGA250923,13058.38,1.3,FEM
SHGA250923,13061.02,0.5,FEM
SHGA250923,13062.36,1.08,FEM
SHGA250923,13065.68,0.66,KCHI
SHGA250923,13066.34,0.44,FEM
SHGA250923,13073.04,0.38,FEM
SHGA250923,13073.86,0.46,FEM
SHGA250923,13074.44,0.26,FEM
SHGA250923,13075.8,2.48,FEM
SHGA250923,13079.98,0.56,KCHI
SHGA250923,13082.82,0.42,FEM
SHGA250923,13084.72,0.16,FEM
SHGA250923,13086.58,1.92,FEM
SHGA250923,13089.32,1.74,FEM
SHGA250923,13090.26,0.44,KCHI
SHGA250923,13115.34,1.6,KCHI
SHGA250923,13133.08,0.68,FEM
SHGA250923,13169.5,0.8,FEM
SHGA250923,13195.72,0.6,FEM
SHGA250923,13201.66,0.22,FEM
SHGA250923,13205.32,0.32,FEM
SHGA250923,13207.8,1.82,KCHI
SHGA250923,13229.52,0.66,OCH
SHGA250923,13231.56,2.82,MAL
SHGA250923,13241.46,0.68,KCHI
SHGA250923,13245.44,0.16,FEM
SHGA250923,13246.88,3.48,FEM
SHGA250923,13274.42,0.94,FEM
SHGA250923,13277.12,0.16,FEM
SHGA250923,13281.26,2.1,MAL
SHGA250923,13289.82,1.28,KCHI
SHGA250923,13290.92,0.82,FEM
SHGA250923,13294.18,3.0,FEM
SHGA250923,13297.5,0.22,FEM
SHGA250923,13302.06,0.12,FEM
SHGA250923,13303.34,0.98,FEM
SHGA250923,13305.16,0.86,KCHI
SHGA250923,13309.0,0.12,KCHI
SHGA250923,13310.62,1.06,FEM
SHGA250923,13313.02,2.04,FEM
SHGA250923,13327.42,0.32,KCHI
SHGA250923,13329.02,0.58,FEM
SHGA250923,13329.98,1.18,KCHI
SHGA250923,13331.3,1.7,FEM
SHGA250923,13334.36,0.86,MAL
SHGA250923,13336.56,0.16,MAL
SHGA250923,13336.98,0.92,FEM
SHGA250923,13340.46,0.5,FEM
SHGA250923,13340.96,0.32,KCHI
SHGA250923,13342.84,0.72,KCHI
SHGA250923,13343.8,1.04,KCHI
SHGA250923,13345.5,0.14,FEM
SHGA250923,13346.5,0.9,OCH
SHGA250923,13347.82,1.1,FEM
SHGA250923,13350.08,0.3,FEM
SHGA250923,13351.66,0.16,OCH
SHGA250923,13359.32,0.3,FEM
SHGA250923,13365.7,0.64,KCHI
SHGA250923,13367.1,0.92,KCHI
SHGA250923,13369.22,0.66,KCHI
SHGA250923,13386.66,0.98,FEM
SHGA250923,13389.92,1.88,FEM
SHGA250923,13392.48,0.22,KCHI
SHGA250923,13394.66,2.02,FEM
SHGA250923,13398.34,0.74,KCHI
SHGA250923,13404.64,0.44,FEM
SHGA250923,13407.22,0.28,FEM
SHGA250923,13407.6,1.02,KCHI
SHGA250923,13407.96,0.66,FEM
SHGA250923,13410.42,1.0,FEM
SHGA250923,13412.78,7.22,FEM
SHGA250923,13422.8,1.74,FEM
SHGA250923,13424.54,1.46,KCHI
SHGA250923,13427.2,0.64,KCHI
SHGA250923,13427.9,2.2,FEM
SHGA250923,13428.84,1.26,KCHI
SHGA250923,13431.48,1.02,FEM
SHGA250923,13432.5,0.3,KCHI
SHGA250923,13436.68,0.74,KCHI
SHGA250923,13456.38,0.14,KCHI
SHGA250923,13456.38,0.4,FEM
SHGA250923,13459.62,0.74,KCHI
SHGA250923,13460.4,0.66,FEM
SHGA250923,13461.34,2.42,FEM
SHGA250923,13464.5,0.64,KCHI
SHGA250923,13467.98,0.34,KCHI
SHGA250923,13469.7,0.3,FEM
SHGA250923,13472.3,1.2,KCHI
SHGA250923,13472.4,0.36,FEM
SHGA250923,13476.0,0.28,KCHI
SHGA250923,13476.6,0.9,FEM
SHGA250923,13477.9,0.52,KCHI
SHGA250923,13478.52,0.24,KCHI
SHGA250923,13481.34,0.18,KCHI
SHGA250923,13486.76,1.46,OCH
SHGA250923,13493.68,1.02,FEM
SHGA250923,13496.18,1.04,FEM
SHGA250923,13498.66,1.24,FEM
SHGA250923,13500.32,1.1,FEM
SHGA250923,13501.08,0.14,OCH
SHGA250923,13501.86,0.58,FEM
SHGA250923,13503.54,0.6,OCH
SHGA250923,13503.84,1.5,FEM
SHGA250923,13505.44,1.3,KCHI
SHGA250923,13505.66,0.98,OCH
SHGA250923,13506.96,1.98,FEM
SHGA250923,13508.38,1.6,KCHI
SHGA250923,13513.62,1.48,KCHI
SHGA250923,13519.22,0.48,KCHI
SHGA250923,13520.06,1.84,KCHI
SHGA250923,13523.42,1.06,KCHI
SHGA250923,13528.42,1.24,KCHI
SHGA250923,13531.42,0.58,KCHI
SHGA250923,13532.0,3.48,FEM
SHGA250923,13541.94,1.02,KCHI
SHGA250923,13543.46,0.62,KCHI
SHGA250923,13545.2,0.18,KCHI
SHGA250923,13548.24,2.02,KCHI
SHGA250923,13554.54,1.34,OCH
SHGA250923,13568.8,0.38,FEM
SHGA250923,13593.06,0.66,KCHI
SHGA250923,13600.88,0.14,MAL
SHGA250923,13601.6,0.4,FEM
SHGA250923,13602.36,1.28,FEM
SHGA250923,13603.64,0.52,KCHI
SHGA250923,13605.46,1.04,KCHI
SHGA250923,13610.02,5.36,FEM
SHGA250923,13615.58,5.98,FEM
SHGA250923,13621.9,1.0,FEM
SHGA250923,13626.82,0.7,FEM
SHGA250923,13627.52,2.14,OCH
SHGA250923,13636.72,0.1,OCH
SHGA250923,13638.16,0.58,OCH
SHGA250923,13643.44,0.28,KCHI
SHGA250923,13657.72,1.64,FEM
SHGA250923,13673.2,0.38,KCHI
SHGA250923,13673.68,0.16,KCHI
SHGA250923,13674.32,0.26,FEM
SHGA250923,13680.08,0.42,KCHI
SHGA250923,13682.4,0.84,FEM
SHGA250923,13683.48,0.26,FEM
SHGA250923,13685.06,0.22,FEM
SHGA250923,13687.22,0.56,FEM
SHGA250923,13690.52,0.68,FEM
SHGA250923,13694.78,0.4,FEM
SHGA250923,13703.14,3.98,KCHI
SHGA250923,13708.16,0.86,KCHI
SHGA250923,13711.1,0.28,KCHI
SHGA250923,13738.72,0.24,KCHI
SHGA250923,13741.1,1.14,KCHI
SHGA250923,13756.82,0.38,MAL
SHGA250923,13761.7,0.78,MAL
SHGA250923,13763.26,1.56,FEM
SHGA250923,13766.88,2.8,OCH
SHGA250923,13789.62,0.52,FEM
SHGA250923,13790.42,0.28,KCHI
SHGA250923,13826.52,0.74,FEM
SHGA250923,13827.8,1.06,KCHI
SHGA250923,13834.78,0.78,MAL
SHGA250923,13835.76,0.88,MAL
SHGA250923,13837.5,0.6,MAL
SHGA250923,13838.14,0.8,KCHI
SHGA250923,13839.54,0.28,FEM
SHGA250923,13842.44,0.38,KCHI
SHGA250923,13842.94,1.3,MAL
SHGA250923,13844.72,0.9,MAL
SHGA250923,13846.42,0.32,FEM
SHGA250923,13848.5,0.46,FEM
SHGA250923,13850.4,0.58,KCHI
SHGA250923,13860.52,0.7,KCHI
SHGA250923,13861.38,0.88,FEM
SHGA250923,13862.34,0.56,KCHI
SHGA250923,13863.34,0.9,FEM
SHGA250923,13865.96,0.36,KCHI
SHGA250923,13872.9,1.3,FEM
SHGA250923,13878.92,0.62,FEM
SHGA250923,13882.34,0.88,KCHI
SHGA250923,13887.62,1.06,KCHI
SHGA250923,13890.74,1.34,FEM
SHGA250923,13898.16,0.44,KCHI
SHGA250923,13899.14,0.4,FEM
SHGA250923,13906.12,0.3,KCHI
SHGA250923,13920.6,0.32,KCHI
SHGA250923,13924.58,0.52,FEM
SHGA250923,13925.46,0.4,FEM
SHGA250923,13926.02,1.4,FEM
SHGA250923,13933.74,0.24,FEM
SHGA250923,13936.06,1.32,FEM
SHGA250923,13937.78,0.18,FEM
SHGA250923,13937.96,0.54,KCHI
SHGA250923,13949.62,0.72,KCHI
SHGA250923,13950.94,0.96,MAL
SHGA250923,13953.88,2.22,KCHI
SHGA250923,13956.66,1.0,KCHI
SHGA250923,13965.92,1.56,KCHI
SHGA250923,13980.26,1.48,MAL
SHGA250923,13987.92,1.78,KCHI
SHGA250923,14003.44,2.18,FEM
SHGA250923,14008.12,1.48,FEM
SHGA250923,14019.96,0.46,FEM
SHGA250923,14021.54,0.3,FEM
SHGA250923,14024.94,0.58,FEM
SHGA250923,14037.46,2.24,KCHI
SHGA250923,14042.12,0.96,KCHI
SHGA250923,14043.98,1.44,KCHI
SHGA250923,14045.8,1.42,KCHI
SHGA250923,14048.62,0.78,KCHI
SHGA250923,14052.72,0.66,KCHI
SHGA250923,14057.06,0.3,KCHI
SHGA250923,14074.98,0.78,KCHI
SHGA250923,14076.2,1.06,FEM
SHGA250923,14084.5,0.72,KCHI
SHGA250923,14086.3,1.18,KCHI
SHGA250923,14092.64,0.54,KCHI
SHGA250923,14093.18,0.72,MAL
SHGA250923,14094.24,4.52,KCHI
SHGA250923,14102.2,2.82,KCHI
SHGA250923,14104.12,1.0,FEM
SHGA250923,14105.12,1.06,KCHI
SHGA250923,14113.08,0.26,KCHI
SHGA250923,14125.54,1.34,FEM
SHGA250923,14137.44,0.92,MAL
SHGA250923,14145.28,1.56,KCHI
SHGA250923,14148.16,2.26,KCHI
SHGA250923,14154.78,0.96,KCHI
SHGA250923,14170.92,0.1,FEM
SHGA250923,14184.42,0.3,FEM
SHGA250923,14192.68,0.62,FEM
SHGA250923,14195.78,0.88,FEM
SHGA250923,14198.36,0.1,KCHI
SHGA250923,14202.92,1.32,FEM
SHGA250923,14204.54,0.78,KCHI
SHGA250923,14205.62,0.2,FEM
SHGA250923,14210.34,0.82,KCHI
SHGA250923,14225.8,0.6,FEM
SHGA250923,14233.38,0.52,FEM
SHGA250923,14235.54,0.92,FEM
SHGA250923,14238.0,1.02,FEM
SHGA250923,14242.18,0.16,FEM
SHGA250923,14244.42,1.3,KCHI
SHGA250923,14252.12,1.3,FEM
SHGA250923,14254.74,0.44,FEM
SHGA250923,14255.3,1.06,FEM
SHGA250923,14263.86,0.3,KCHI
SHGA250923,14271.04,1.24,FEM
SHGA250923,14272.28,0.7,KCHI
SHGA250923,14275.92,0.34,FEM
SHGA250923,14279.66,0.58,FEM
SHGA250923,14292.22,0.56,FEM
SHGA250923,14293.8,2.36,FEM
SHGA250923,14296.9,0.88,MAL
SHGA250923,14300.14,1.34,FEM
SHGA250923,14303.98,0.14,FEM
SHGA250923,14313.6,0.56,KCHI
SHGA250923,14318.72,0.74,KCHI
SHGA250923,14320.04,3.98,FEM
SHGA250923,14320.4,2.1,KCHI
SHGA250923,14331.66,1.56,KCHI
SHGA250923,14343.92,1.18,FEM
SHGA250923,14353.94,1.52,KCHI
SHGA250923,14355.94,0.1,KCHI
SHGA250923,14356.5,1.08,FEM
SHGA250923,14357.62,1.18,KCHI
SHGA250923,14358.82,1.02,MAL
SHGA250923,14360.24,0.8,KCHI
SHGA250923,14364.18,0.76,KCHI
SHGA250923,14371.14,1.12,KCHI
SHGA250923,14374.14,0.7,KCHI
SHGA250923,14375.76,2.96,FEM
SHGA250923,14379.44,0.3,KCHI
SHGA250923,14379.74,0.82,FEM
SHGA250923,14380.64,1.36,KCHI
SHGA250923,14382.12,0.5,FEM
SHGA250923,14386.24,0.74,KCHI
SHGA250923,14387.7,0.1,KCHI
SHGA250923,14395.68,0.78,FEM
SHGA250923,14399.9,0.4,FEM
SHGA250923,14411.24,0.58,KCHI
SHGA250923,14413.72,0.9,KCHI
