uid,start_time_s,duration_s,label
SHGA250923,16531.36,0.68,KCHI
SHGA250923,16532.76,0.16,KCHI
SHGA250923,16532.92,3.62,FEM
SHGA250923,16536.1,0.4,KCHI
SHGA250923,16539.04,1.1,FEM
SHGA250923,16542.12,2.6,KCHI
SHGA250923,16546.02,0.76,KCHI
SHGA250923,16547.68,3.26,KCHI
SHGA250923,16548.66,1.76,FEM
SHGA250923,16551.5,0.9,FEM
SHGA250923,16554.56,0.2,KCHI
SHGA250923,16555.32,0.5,KCHI
SHGA250923,16556.8,2.32,KCHI
SHGA250923,16561.9,1.42,FEM
SHGA250923,16563.12,0.24,KCHI
SHGA250923,16570.2,0.5,KCHI
SHGA250923,16570.8,1.16,MAL
SHGA250923,16573.04,0.56,MAL
SHGA250923,16579.72,0.12,KCHI
SHGA250923,16579.92,3.3,FEM
SHGA250923,16583.1,0.8,OCH
SHGA250923,16584.66,0.28,KCHI
SHGA250923,16585.0,1.62,FEM
SHGA250923,16587.44,1.2,FEM
SHGA250923,16588.64,0.64,MAL
SHGA250923,16589.9,0.42,KCHI
SHGA250923,16590.68,1.86,FEM
SHGA250923,16597.18,1.7,MAL
SHGA250923,16599.14,0.22,KCHI
SHGA250923,16599.68,0.9,FEM
SHGA250923,16602.6,1.64,FEM
SHGA250923,16604.56,2.02,FEM
SHGA250923,16607.1,2.38,FEM
SHGA250923,16609.8,1.08,FEM
SHGA250923,16611.04,1.68,KCHI
SHGA250923,16612.38,1.46,FEM
SHGA250923,16614.32,2.18,FEM
SHGA250923,16617.14,1.76,FEM
SHGA250923,16619.18,1.18,FEM
SHGA250923,16620.56,1.7,KCHI
SHGA250923,16623.4,1.44,FEM
SHGA250923,16625.26,4.0,FEM
SHGA250923,16630.14,2.28,KCHI
SHGA250923,16633.66,1.58,FEM
SHGA250923,16635.78,0.34,FEM
SHGA250923,16637.74,1.42,FEM
SHGA250923,16639.36,1.02,FEM
SHGA250923,16640.38,0.28,KCHI
SHGA250923,16641.5,2.68,KCHI
SHGA250923,16650.22,0.68,FEM
SHGA250923,16653.76,1.1,FEM
SHGA250923,16668.24,0.48,KCHI
SHGA250923,16671.98,1.04,KCHI
SHGA250923,16672.22,0.68,FEM
SHGA250923,16673.36,4.22,FEM
SHGA250923,16676.2,2.18,KCHI
SHGA250923,16683.32,0.16,KCHI
SHGA250923,16683.6,0.56,KCHI
SHGA250923,16686.46,0.22,FEM
SHGA250923,16700.08,3.84,KCHI
SHGA250923,16700.1,0.14,FEM
SHGA250923,16700.4,1.02,FEM
SHGA250923,16705.26,1.66,KCHI
SHGA250923,16720.64,2.92,FEM
SHGA250923,16735.52,0.38,KCHI
SHGA250923,16742.78,0.9,FEM
SHGA250923,16745.0,0.92,FEM
SHGA250923,16747.84,0.64,KCHI
SHGA250923,16748.48,2.1,FEM
SHGA250923,16750.84,1.3,KCHI
SHGA250923,16756.82,1.92,FEM
SHGA250923,16763.76,0.78,OCH
SHGA250923,16765.34,0.96,OCH
SHGA250923,16766.7,0.36,MAL
SHGA250923,16775.7,0.28,KCHI
SHGA250923,16776.2,0.44,KCHI
SHGA250923,16776.76,1.22,KCHI
SHGA250923,16777.96,6.04,FEM
SHGA250923,16784.62,3.02,FEM
SHGA250923,16788.42,2.18,FEM
SHGA250923,16791.1,1.3,FEM
SHGA250923,16792.56,3.04,FEM
SHGA250923,16801.38,2.1,FEM
SHGA250923,16804.8,0.88,FEM
SHGA250923,16807.54,1.7,FEM
SHGA250923,16811.4,1.72,FEM
SHGA250923,16813.78,0.86,FEM
SHGA250923,16815.02,0.48,MAL
SHGA250923,16815.22,0.18,FEM
SHGA250923,16815.5,0.32,KCHI
SHGA250923,16818.26,1.64,FEM
SHGA250923,16820.46,0.34,KCHI
SHGA250923,16820.8,5.84,FEM
SHGA250923,16827.96,4.78,FEM
SHGA250923,16832.68,0.46,KCHI
SHGA250923,16833.18,0.72,FEM
SHGA250923,16834.12,1.2,MAL
SHGA250923,16835.8,0.68,KCHI
SHGA250923,16836.66,0.54,MAL
SHGA250923,16837.26,0.72,KCHI
SHGA250923,16839.64,2.94,FEM
SHGA250923,16848.14,1.74,FEM
SHGA250923,16849.98,0.64,KCHI
SHGA250923,16850.62,0.82,FEM
SHGA250923,16851.32,1.4,OCH
SHGA250923,16853.76,0.12,OCH
SHGA250923,16855.6,3.36,FEM
SHGA250923,16857.96,0.24,KCHI
SHGA250923,16858.96,0.2,KCHI
SHGA250923,16859.46,3.8,FEM
SHGA250923,16861.8,0.28,KCHI
SHGA250923,16862.84,0.42,KCHI
SHGA250923,16866.34,2.08,FEM
SHGA250923,16869.08,2.02,FEM
SHGA250923,16871.22,0.54,KCHI
SHGA250923,16872.68,0.76,FEM
SHGA250923,16875.2,0.8,KCHI
SHGA250923,16876.6,1.14,FEM
SHGA250923,16878.3,0.24,FEM
SHGA250923,16878.66,0.22,KCHI
SHGA250923,16879.18,0.5,KCHI
SHGA250923,16880.14,1.42,KCHI
SHGA250923,16881.38,0.98,MAL
SHGA250923,16882.46,0.7,OCH
SHGA250923,16885.44,1.7,FEM
SHGA250923,16888.2,2.54,MAL
SHGA250923,16891.12,0.96,FEM
SHGA250923,16892.54,0.86,KCHI
SHGA250923,16893.5,1.6,FEM
SHGA250923,16896.44,2.64,FEM
SHGA250923,16899.08,0.44,KCHI
SHGA250923,16900.78,0.84,KCHI
SHGA250923,16900.96,1.04,FEM
SHGA250923,16902.64,1.2,FEM
SHGA250923,16905.22,1.76,MAL
SHGA250923,16907.04,2.02,KCHI
SHGA250923,16916.0,1.48,KCHI
SHGA250923,16917.68,0.38,FEM
SHGA250923,16919.34,0.7,MAL
SHGA250923,16919.8,0.78,KCHI
SHGA250923,16921.36,4.1,FEM
SHGA250923,16924.76,0.42,KCHI
SHGA250923,16927.24,2.32,FEM
SHGA250923,16930.14,0.5,MAL
SHGA250923,16930.6,0.32,FEM
SHGA250923,16932.7,2.2,FEM
SHGA250923,16934.9,0.24,KCHI
SHGA250923,16938.54,0.34,MAL
SHGA250923,16941.66,0.34,KCHI
SHGA250923,16943.06,0.94,FEM
SHGA250923,16949.92,0.9,OCH
SHGA250923,16950.82,0.24,KCHI
SHGA250923,16953.28,0.88,KCHI
SHGA250923,16956.12,1.08,KCHI
SHGA250923,16961.24,0.92,MAL
SHGA250923,16965.28,0.78,FEM
SHGA250923,16966.74,0.36,KCHI
SHGA250923,16967.12,1.88,MAL
SHGA250923,16968.3,1.08,FEM
SHGA250923,16970.84,3.22,FEM
SHGA250923,16977.6,0.52,KCHI
SHGA250923,16983.54,0.42,KCHI
SHGA250923,16985.58,0.96,FEM
SHGA250923,16986.64,0.84,KCHI
SHGA250923,16987.5,0.76,FEM
SHGA250923,16990.22,0.4,FEM
SHGA250923,16998.84,1.06,FEM
SHGA250923,17001.88,0.68,FEM
SHGA250923,17002.56,0.6,KCHI
SHGA250923,17005.26,1.28,FEM
SHGA250923,17005.54,0.42,KCHI
SHGA250923,17012.92,1.4,KCHI
SHGA250923,17014.5,0.6,FEM
SHGA250923,17017.82,0.42,KCHI
SHGA250923,17019.06,0.2,OCH
SHGA250923,17023.54,0.92,KCHI
SHGA250923,17025.9,1.52,FEM
SHGA250923,17027.34,0.34,KCHI
SHGA250923,17027.6,0.92,FEM
SHGA250923,17028.72,0.68,FEM
SHGA250923,17030.42,1.28,FEM
SHGA250923,17034.4,0.84,FEM
SHGA250923,17035.56,0.4,KCHI
SHGA250923,17036.28,1.0,FEM
SHGA250923,17039.04,1.36,FEM
SHGA250923,17040.36,0.44,KCHI
SHGA250923,17040.8,0.82,FEM
SHGA250923,17042.36,0.86,KCHI
SHGA250923,17044.38,1.64,OCH
SHGA250923,17044.62,0.12,FEM
SHGA250923,17045.3,0.3,FEM
SHGA250923,17046.04,0.28,KCHI
SHGA250923,17046.14,0.2,OCH
SHGA250923,17046.34,0.36,MAL
SHGA250923,17047.4,0.62,FEM
SHGA250923,17048.04,1.38,MAL
SHGA250923,17050.32,0.94,FEM
SHGA250923,17050.52,0.5,KCHI
SHGA250923,17051.68,0.88,KCHI
SHGA250923,17052.26,1.1,FEM
SHGA250923,17054.38,1.2,FEM
SHGA250923,17054.72,0.82,KCHI
SHGA250923,17056.52,1.9,FEM
SHGA250923,17058.28,0.48,KCHI
SHGA250923,17059.18,1.06,FEM
SHGA250923,17059.96,0.3,KCHI
SHGA250923,17060.72,2.28,FEM
SHGA250923,17062.12,0.14,KCHI
SHGA250923,17063.7,1.0,FEM
SHGA250923,17066.24,0.16,KCHI
SHGA250923,17066.24,1.04,FEM
SHGA250923,17067.66,2.56,KCHI
SHGA250923,17070.34,0.72,FEM
SHGA250923,17070.82,0.4,KCHI
SHGA250923,17071.92,1.84,OCH
SHGA250923,17074.42,0.7,KCHI
SHGA250923,17074.86,2.0,FEM
SHGA250923,17081.08,0.82,MAL
SHGA250923,17087.28,0.6,FEM
SHGA250923,17090.12,0.64,FEM
SHGA250923,17092.74,1.36,FEM
SHGA250923,17093.12,1.28,KCHI
SHGA250923,17098.68,0.24,MAL
SHGA250923,17100.18,1.72,FEM
SHGA250923,17103.98,1.38,KCHI
SHGA250923,17106.04,3.18,FEM
SHGA250923,17109.36,0.44,KCHI
SHGA250923,17110.18,1.5,KCHI
SHGA250923,17112.8,0.44,FEM
SHGA250923,17114.58,0.76,FEM
SHGA250923,17115.66,2.14,KCHI
SHGA250923,17117.82,0.16,FEM
SHGA250923,17117.98,0.42,MAL
SHGA250923,17118.5,1.7,KCHI
SHGA250923,17120.2,1.76,FEM
SHGA250923,17125.3,0.6,FEM
SHGA250923,17129.46,0.1,FEM
SHGA250923,17129.92,1.56,FEM
SHGA250923,17132.8,0.9,MAL
SHGA250923,17133.9,1.82,FEM
SHGA250923,17135.92,1.36,FEM
SHGA250923,17137.2,0.68,MAL
SHGA250923,17141.86,2.46,FEM
SHGA250923,17144.84,0.88,FEM
SHGA250923,17148.32,0.66,FEM
SHGA250923,17149.58,0.24,FEM
SHGA250923,17151.46,0.2,MAL
SHGA250923,17154.66,1.9,FEM
SHGA250923,17157.38,0.4,FEM
SHGA250923,17161.76,1.58,FEM
SHGA250923,17165.1,1.72,FEM
SHGA250923,17167.16,0.66,FEM
SHGA250923,17168.36,0.78,FEM
SHGA250923,17169.3,0.42,KCHI
SHGA250923,17173.8,1.74,FEM
SHGA250923,17175.72,1.92,FEM
SHGA250923,17179.44,0.14,FEM
SHGA250923,17181.66,1.56,MAL
SHGA250923,17186.9,1.94,KCHI
SHGA250923,17189.76,1.1,KCHI
SHGA250923,17193.6,2.08,KCHI
SHGA250923,17196.92,0.82,KCHI
SHGA250923,17198.78,0.6,KCHI
SHGA250923,17199.54,0.38,MAL
SHGA250923,17201.62,0.9,FEM
SHGA250923,17201.86,3.68,KCHI
SHGA250923,17205.44,4.22,FEM
SHGA250923,17206.78,0.2,KCHI
SHGA250923,17210.34,1.9,FEM
SHGA250923,17212.32,0.28,KCHI
SHGA250923,17213.08,1.44,FEM
SHGA250923,17215.88,1.42,FEM
SHGA250923,17217.3,0.18,OCH
SHGA250923,17217.48,1.52,KCHI
SHGA250923,17219.18,0.24,KCHI
SHGA250923,17219.54,0.2,KCHI
SHGA250923,17236.34,0.28,MAL
SHGA250923,17237.56,2.9,MAL
SHGA250923,17241.44,2.44,KCHI
SHGA250923,17244.5,0.84,MAL
SHGA250923,17245.34,0.38,FEM
SHGA250923,17247.28,0.2,FEM
SHGA250923,17252.46,0.94,FEM
SHGA250923,17253.52,1.6,FEM
SHGA250923,17255.3,0.72,FEM
SHGA250923,17257.74,2.36,FEM
SHGA250923,17262.52,0.36,KCHI
SHGA250923,17263.14,3.88,KCHI
SHGA250923,17270.02,0.68,FEM
SHGA250923,17270.56,0.22,KCHI
SHGA250923,17271.22,1.16,MAL
SHGA250923,17272.92,0.28,FEM
SHGA250923,17276.9,0.28,FEM
SHGA250923,17281.16,0.5,KCHI
SHGA250923,17285.44,0.82,MAL
SHGA250923,17286.54,1.8,FEM
SHGA250923,17286.58,0.18,KCHI
SHGA250923,17289.2,1.0,MAL
SHGA250923,17291.24,1.46,OCH
SHGA250923,17293.12,2.58,KCHI
SHGA250923,17296.1,0.54,FEM
SHGA250923,17297.3,2.98,MAL
SHGA250923,17300.24,0.56,KCHI
SHGA250923,17301.44,2.32,FEM
SHGA250923,17303.76,0.2,KCHI
SHGA250923,17303.98,1.06,FEM
SHGA250923,17308.8,2.88,FEM
SHGA250923,17313.22,0.36,KCHI
SHGA250923,17314.36,0.54,KCHI
SHGA250923,17314.94,3.2,FEM
SHGA250923,17316.86,0.12,KCHI
SHGA250923,17317.42,1.38,OCH
SHGA250923,17319.12,1.42,KCHI
SHGA250923,17322.42,1.02,MAL
SHGA250923,17323.44,1.5,FEM
SHGA250923,17328.02,0.42,MAL
SHGA250923,17329.56,0.68,FEM
SHGA250923,17330.42,0.14,KCHI
SHGA250923,17330.6,0.52,OCH
SHGA250923,17331.06,0.26,KCHI
SHGA250923,17331.2,2.74,FEM
SHGA250923,17333.94,0.52,KCHI
SHGA250923,17335.1,1.78,KCHI
SHGA250923,17336.52,2.24,FEM
SHGA250923,17339.58,0.78,KCHI
SHGA250923,17340.5,0.36,FEM
SHGA250923,17340.86,0.28,KCHI
SHGA250923,17341.26,0.22,KCHI
SHGA250923,17342.02,1.22,FEM
SHGA250923,17344.84,0.62,KCHI
SHGA250923,17345.68,3.64,FEM
SHGA250923,17349.66,4.88,FEM
SHGA250923,17359.86,2.4,FEM
SHGA250923,17362.98,2.54,FEM
SHGA250923,17365.48,1.7,KCHI
SHGA250923,17367.1,1.62,FEM
SHGA250923,17368.78,0.72,KCHI
SHGA250923,17374.7,1.98,FEM
SHGA250923,17380.66,1.06,KCHI
SHGA250923,17381.76,1.2,FEM
SHGA250923,17383.22,1.42,KCHI
SHGA250923,17385.42,1.2,FEM
SHGA250923,17385.72,0.9,OCH
SHGA250923,17387.2,0.2,MAL
SHGA250923,17387.68,0.94,FEM
SHGA250923,17388.62,1.34,KCHI
SHGA250923,17390.44,1.9,KCHI
SHGA250923,17394.44,1.2,MAL
SHGA250923,17396.58,1.58,FEM
SHGA250923,17400.16,0.4,FEM
SHGA250923,17402.06,1.8,KCHI
SHGA250923,17410.16,0.48,KCHI
SHGA250923,17423.88,0.56,FEM
SHGA250923,17424.44,0.32,MAL
SHGA250923,17425.62,0.54,KCHI
SHGA250923,17475.84,0.34,MAL
SHGA250923,17496.08,0.82,KCHI
SHGA250923,17542.32,1.46,KCHI
SHGA250923,17558.82,0.14,KCHI
SHGA250923,17564.22,1.04,KCHI
SHGA250923,17571.42,0.28,KCHI
SHGA250923,17590.54,0.66,KCHI
SHGA250923,17710.66,0.34,KCHI
SHGA250923,17741.62,1.22,KCHI
SHGA250923,17750.84,0.72,MAL
SHGA250923,17756.0,1.48,MAL
SHGA250923,17765.48,1.24,FEM
SHGA250923,17775.24,0.76,MAL
SHGA250923,17791.7,1.84,MAL
SHGA250923,17798.56,1.3,MAL
SHGA250923,17800.92,1.18,MAL
SHGA250923,17802.54,2.54,FEM
SHGA250923,17805.74,0.78,FEM
SHGA250923,17809.38,0.58,MAL
SHGA250923,17810.76,1.98,MAL
SHGA250923,17815.66,0.62,KCHI
SHGA250923,17816.6,0.12,KCHI
SHGA250923,17817.2,0.46,FEM
SHGA250923,17818.3,0.16,MAL
SHGA250923,17819.04,0.22,FEM
SHGA250923,17822.44,0.8,KCHI
SHGA250923,17823.36,1.2,KCHI
SHGA250923,17838.06,1.34,MAL
SHGA250923,17841.3,1.04,MAL
SHGA250923,17842.54,0.62,MAL
SHGA250923,17851.16,2.8,MAL
SHGA250923,17858.26,1.88,KCHI
SHGA250923,17866.22,2.7,MAL
SHGA250923,17872.64,1.42,KCHI
SHGA250923,17874.18,1.14,KCHI
SHGA250923,17876.3,1.5,MAL
SHGA250923,17878.16,1.62,FEM
SHGA250923,17880.3,0.76,MAL
SHGA250923,17880.98,0.62,KCHI
SHGA250923,17882.7,0.5,MAL
SHGA250923,17886.12,7.96,KCHI
SHGA250923,17890.1,3.98,FEM
SHGA250923,17897.44,0.62,FEM
SHGA250923,17898.78,0.46,KCHI
SHGA250923,17899.92,0.72,KCHI
SHGA250923,17900.9,0.62,KCHI
SHGA250923,17906.02,0.56,KCHI
SHGA250923,17910.0,0.22,KCHI
SHGA250923,17910.24,1.46,MAL
SHGA250923,17911.76,1.32,KCHI
SHGA250923,17913.98,0.12,KCHI
SHGA250923,17914.1,0.96,FEM
SHGA250923,17915.1,0.62,KCHI
SHGA250923,17915.9,0.88,FEM
SHGA250923,17921.4,1.76,MAL
SHGA250923,17923.28,0.22,MAL
SHGA250923,17927.74,1.88,MAL
SHGA250923,17940.48,0.96,KCHI
SHGA250923,17948.06,1.74,FEM
SHGA250923,17951.62,2.16,MAL
SHGA250923,17953.78,0.36,FEM
SHGA250923,17955.48,0.34,FEM
SHGA250923,17956.28,0.6,FEM
SHGA250923,17962.44,0.58,MAL
SHGA250923,17966.64,0.24,KCHI
SHGA250923,17969.7,1.06,KCHI
SHGA250923,17976.14,1.42,FEM
SHGA250923,17992.4,0.86,MAL
SHGA250923,17994.48,0.92,MAL
SHGA250923,17995.76,1.96,MAL
SHGA250923,17997.92,1.38,FEM
SHGA250923,18000.56,0.58,KCHI
SHGA250923,18002.6,0.94,KCHI
SHGA250923,18005.52,1.16,MAL
SHGA250923,18006.68,0.9,OCH
SHGA250923,18007.78,1.48,FEM
SHGA250923,18009.5,1.24,FEM
SHGA250923,18010.1,0.54,MAL
SHGA250923,18011.06,0.16,KCHI
SHGA250923,18011.68,1.3,FEM
SHGA250923,18013.48,0.18,KCHI
SHGA250923,18013.82,1.54,FEM
SHGA250923,18014.3,0.5,KCHI
SHGA250923,18015.96,1.14,KCHI
SHGA250923,18017.96,1.2,KCHI
SHGA250923,18021.0,1.12,KCHI
SHGA250923,18022.12,1.0,FEM
SHGA250923,18024.4,0.96,KCHI
SHGA250923,18025.46,1.22,MAL
SHGA250923,18029.4,0.22,FEM
SHGA250923,18030.9,0.82,KCHI
SHGA250923,18031.82,1.56,FEM
SHGA250923,18037.36,0.4,FEM
SHGA250923,18039.5,1.68,FEM
SHGA250923,18041.34,1.8,KCHI
SHGA250923,18051.04,1.2,KCHI
SHGA250923,18053.28,0.64,KCHI
SHGA250923,18055.7,0.56,KCHI
SHGA250923,18065.22,0.4,FEM
SHGA250923,18068.22,1.12,MAL
SHGA250923,18069.78,0.58,MAL
SHGA250923,18070.54,0.78,MAL
SHGA250923,18079.56,0.2,FEM
SHGA250923,18086.66,2.44,KCHI
SHGA250923,18089.1,0.1,FEM
SHGA250923,18089.36,0.22,FEM
SHGA250923,18090.06,0.4,FEM
SHGA250923,18090.74,0.26,FEM
SHGA250923,18091.46,1.16,FEM
SHGA250923,18100.52,1.2,KCHI
SHGA250923,18106.66,0.6,KCHI
SHGA250923,18108.42,0.58,KCHI
SHGA250923,18117.12,1.16,MAL
SHGA250923,18118.96,0.48,MAL
SHGA250923,18120.76,1.4,MAL
SHGA250923,18123.76,0.16,FEM
SHGA250923,18125.26,1.08,MAL
SHGA250923,18133.68,1.22,MAL
SHGA250923,18135.06,0.86,MAL
SHGA250923,18140.18,0.66,FEM
SHGA250923,18153.48,0.66,KCHI
SHGA250923,18161.14,1.12,KCHI
SHGA250923,18165.34,2.3,FEM
SHGA250923,18168.7,0.7,KCHI
SHGA250923,18169.52,1.44,KCHI
SHGA250923,18172.22,0.62,KCHI
SHGA250923,18173.28,0.92,MAL
SHGA250923,18174.22,0.92,KCHI
SHGA250923,18175.84,0.68,MAL
SHGA250923,18184.62,0.64,KCHI
SHGA250923,18186.74,1.1,KCHI
SHGA250923,18188.06,0.44,MAL
SHGA250923,18188.84,1.4,FEM
SHGA250923,18190.42,0.4,MAL
SHGA250923,18192.58,0.8,FEM
SHGA250923,18193.82,0.44,KCHI
SHGA250923,18196.56,0.56,KCHI
SHGA250923,18206.32,0.28,KCHI
SHGA250923,18207.56,3.48,KCHI
SHGA250923,18211.2,1.92,KCHI
SHGA250923,18213.92,0.3,KCHI
SHGA250923,18214.5,1.9,KCHI
SHGA250923,18216.6,3.28,KCHI
SHGA250923,18222.52,0.28,KCHI
SHGA250923,18223.2,0.34,KCHI
SHGA250923,18224.26,1.56,KCHI
SHGA250923,18226.42,0.16,KCHI
SHGA250923,18227.64,0.32,KCHI
SHGA250923,18227.98,0.28,MAL
SHGA250923,18228.48,0.14,KCHI
SHGA250923,18229.7,0.5,KCHI
SHGA250923,18230.38,0.92,MAL
SHGA250923,18231.12,1.04,KCHI
SHGA250923,18232.32,0.68,KCHI
SHGA250923,18233.22,0.26,KCHI
SHGA250923,18234.56,1.06,MAL
SHGA250923,18236.36,1.14,KCHI
SHGA250923,18237.5,3.12,MAL
SHGA250923,18240.64,0.46,KCHI
SHGA250923,18241.92,0.44,FEM
SHGA250923,18243.0,1.32,FEM
SHGA250923,18246.0,0.36,MAL
SHGA250923,18247.4,1.62,MAL
SHGA250923,18252.64,0.22,KCHI
SHGA250923,18256.68,1.2,FEM
SHGA250923,18258.66,0.72,KCHI
SHGA250923,18259.58,0.66,KCHI
SHGA250923,18260.3,1.04,FEM
SHGA250923,18261.46,0.28,FEM
SHGA250923,18262.62,0.98,KCHI
SHGA250923,18265.48,0.68,KCHI
SHGA250923,18273.14,0.32,KCHI
SHGA250923,18278.96,0.54,FEM
SHGA250923,18283.22,0.64,KCHI
SHGA250923,18284.12,2.06,KCHI
SHGA250923,18286.8,0.58,FEM
SHGA250923,18287.74,0.24,KCHI
SHGA250923,18288.12,0.3,FEM
SHGA250923,18288.6,0.3,FEM
SHGA250923,18289.4,0.88,KCHI
SHGA250923,18294.38,1.02,KCHI
SHGA250923,18295.86,3.7,KCHI
SHGA250923,18299.96,0.64,KCHI
SHGA250923,18304.02,0.54,KCHI
SHGA250923,18304.52,3.48,FEM
SHGA250923,18305.14,0.88,KCHI
SHGA250923,18306.72,0.4,KCHI
SHGA250923,18307.6,0.4,KCHI
SHGA250923,18309.02,0.22,KCHI
SHGA250923,18309.54,0.32,KCHI
SHGA250923,18309.98,0.22,KCHI
SHGA250923,18315.78,0.18,FEM
SHGA250923,18316.26,0.88,KCHI
SHGA250923,18317.34,2.22,KCHI
SHGA250923,18322.58,0.36,FEM
SHGA250923,18323.92,0.58,KCHI
SHGA250923,18324.76,0.56,KCHI
SHGA250923,18325.66,2.22,KCHI
SHGA250923,18327.6,0.3,FEM
SHGA250923,18331.88,1.2,FEM
SHGA250923,18334.56,1.3,FEM
SHGA250923,18338.08,0.56,KCHI
SHGA250923,18340.06,3.4,KCHI
SHGA250923,18343.46,1.3,FEM
SHGA250923,18343.82,1.96,KCHI
SHGA250923,18345.78,1.02,FEM
SHGA250923,18346.8,5.54,KCHI
SHGA250923,18352.54,0.56,KCHI
SHGA250923,18353.54,1.62,KCHI
SHGA250923,18353.9,0.5,FEM
SHGA250923,18355.68,0.14,KCHI
SHGA250923,18356.08,0.4,MAL
SHGA250923,18357.48,2.26,MAL
SHGA250923,18360.96,0.26,KCHI
SHGA250923,18361.4,0.62,KCHI
SHGA250923,18362.0,2.0,MAL
SHGA250923,18364.46,0.16,KCHI
SHGA250923,18365.2,1.54,MAL
SHGA250923,18367.36,0.34,KCHI
SHGA250923,18367.98,1.02,MAL
SHGA250923,18370.18,0.8,MAL
SHGA250923,18371.42,1.16,MAL
SHGA250923,18374.54,2.18,MAL
SHGA250923,18377.86,3.54,MAL
SHGA250923,18395.24,0.32,KCHI
SHGA250923,18403.6,0.52,FEM
SHGA250923,18412.3,1.36,FEM
SHGA250923,18429.34,0.84,KCHI
SHGA250923,18430.26,0.2,FEM
SHGA250923,18430.44,0.26,KCHI
SHGA250923,18430.56,0.68,FEM
SHGA250923,18431.22,0.3,KCHI
SHGA250923,18431.38,0.18,FEM
SHGA250923,18431.74,1.42,KCHI
SHGA250923,18433.4,0.14,KCHI
SHGA250923,18434.02,1.14,FEM
SHGA250923,18442.14,1.18,KCHI
SHGA250923,18443.76,0.22,FEM
SHGA250923,18447.6,0.92,MAL
SHGA250923,18451.42,1.42,MAL
SHGA250923,18453.28,1.66,FEM
SHGA250923,18457.2,1.16,FEM
SHGA250923,18458.62,2.8,MAL
SHGA250923,18466.72,3.34,MAL
SHGA250923,18474.3,1.98,FEM
SHGA250923,18476.38,2.08,FEM
SHGA250923,18478.86,2.24,MAL
SHGA250923,18481.36,1.22,FEM
SHGA250923,18482.98,0.3,KCHI
SHGA250923,18483.66,1.32,FEM
SHGA250923,18485.66,3.86,MAL
SHGA250923,18489.66,2.38,KCHI
SHGA250923,18492.06,1.54,FEM
SHGA250923,18494.92,1.14,FEM
SHGA250923,18496.9,0.96,FEM
SHGA250923,18498.7,0.82,FEM
SHGA250923,18501.06,2.22,FEM
SHGA250923,18506.0,1.0,FEM
SHGA250923,18511.74,0.22,KCHI
SHGA250923,18517.3,0.18,OCH
SHGA250923,18518.06,0.32,OCH
SHGA250923,18518.94,0.4,KCHI
SHGA250923,18526.66,0.26,KCHI
SHGA250923,18526.9,0.84,FEM
SHGA250923,18527.74,0.52,KCHI
SHGA250923,18528.38,1.78,FEM
SHGA250923,18530.88,1.48,KCHI
SHGA250923,18532.36,0.38,FEM
SHGA250923,18533.68,0.68,FEM
SHGA250923,18535.14,1.86,FEM
SHGA250923,18537.44,4.76,FEM
SHGA250923,18542.52,3.64,FEM
SHGA250923,18546.38,0.88,FEM
SHGA250923,18547.22,0.4,MAL
SHGA250923,18548.42,1.72,FEM
SHGA250923,18556.24,0.72,KCHI
SHGA250923,18557.58,0.78,FEM
SHGA250923,18558.1,2.46,KCHI
SHGA250923,18559.4,3.18,FEM
SHGA250923,18562.64,3.54,KCHI
