uid,start_time_s,duration_s,label
SHGA250923,18566.9,3.58,FEM
SHGA250923,18572.04,2.62,KCHI
SHGA250923,18572.34,0.16,MAL
SHGA250923,18574.66,3.98,FEM
SHGA250923,18582.62,0.6,KCHI
SHGA250923,18585.8,0.78,OCH
SHGA250923,18590.58,0.56,OCH
SHGA250923,18591.26,1.62,KCHI
SHGA250923,18593.38,0.32,KCHI
SHGA250923,18593.94,0.62,KCHI
SHGA250923,18594.82,0.9,KCHI
SHGA250923,18595.6,1.32,FEM
SHGA250923,18597.08,9.42,FEM
SHGA250923,18600.92,0.56,KCHI
SHGA250923,18601.96,1.02,KCHI
SHGA250923,18603.52,1.04,KCHI
SHGA250923,18605.08,0.98,KCHI
SHGA250923,18607.68,1.94,FEM
SHGA250923,18609.82,1.56,FEM
SHGA250923,18610.48,2.74,OCH
SHGA250923,18613.2,0.86,FEM
SHGA250923,18615.48,0.82,FEM
SHGA250923,18618.04,0.88,KCHI
SHGA250923,18619.4,0.64,KCHI
SHGA250923,18620.08,8.22,FEM
SHGA250923,18629.46,0.72,FEM
SHGA250923,18629.54,1.64,KCHI
SHGA250923,18631.42,4.2,FEM
SHGA250923,18634.36,1.26,KCHI
SHGA250923,18636.08,2.8,FEM
SHGA250923,18637.56,0.78,KCHI
SHGA250923,18639.26,0.7,KCHI
SHGA250923,18639.58,1.34,FEM
SHGA250923,18642.52,1.28,KCHI
SHGA250923,18645.2,2.5,FEM
SHGA250923,18647.7,0.72,MAL
SHGA250923,18648.76,2.0,FEM
SHGA250923,18649.6,0.68,KCHI
SHGA250923,18651.48,0.66,KCHI
SHGA250923,18651.5,1.4,FEM
SHGA250923,18652.5,1.52,MAL
SHGA250923,18654.04,1.36,KCHI
SHGA250923,18654.26,2.66,FEM
SHGA250923,18661.42,0.8,KCHI
SHGA250923,18663.02,2.34,FEM
SHGA250923,18666.76,3.04,FEM
SHGA250923,18670.38,3.08,FEM
SHGA250923,18686.1,0.72,FEM
SHGA250923,18688.26,1.46,MAL
SHGA250923,18690.08,0.98,KCHI
SHGA250923,18692.32,0.84,KCHI
SHGA250923,18701.46,1.32,MAL
SHGA250923,18702.8,0.38,KCHI
SHGA250923,18702.94,0.48,MAL
SHGA250923,18703.54,1.44,MAL
SHGA250923,18705.34,2.78,MAL
SHGA250923,18707.2,0.26,FEM
SHGA250923,18707.72,1.02,FEM
SHGA250923,18708.92,0.6,MAL
SHGA250923,18709.98,2.18,KCHI
SHGA250923,18709.98,2.44,FEM
SHGA250923,18720.2,1.44,KCHI
SHGA250923,18721.98,1.3,KCHI
SHGA250923,18725.9,0.8,MAL
SHGA250923,18725.9,0.84,FEM
SHGA250923,18730.74,1.48,FEM
SHGA250923,18731.0,0.38,MAL
SHGA250923,18735.44,2.24,KCHI
SHGA250923,18737.32,0.44,FEM
SHGA250923,18742.16,3.26,FEM
SHGA250923,18745.8,1.28,MAL
SHGA250923,18747.06,3.24,FEM
SHGA250923,18749.8,0.8,MAL
SHGA250923,18751.06,0.68,KCHI
SHGA250923,18752.02,0.48,OCH
SHGA250923,18752.1,1.7,FEM
SHGA250923,18752.62,1.14,KCHI
SHGA250923,18755.02,0.44,MAL
SHGA250923,18755.6,0.46,FEM
SHGA250923,18755.68,0.64,MAL
SHGA250923,18756.32,0.34,FEM
SHGA250923,18756.74,0.7,MAL
SHGA250923,18757.66,1.32,KCHI
SHGA250923,18758.82,0.84,FEM
SHGA250923,18759.46,1.42,KCHI
SHGA250923,18760.94,0.78,FEM
SHGA250923,18761.72,0.4,OCH
SHGA250923,18762.54,2.12,MAL
SHGA250923,18764.3,1.22,OCH
SHGA250923,18765.42,0.62,KCHI
SHGA250923,18767.08,0.42,KCHI
SHGA250923,18768.06,0.22,KCHI
SHGA250923,18770.38,0.46,KCHI
SHGA250923,18770.78,1.02,FEM
SHGA250923,18772.32,2.1,FEM
SHGA250923,18780.82,2.64,FEM
SHGA250923,18783.0,1.44,KCHI
SHGA250923,18784.68,2.5,FEM
SHGA250923,18787.62,1.16,FEM
SHGA250923,18789.78,0.7,KCHI
SHGA250923,18792.26,1.6,MAL
SHGA250923,18793.74,0.66,KCHI
SHGA250923,18794.38,1.04,MAL
SHGA250923,18796.22,1.32,FEM
SHGA250923,18800.18,2.74,FEM
SHGA250923,18804.76,3.4,FEM
SHGA250923,18808.76,0.34,FEM
SHGA250923,18809.24,0.24,FEM
SHGA250923,18812.38,0.3,FEM
SHGA250923,18815.84,1.46,FEM
SHGA250923,18817.88,0.68,MAL
SHGA250923,18818.78,1.48,FEM
SHGA250923,18822.74,0.8,MAL
SHGA250923,18827.48,3.04,FEM
SHGA250923,18830.62,2.74,MAL
SHGA250923,18833.9,1.64,KCHI
SHGA250923,18835.66,1.68,FEM
SHGA250923,18836.64,1.48,KCHI
SHGA250923,18838.88,2.44,FEM
SHGA250923,18843.32,1.38,MAL
SHGA250923,18846.16,0.46,KCHI
SHGA250923,18852.1,0.52,KCHI
SHGA250923,18854.12,1.24,KCHI
SHGA250923,18859.26,5.94,FEM
SHGA250923,18865.5,1.08,FEM
SHGA250923,18867.48,1.64,FEM
SHGA250923,18873.16,0.66,KCHI
SHGA250923,18877.16,1.28,FEM
SHGA250923,18878.84,1.44,FEM
SHGA250923,18880.6,0.52,FEM
SHGA250923,18881.12,0.82,OCH
SHGA250923,18891.36,1.7,OCH
SHGA250923,18894.9,0.5,OCH
SHGA250923,18905.0,2.9,FEM
SHGA250923,18908.14,0.84,FEM
SHGA250923,18909.4,2.26,FEM
SHGA250923,18914.28,0.62,FEM
SHGA250923,18917.42,1.02,FEM
SHGA250923,18923.0,0.5,KCHI
SHGA250923,18925.38,0.3,KCHI
SHGA250923,18926.92,0.52,KCHI
SHGA250923,18927.56,1.04,FEM
SHGA250923,18929.14,1.82,FEM
SHGA250923,18930.96,1.32,KCHI
SHGA250923,18932.26,0.6,FEM
SHGA250923,18934.02,0.5,KCHI
SHGA250923,18939.4,0.62,MAL
SHGA250923,18940.06,0.46,FEM
SHGA250923,18940.82,0.78,MAL
SHGA250923,18944.06,0.98,MAL
SHGA250923,18947.28,0.26,KCHI
SHGA250923,18947.54,2.54,MAL
SHGA250923,18951.4,1.36,FEM
SHGA250923,18952.76,0.32,OCH
SHGA250923,18953.1,2.3,MAL
SHGA250923,18955.56,1.3,MAL
SHGA250923,18964.7,0.76,OCH
SHGA250923,18965.86,0.42,OCH
SHGA250923,18966.28,1.44,MAL
SHGA250923,18968.12,0.56,MAL
SHGA250923,18968.94,0.26,MAL
SHGA250923,18970.5,0.34,MAL
SHGA250923,18971.54,1.12,MAL
SHGA250923,18981.74,1.26,MAL
SHGA250923,18983.54,0.7,MAL
SHGA250923,18988.58,0.76,MAL
SHGA250923,18991.9,2.28,MAL
SHGA250923,18994.24,0.46,KCHI
SHGA250923,18996.78,1.08,MAL
SHGA250923,19009.24,2.44,MAL
SHGA250923,19012.46,1.14,FEM
SHGA250923,19013.96,2.48,FEM
SHGA250923,19022.26,1.26,MAL
SHGA250923,19023.26,1.54,FEM
SHGA250923,19025.46,0.96,FEM
SHGA250923,19026.5,0.42,MAL
SHGA250923,19027.1,0.98,FEM
SHGA250923,19031.82,2.6,FEM
SHGA250923,19035.3,0.52,FEM
SHGA250923,19036.48,0.96,MAL
SHGA250923,19040.32,0.16,FEM
SHGA250923,19040.6,1.36,OCH
SHGA250923,19049.6,1.26,MAL
SHGA250923,19061.34,1.54,MAL
SHGA250923,19063.9,2.76,MAL
SHGA250923,19067.84,4.12,MAL
SHGA250923,19072.3,1.88,MAL
SHGA250923,19074.22,0.8,OCH
SHGA250923,19077.1,3.02,FEM
SHGA250923,19080.12,1.92,OCH
SHGA250923,19082.58,0.98,MAL
SHGA250923,19084.1,0.62,MAL
SHGA250923,19085.9,0.62,MAL
SHGA250923,19088.08,1.12,FEM
SHGA250923,19091.44,0.62,KCHI
SHGA250923,19092.06,0.84,MAL
SHGA250923,19093.66,1.52,MAL
SHGA250923,19097.68,1.68,FEM
SHGA250923,19101.3,1.92,OCH
SHGA250923,19104.4,0.6,FEM
SHGA250923,19105.16,2.82,FEM
SHGA250923,19110.22,2.64,MAL
SHGA250923,19113.92,2.66,FEM
SHGA250923,19119.18,0.74,FEM
SHGA250923,19124.24,0.3,KCHI
SHGA250923,19126.26,2.0,FEM
SHGA250923,19130.1,1.1,MAL
SHGA250923,19131.24,1.96,FEM
SHGA250923,19134.52,1.32,FEM
SHGA250923,19139.82,0.16,FEM
SHGA250923,19140.92,0.34,FEM
SHGA250923,19144.18,4.26,FEM
SHGA250923,19152.72,2.34,MAL
SHGA250923,19156.26,2.9,OCH
SHGA250923,19159.14,1.14,FEM
SHGA250923,19161.0,1.06,OCH
SHGA250923,19162.62,1.08,FEM
SHGA250923,19163.0,0.68,OCH
SHGA250923,19166.9,4.7,FEM
SHGA250923,19172.16,0.8,MAL
SHGA250923,19172.52,0.24,FEM
SHGA250923,19172.92,2.72,FEM
SHGA250923,19180.06,0.88,KCHI
SHGA250923,19182.14,1.28,FEM
SHGA250923,19183.5,0.14,KCHI
SHGA250923,19184.4,0.8,KCHI
SHGA250923,19185.38,1.36,FEM
SHGA250923,19186.74,1.62,KCHI
SHGA250923,19188.44,0.36,MAL
SHGA250923,19189.48,1.58,MAL
SHGA250923,19192.76,0.58,KCHI
SHGA250923,19194.2,0.44,KCHI
SHGA250923,19194.56,1.02,FEM
SHGA250923,19195.54,0.9,OCH
SHGA250923,19196.46,4.42,FEM
SHGA250923,19200.5,0.34,KCHI
SHGA250923,19201.52,0.42,KCHI
SHGA250923,19202.42,0.3,KCHI
SHGA250923,19203.04,0.5,KCHI
SHGA250923,19205.5,0.82,MAL
SHGA250923,19206.88,0.56,KCHI
SHGA250923,19209.08,0.5,KCHI
SHGA250923,19209.62,1.8,MAL
SHGA250923,19213.72,1.72,FEM
SHGA250923,19215.78,1.7,KCHI
SHGA250923,19215.86,1.56,FEM
SHGA250923,19217.7,0.56,MAL
SHGA250923,19218.42,0.44,MAL
SHGA250923,19219.26,0.16,MAL
SHGA250923,19220.0,0.78,FEM
SHGA250923,19221.48,0.3,MAL
SHGA250923,19222.52,0.64,KCHI
SHGA250923,19223.12,0.28,FEM
SHGA250923,19223.4,1.0,OCH
SHGA250923,19225.44,1.24,FEM
SHGA250923,19227.74,1.34,KCHI
SHGA250923,19229.2,1.4,OCH
SHGA250923,19231.08,1.58,OCH
SHGA250923,19233.0,0.64,FEM
SHGA250923,19234.86,0.48,OCH
SHGA250923,19235.34,1.26,FEM
SHGA250923,19242.12,1.18,FEM
SHGA250923,19243.44,2.24,MAL
SHGA250923,19245.62,1.66,OCH
SHGA250923,19248.64,1.12,MAL
SHGA250923,19250.3,0.96,OCH
SHGA250923,19259.54,1.18,FEM
SHGA250923,19259.6,0.82,OCH
SHGA250923,19260.92,1.38,FEM
SHGA250923,19261.16,0.54,KCHI
SHGA250923,19263.06,0.14,FEM
SHGA250923,19263.2,0.46,KCHI
SHGA250923,19263.92,0.58,MAL
SHGA250923,19265.58,0.42,MAL
SHGA250923,19270.24,0.92,FEM
SHGA250923,19275.14,0.48,FEM
SHGA250923,19277.62,0.48,FEM
SHGA250923,19283.1,1.28,FEM
SHGA250923,19286.22,0.24,FEM
SHGA250923,19291.8,1.14,FEM
SHGA250923,19293.64,0.32,FEM
SHGA250923,19295.6,0.16,MAL
SHGA250923,19302.76,0.14,OCH
SHGA250923,19303.0,2.08,FEM
SHGA250923,19308.9,1.48,FEM
SHGA250923,19312.6,1.06,MAL
SHGA250923,19319.94,1.96,KCHI
SHGA250923,19336.88,0.52,FEM
SHGA250923,19359.16,0.3,FEM
SHGA250923,19369.52,1.52,FEM
SHGA250923,19372.22,0.7,MAL
SHGA250923,19373.34,1.76,MAL
SHGA250923,19375.42,1.54,MAL
SHGA250923,19378.62,0.68,FEM
SHGA250923,19378.62,2.74,KCHI
SHGA250923,19381.98,2.12,FEM
SHGA250923,19385.08,1.5,FEM
SHGA250923,19388.68,2.58,FEM
SHGA250923,19406.48,0.18,KCHI
SHGA250923,19408.52,0.84,FEM
SHGA250923,19410.46,1.8,KCHI
SHGA250923,19413.26,0.12,FEM
SHGA250923,19413.48,0.2,FEM
SHGA250923,19414.44,2.02,KCHI
SHGA250923,19416.68,1.74,FEM
SHGA250923,19417.86,1.9,KCHI
SHGA250923,19423.04,0.4,KCHI
SHGA250923,19424.68,1.32,FEM
SHGA250923,19426.8,0.26,MAL
SHGA250923,19430.36,1.0,FEM
SHGA250923,19437.88,0.16,FEM
SHGA250923,19446.28,1.58,KCHI
SHGA250923,19448.32,0.7,MAL
SHGA250923,19450.26,0.44,FEM
SHGA250923,19450.48,1.04,KCHI
SHGA250923,19454.24,2.0,MAL
SHGA250923,19478.12,2.32,KCHI
SHGA250923,19480.4,1.4,FEM
SHGA250923,19484.74,1.34,FEM
SHGA250923,19486.08,0.42,KCHI
SHGA250923,19486.74,0.64,MAL
SHGA250923,19487.96,0.8,FEM
SHGA250923,19491.24,2.28,FEM
SHGA250923,19493.18,0.34,MAL
SHGA250923,19494.06,0.16,FEM
SHGA250923,19494.74,1.66,FEM
SHGA250923,19502.82,0.86,KCHI
SHGA250923,19503.7,0.9,FEM
SHGA250923,19503.96,0.2,MAL
SHGA250923,19504.3,0.6,MAL
SHGA250923,19513.3,0.6,FEM
SHGA250923,19513.94,0.44,MAL
SHGA250923,19518.1,0.96,MAL
SHGA250923,19520.86,1.02,MAL
SHGA250923,19521.9,0.94,FEM
SHGA250923,19525.88,1.82,KCHI
SHGA250923,19528.06,1.8,FEM
SHGA250923,19532.54,0.32,FEM
SHGA250923,19532.86,0.64,MAL
SHGA250923,19533.84,0.64,OCH
SHGA250923,19534.24,0.7,MAL
SHGA250923,19534.8,0.58,OCH
SHGA250923,19535.92,0.2,OCH
SHGA250923,19536.14,0.76,MAL
SHGA250923,19536.76,0.8,OCH
SHGA250923,19539.08,2.28,FEM
SHGA250923,19542.68,0.36,FEM
SHGA250923,19545.78,0.22,FEM
SHGA250923,19546.22,0.98,MAL
SHGA250923,19566.88,0.94,MAL
SHGA250923,19569.04,0.9,MAL
SHGA250923,19571.28,0.92,MAL
SHGA250923,19572.34,0.18,MAL
SHGA250923,19574.98,2.34,KCHI
SHGA250923,19577.62,0.56,KCHI
SHGA250923,19589.6,0.94,KCHI
SHGA250923,19589.78,1.78,FEM
SHGA250923,19591.24,0.74,KCHI
SHGA250923,19593.54,0.7,KCHI
SHGA250923,19601.5,0.6,FEM
SHGA250923,19603.02,1.06,FEM
SHGA250923,19606.16,1.42,FEM
SHGA250923,19631.7,0.66,MAL
SHGA250923,19645.92,0.38,KCHI
SHGA250923,19651.76,1.38,MAL
SHGA250923,19654.46,0.96,MAL
SHGA250923,19669.64,0.16,KCHI
SHGA250923,19670.0,0.22,KCHI
SHGA250923,19672.08,0.88,MAL
SHGA250923,19675.2,0.5,FEM
SHGA250923,19675.52,0.38,MAL
SHGA250923,19676.08,0.88,KCHI
SHGA250923,19677.12,0.12,KCHI
SHGA250923,19677.36,0.5,MAL
SHGA250923,19679.1,1.46,MAL
SHGA250923,19682.1,0.66,MAL
SHGA250923,19682.76,2.28,KCHI
SHGA250923,19685.08,1.02,MAL
SHGA250923,19687.14,1.26,FEM
SHGA250923,19689.06,1.84,FEM
SHGA250923,19691.5,0.86,KCHI
SHGA250923,19693.1,0.4,FEM
SHGA250923,19693.88,0.5,OCH
SHGA250923,19694.5,2.06,FEM
SHGA250923,19695.42,0.32,OCH
SHGA250923,19695.84,1.12,OCH
SHGA250923,19704.98,1.56,FEM
SHGA250923,19708.96,0.38,KCHI
SHGA250923,19716.92,2.14,KCHI
SHGA250923,19719.44,0.74,KCHI
SHGA250923,19733.56,0.4,KCHI
SHGA250923,19734.12,3.76,FEM
SHGA250923,19735.32,0.4,KCHI
SHGA250923,19738.2,2.18,FEM
SHGA250923,19740.96,0.62,MAL
SHGA250923,19741.14,4.94,FEM
SHGA250923,19747.02,1.12,FEM
SHGA250923,19748.4,3.36,FEM
SHGA250923,19751.98,2.72,FEM
SHGA250923,19756.42,3.2,FEM
SHGA250923,19764.0,4.5,FEM
SHGA250923,19772.26,0.38,MAL
SHGA250923,19776.24,4.08,FEM
SHGA250923,19780.6,1.42,KCHI
SHGA250923,19784.58,2.64,FEM
SHGA250923,19788.56,0.74,FEM
SHGA250923,19792.54,1.3,FEM
SHGA250923,19794.2,2.32,FEM
SHGA250923,19802.66,1.3,FEM
SHGA250923,19805.14,1.08,FEM
SHGA250923,19812.44,2.7,FEM
SHGA250923,19821.32,1.6,FEM
SHGA250923,19825.04,0.4,KCHI
SHGA250923,19825.54,0.76,MAL
SHGA250923,19826.32,0.88,KCHI
SHGA250923,19827.58,1.64,MAL
SHGA250923,19828.36,3.6,FEM
SHGA250923,19831.5,0.92,KCHI
SHGA250923,19832.34,1.88,FEM
SHGA250923,19834.16,0.62,KCHI
SHGA250923,19835.46,5.7,FEM
SHGA250923,19837.44,0.22,KCHI
SHGA250923,19840.94,1.7,KCHI
SHGA250923,19843.72,1.36,KCHI
SHGA250923,19850.24,2.0,FEM
SHGA250923,19852.88,1.86,FEM
SHGA250923,19855.2,0.58,KCHI
SHGA250923,19855.2,1.02,FEM
SHGA250923,19856.16,1.28,MAL
SHGA250923,19859.02,3.16,FEM
SHGA250923,19860.52,0.78,KCHI
SHGA250923,19866.96,1.08,KCHI
SHGA250923,19868.82,1.66,KCHI
SHGA250923,19877.48,2.56,FEM
SHGA250923,19885.08,3.7,FEM
SHGA250923,19886.28,0.96,KCHI
SHGA250923,19888.06,2.4,KCHI
SHGA250923,19889.14,2.4,FEM
SHGA250923,19891.6,1.42,KCHI
SHGA250923,19893.14,2.32,MAL
SHGA250923,19895.48,0.84,KCHI
SHGA250923,19896.34,2.62,FEM
SHGA250923,19897.86,1.88,KCHI
SHGA250923,19899.12,3.48,FEM
SHGA250923,19904.76,2.76,KCHI
SHGA250923,19917.04,0.12,FEM
SHGA250923,19919.52,1.18,FEM
SHGA250923,19920.7,1.24,MAL
SHGA250923,19922.08,0.88,FEM
SHGA250923,19922.66,0.82,OCH
SHGA250923,19924.54,1.08,FEM
SHGA250923,19927.86,0.2,FEM
SHGA250923,19929.48,2.36,KCHI
SHGA250923,19934.94,3.72,FEM
SHGA250923,19947.54,4.2,FEM
SHGA250923,19951.74,0.86,KCHI
SHGA250923,19954.46,3.2,FEM
SHGA250923,19962.46,1.22,FEM
SHGA250923,19965.72,1.84,FEM
SHGA250923,19967.72,0.48,FEM
SHGA250923,19970.8,0.84,FEM
SHGA250923,19974.86,0.56,FEM
SHGA250923,19981.86,1.48,FEM
SHGA250923,19983.8,1.22,FEM
SHGA250923,19985.4,0.7,FEM
SHGA250923,19986.34,0.12,FEM
SHGA250923,19986.56,0.96,FEM
SHGA250923,19988.38,0.14,FEM
SHGA250923,19988.66,0.12,FEM
SHGA250923,19995.3,0.2,MAL
SHGA250923,19996.22,0.32,MAL
SHGA250923,19996.66,0.22,MAL
SHGA250923,19997.64,0.96,MAL
SHGA250923,20007.46,0.52,FEM
SHGA250923,20008.3,3.14,FEM
SHGA250923,20015.42,3.98,OCH
SHGA250923,20016.02,0.88,FEM
SHGA250923,20023.38,0.6,KCHI
SHGA250923,20023.84,2.88,FEM
SHGA250923,20024.26,0.42,KCHI
SHGA250923,20026.18,3.42,KCHI
SHGA250923,20027.42,1.06,FEM
SHGA250923,20030.56,0.98,FEM
SHGA250923,20046.52,0.74,MAL
SHGA250923,20055.36,1.1,MAL
SHGA250923,20057.06,0.38,FEM
SHGA250923,20057.7,0.36,MAL
SHGA250923,20058.5,0.62,KCHI
SHGA250923,20063.18,0.3,KCHI
SHGA250923,20063.18,0.32,FEM
SHGA250923,20065.42,1.54,FEM
SHGA250923,20069.66,0.28,MAL
SHGA250923,20073.16,1.24,FEM
SHGA250923,20077.0,0.14,FEM
SHGA250923,20079.1,1.64,MAL
SHGA250923,20081.06,3.12,FEM
SHGA250923,20084.68,3.98,FEM
SHGA250923,20091.04,0.18,FEM
SHGA250923,20091.14,1.06,KCHI
SHGA250923,20092.14,3.74,FEM
SHGA250923,20098.82,0.18,FEM
SHGA250923,20103.86,1.26,FEM
SHGA250923,20104.88,1.36,MAL
SHGA250923,20105.7,1.26,FEM
SHGA250923,20124.02,0.94,KCHI
SHGA250923,20129.24,0.6,FEM
SHGA250923,20129.98,0.2,FEM
SHGA250923,20136.52,0.84,MAL
SHGA250923,20138.8,0.44,MAL
SHGA250923,20139.42,0.42,KCHI
SHGA250923,20141.82,0.6,KCHI
SHGA250923,20142.78,1.9,KCHI
SHGA250923,20150.74,2.04,FEM
SHGA250923,20162.0,0.38,MAL
SHGA250923,20169.06,0.64,MAL
SHGA250923,20171.96,2.66,OCH
SHGA250923,20172.22,0.16,KCHI
SHGA250923,20173.74,0.14,KCHI
SHGA250923,20174.86,0.64,KCHI
SHGA250923,20179.64,0.56,MAL
SHGA250923,20180.46,0.56,MAL
SHGA250923,20180.9,1.56,OCH
SHGA250923,20184.42,1.02,MAL
SHGA250923,20185.96,0.48,MAL
SHGA250923,20191.6,0.12,MAL
SHGA250923,20195.72,0.92,FEM
SHGA250923,20196.72,1.38,KCHI
SHGA250923,20198.24,2.78,FEM
SHGA250923,20198.4,0.92,MAL
SHGA250923,20200.78,0.12,MAL
SHGA250923,20200.92,1.56,OCH
SHGA250923,20201.5,0.4,MAL
SHGA250923,20203.6,2.66,MAL
SHGA250923,20208.04,3.84,MAL
SHGA250923,20210.44,0.62,OCH
SHGA250923,20211.16,0.2,OCH
SHGA250923,20211.64,2.38,OCH
SHGA250923,20213.12,0.32,FEM
SHGA250923,20213.54,0.12,FEM
SHGA250923,20215.06,1.62,MAL
SHGA250923,20217.86,0.28,MAL
SHGA250923,20218.78,0.28,MAL
SHGA250923,20220.6,0.5,MAL
SHGA250923,20222.46,0.68,OCH
SHGA250923,20223.06,0.26,MAL
SHGA250923,20223.34,0.3,OCH
SHGA250923,20224.48,0.3,MAL
SHGA250923,20225.44,0.76,MAL
SHGA250923,20226.98,0.82,MAL
SHGA250923,20227.9,0.42,OCH
SHGA250923,20228.66,1.18,OCH
SHGA250923,20232.52,0.48,KCHI
SHGA250923,20234.32,3.98,OCH
SHGA250923,20234.94,0.12,MAL
SHGA250923,20235.2,0.36,MAL
SHGA250923,20238.3,2.46,KCHI
SHGA250923,20240.68,1.6,FEM
SHGA250923,20245.28,0.26,FEM
SHGA250923,20246.36,2.22,FEM
SHGA250923,20248.46,3.22,OCH
SHGA250923,20251.62,0.96,KCHI
SHGA250923,20252.76,1.46,OCH
SHGA250923,20255.44,0.36,MAL
SHGA250923,20256.76,0.48,MAL
SHGA250923,20258.2,3.98,OCH
SHGA250923,20259.96,2.0,FEM
SHGA250923,20274.12,3.98,OCH
SHGA250923,20278.82,0.28,OCH
SHGA250923,20279.48,0.46,OCH
SHGA250923,20280.26,1.24,OCH
SHGA250923,20281.8,1.18,MAL
SHGA250923,20288.64,2.8,MAL
SHGA250923,20291.44,2.18,FEM
SHGA250923,20305.96,0.5,KCHI
SHGA250923,20307.82,2.12,FEM
SHGA250923,20312.8,0.12,MAL
SHGA250923,20313.92,0.64,FEM
SHGA250923,20315.1,0.86,OCH
SHGA250923,20316.02,0.1,MAL
SHGA250923,20316.3,1.6,MAL
SHGA250923,20322.66,1.0,KCHI
SHGA250923,20325.86,3.98,OCH
SHGA250923,20330.38,4.9,FEM
SHGA250923,20335.88,0.94,FEM
SHGA250923,20337.8,1.6,OCH
SHGA250923,20340.12,0.4,MAL
SHGA250923,20341.0,2.02,FEM
SHGA250923,20345.94,1.14,KCHI
SHGA250923,20352.08,1.0,FEM
SHGA250923,20354.1,3.42,FEM
SHGA250923,20358.58,0.22,KCHI
SHGA250923,20361.68,0.78,FEM
SHGA250923,20362.56,0.4,FEM
SHGA250923,20374.14,0.72,FEM
SHGA250923,20377.26,0.32,FEM
SHGA250923,20380.1,1.48,FEM
SHGA250923,20384.94,1.72,FEM
SHGA250923,20389.54,2.42,FEM
SHGA250923,20396.72,1.08,FEM
SHGA250923,20398.14,1.54,FEM
SHGA250923,20405.46,1.02,FEM
SHGA250923,20413.8,1.88,FEM
SHGA250923,20417.4,3.98,OCH
SHGA250923,20417.56,1.58,FEM
SHGA250923,20429.34,3.52,OCH
SHGA250923,20432.94,0.38,FEM
SHGA250923,20433.32,2.6,OCH
SHGA250923,20433.62,0.4,FEM
SHGA250923,20435.82,2.28,FEM
SHGA250923,20439.94,0.36,KCHI
SHGA250923,20440.38,2.42,FEM
SHGA250923,20444.76,0.36,KCHI
SHGA250923,20445.26,1.44,KCHI
SHGA250923,20446.66,1.96,OCH
SHGA250923,20448.6,0.44,KCHI
SHGA250923,20449.0,0.24,OCH
SHGA250923,20450.88,2.34,FEM
SHGA250923,20453.22,0.34,MAL
SHGA250923,20454.08,0.84,KCHI
SHGA250923,20456.02,0.42,MAL
SHGA250923,20457.8,1.04,KCHI
SHGA250923,20459.1,1.92,OCH
SHGA250923,20465.16,3.98,OCH
SHGA250923,20473.12,3.98,OCH
SHGA250923,20478.54,2.54,OCH
SHGA250923,20495.4,1.32,FEM
SHGA250923,20516.9,2.14,KCHI
SHGA250923,20519.72,1.08,FEM
SHGA250923,20522.3,0.54,KCHI
SHGA250923,20524.86,0.28,FEM
SHGA250923,20528.48,0.36,KCHI
SHGA250923,20532.82,0.76,KCHI
SHGA250923,20536.8,1.4,KCHI
SHGA250923,20540.32,0.46,KCHI
SHGA250923,20548.74,1.64,OCH
SHGA250923,20560.68,0.92,KCHI
SHGA250923,20563.16,1.0,KCHI
SHGA250923,20564.88,1.36,KCHI
