uid,start_time_s,duration_s,label
SHGA250923,20575.66,3.74,KCHI
SHGA250923,20580.58,0.84,KCHI
SHGA250923,20582.02,1.82,MAL
SHGA250923,20590.78,1.74,OCH
SHGA250923,20592.54,2.78,FEM
SHGA250923,20595.76,1.42,FEM
SHGA250923,20597.34,0.68,KCHI
SHGA250923,20598.44,1.06,FEM
SHGA250923,20599.6,3.68,KCHI
SHGA250923,20601.32,0.12,OCH
SHGA250923,20601.56,2.2,OCH
SHGA250923,20624.08,0.28,KCHI
SHGA250923,20624.36,1.8,OCH
SHGA250923,20629.54,1.28,FEM
SHGA250923,20638.26,1.46,FEM
SHGA250923,20640.58,0.82,KCHI
SHGA250923,20641.64,1.6,KCHI
SHGA250923,20643.3,0.96,FEM
SHGA250923,20644.26,0.58,KCHI
SHGA250923,20645.42,0.86,KCHI
SHGA250923,20645.76,2.48,FEM
SHGA250923,20649.38,0.54,KCHI
SHGA250923,20651.32,0.78,KCHI
SHGA250923,20652.3,1.36,KCHI
SHGA250923,20654.7,0.42,KCHI
SHGA250923,20655.44,0.66,KCHI
SHGA250923,20664.5,0.56,KCHI
SHGA250923,20665.62,1.96,KCHI
SHGA250923,20667.36,1.76,FEM
SHGA250923,20669.06,0.54,KCHI
SHGA250923,20669.76,0.48,KCHI
SHGA250923,20671.08,0.7,KCHI
SHGA250923,20674.1,0.42,KCHI
SHGA250923,20674.42,1.22,FEM
SHGA250923,20675.06,0.44,KCHI
SHGA250923,20675.8,0.7,KCHI
SHGA250923,20676.92,0.6,KCHI
SHGA250923,20677.54,0.32,MAL
SHGA250923,20677.92,1.22,KCHI
SHGA250923,20680.62,1.28,KCHI
SHGA250923,20681.9,1.24,OCH
SHGA250923,20682.14,0.98,FEM
SHGA250923,20683.38,0.62,KCHI
SHGA250923,20684.18,1.24,FEM
SHGA250923,20685.46,0.58,KCHI
SHGA250923,20686.42,1.2,FEM
SHGA250923,20687.24,0.48,KCHI
SHGA250923,20692.02,1.4,KCHI
SHGA250923,20693.56,0.24,KCHI
SHGA250923,20702.58,0.62,KCHI
SHGA250923,20705.94,3.82,FEM
SHGA250923,20706.58,0.42,KCHI
SHGA250923,20708.18,0.3,KCHI
SHGA250923,20710.22,1.28,FEM
SHGA250923,20711.48,0.38,KCHI
SHGA250923,20711.76,1.56,FEM
SHGA250923,20712.0,0.58,KCHI
SHGA250923,20713.14,0.52,KCHI
SHGA250923,20713.78,0.82,FEM
SHGA250923,20714.52,0.38,KCHI
SHGA250923,20714.8,0.64,FEM
SHGA250923,20715.64,0.66,KCHI
SHGA250923,20716.92,0.72,KCHI
SHGA250923,20717.9,1.98,FEM
SHGA250923,20720.44,0.8,KCHI
SHGA250923,20721.22,1.98,FEM
SHGA250923,20725.56,0.36,FEM
SHGA250923,20726.06,0.24,FEM
SHGA250923,20726.14,0.46,KCHI
SHGA250923,20727.7,0.74,FEM
SHGA250923,20730.56,1.26,FEM
SHGA250923,20737.54,0.6,KCHI
SHGA250923,20742.28,3.06,FEM
SHGA250923,20743.66,0.26,KCHI
SHGA250923,20745.3,0.5,KCHI
SHGA250923,20745.94,0.74,FEM
SHGA250923,20747.74,3.22,FEM
SHGA250923,20752.9,2.8,FEM
SHGA250923,20759.68,0.8,KCHI
SHGA250923,20765.8,0.82,FEM
SHGA250923,20774.4,0.46,KCHI
SHGA250923,20777.16,0.82,KCHI
SHGA250923,20779.3,0.28,FEM
SHGA250923,20781.7,0.64,KCHI
SHGA250923,20786.32,0.6,KCHI
SHGA250923,20786.98,0.56,FEM
SHGA250923,20787.72,0.46,KCHI
SHGA250923,20790.08,0.4,KCHI
SHGA250923,20791.52,0.24,FEM
SHGA250923,20794.1,0.7,KCHI
SHGA250923,20795.02,0.48,FEM
SHGA250923,20795.5,0.46,KCHI
SHGA250923,20796.74,0.76,KCHI
SHGA250923,20798.6,1.26,FEM
SHGA250923,20799.8,0.38,KCHI
SHGA250923,20800.42,0.42,FEM
SHGA250923,20802.02,0.62,KCHI
SHGA250923,20803.7,0.64,KCHI
SHGA250923,20806.02,0.38,KCHI
SHGA250923,20806.46,0.52,FEM
SHGA250923,20808.32,0.52,KCHI
SHGA250923,20811.2,0.66,KCHI
SHGA250923,20812.48,0.56,KCHI
SHGA250923,20813.6,0.7,KCHI
SHGA250923,20820.28,1.08,KCHI
SHGA250923,20827.78,0.62,FEM
SHGA250923,20828.6,1.12,KCHI
SHGA250923,20829.92,0.64,FEM
SHGA250923,20831.06,1.02,KCHI
SHGA250923,20833.46,1.12,KCHI
SHGA250923,20834.82,0.48,FEM
SHGA250923,20836.26,0.56,KCHI
SHGA250923,20838.78,0.38,KCHI
SHGA250923,20841.42,0.5,KCHI
SHGA250923,20842.2,0.78,KCHI
SHGA250923,20843.26,1.5,KCHI
SHGA250923,20844.54,0.52,OCH
SHGA250923,20845.46,0.42,KCHI
SHGA250923,20846.32,1.62,FEM
SHGA250923,20847.94,0.64,KCHI
SHGA250923,20848.32,0.76,FEM
SHGA250923,20850.24,0.98,FEM
SHGA250923,20852.0,0.38,KCHI
SHGA250923,20854.9,0.26,KCHI
SHGA250923,20856.26,0.56,KCHI
SHGA250923,20860.5,1.16,FEM
SHGA250923,20865.66,1.48,FEM
SHGA250923,20869.38,0.94,KCHI
SHGA250923,20870.38,0.48,FEM
SHGA250923,20871.7,3.36,FEM
SHGA250923,20876.06,1.28,FEM
SHGA250923,20877.08,0.7,KCHI
SHGA250923,20877.74,2.38,FEM
SHGA250923,20879.56,0.72,KCHI
SHGA250923,20880.62,0.52,KCHI
SHGA250923,20881.68,1.24,KCHI
SHGA250923,20885.4,3.06,FEM
SHGA250923,20888.46,0.3,KCHI
SHGA250923,20889.06,1.52,KCHI
SHGA250923,20891.06,0.4,FEM
SHGA250923,20891.9,0.5,KCHI
SHGA250923,20892.4,1.28,FEM
SHGA250923,20893.34,0.38,KCHI
SHGA250923,20894.48,2.42,FEM
SHGA250923,20896.14,0.88,KCHI
SHGA250923,20897.26,1.22,FEM
SHGA250923,20898.54,0.44,KCHI
SHGA250923,20901.64,2.46,FEM
SHGA250923,20904.08,0.42,KCHI
SHGA250923,20904.6,0.48,FEM
SHGA250923,20905.08,1.24,KCHI
SHGA250923,20906.38,0.3,FEM
SHGA250923,20906.94,1.9,FEM
SHGA250923,20908.82,0.52,KCHI
SHGA250923,20910.3,0.62,FEM
SHGA250923,20914.72,0.46,KCHI
SHGA250923,20915.08,0.72,FEM
SHGA250923,20915.92,0.82,KCHI
SHGA250923,20916.66,1.2,FEM
SHGA250923,20917.32,1.54,KCHI
SHGA250923,20918.56,0.32,FEM
SHGA250923,20919.36,1.02,FEM
SHGA250923,20922.12,1.6,FEM
SHGA250923,20924.0,1.2,KCHI
SHGA250923,20925.2,1.38,FEM
SHGA250923,20926.24,1.38,KCHI
SHGA250923,20927.6,1.38,FEM
SHGA250923,20929.1,1.4,KCHI
SHGA250923,20929.84,0.98,OCH
SHGA250923,20935.66,1.8,KCHI
SHGA250923,20938.78,0.68,FEM
SHGA250923,20939.04,1.86,KCHI
SHGA250923,20941.68,0.36,FEM
SHGA250923,20942.16,0.84,FEM
SHGA250923,20942.96,3.38,KCHI
SHGA250923,20947.58,0.66,FEM
SHGA250923,20948.42,3.04,KCHI
SHGA250923,20952.26,2.42,KCHI
SHGA250923,20955.98,1.76,FEM
SHGA250923,20958.68,1.46,FEM
SHGA250923,20960.44,1.56,FEM
SHGA250923,20963.24,2.4,FEM
SHGA250923,20963.28,0.84,KCHI
SHGA250923,20964.58,2.02,KCHI
SHGA250923,20966.28,0.76,FEM
SHGA250923,20967.0,1.42,KCHI
SHGA250923,20968.44,1.34,FEM
SHGA250923,20970.04,0.96,KCHI
SHGA250923,20970.98,2.1,FEM
SHGA250923,20971.5,1.56,KCHI
SHGA250923,20974.14,2.06,KCHI
SHGA250923,20975.28,1.22,FEM
SHGA250923,20976.7,0.66,KCHI
SHGA250923,20977.26,0.54,FEM
SHGA250923,20978.06,0.98,KCHI
SHGA250923,20979.2,1.84,FEM
SHGA250923,20980.92,1.02,KCHI
SHGA250923,20982.88,1.62,KCHI
SHGA250923,20984.88,2.84,KCHI
SHGA250923,20988.96,0.72,KCHI
SHGA250923,20990.6,2.46,FEM
SHGA250923,20994.1,0.4,FEM
SHGA250923,20994.92,0.22,OCH
SHGA250923,20996.1,0.68,OCH
SHGA250923,20996.84,1.24,KCHI
SHGA250923,20998.48,1.3,FEM
SHGA250923,20999.76,1.42,KCHI
SHGA250923,21001.2,0.28,FEM
SHGA250923,21002.46,1.32,KCHI
SHGA250923,21003.74,1.02,FEM
SHGA250923,21008.92,0.42,KCHI
SHGA250923,21010.9,0.56,FEM
SHGA250923,21011.9,1.28,FEM
SHGA250923,21013.74,2.28,FEM
SHGA250923,21016.82,1.54,KCHI
SHGA250923,21018.6,1.82,FEM
SHGA250923,21020.52,0.72,KCHI
SHGA250923,21020.72,0.9,FEM
SHGA250923,21021.74,0.62,FEM
SHGA250923,21022.14,0.7,KCHI
SHGA250923,21022.52,2.08,FEM
SHGA250923,21025.16,1.36,KCHI
SHGA250923,21026.52,1.52,FEM
SHGA250923,21028.44,1.64,FEM
SHGA250923,21031.24,0.56,KCHI
SHGA250923,21032.38,0.28,KCHI
SHGA250923,21033.56,1.88,FEM
SHGA250923,21035.54,0.12,KCHI
SHGA250923,21035.72,3.78,FEM
SHGA250923,21043.08,2.08,FEM
SHGA250923,21056.8,0.58,FEM
SHGA250923,21058.18,0.2,FEM
SHGA250923,21059.48,1.08,FEM
SHGA250923,21064.98,2.54,FEM
SHGA250923,21068.58,4.46,FEM
SHGA250923,21074.24,3.5,FEM
SHGA250923,21078.08,0.18,FEM
SHGA250923,21078.96,3.1,FEM
SHGA250923,21082.98,2.4,FEM
SHGA250923,21086.04,7.64,FEM
SHGA250923,21094.12,0.6,KCHI
SHGA250923,21094.78,2.18,FEM
SHGA250923,21098.12,3.84,FEM
SHGA250923,21102.72,5.86,FEM
SHGA250923,21108.78,4.88,FEM
SHGA250923,21109.92,0.2,KCHI
SHGA250923,21110.46,0.5,KCHI
SHGA250923,21112.72,0.36,KCHI
SHGA250923,21113.58,0.32,KCHI
SHGA250923,21114.1,1.66,FEM
SHGA250923,21114.9,1.56,KCHI
SHGA250923,21117.02,1.52,KCHI
SHGA250923,21119.6,0.94,KCHI
SHGA250923,21121.36,0.5,FEM
SHGA250923,21128.02,1.18,KCHI
SHGA250923,21129.28,1.94,FEM
SHGA250923,21137.04,1.74,FEM
SHGA250923,21139.68,1.26,KCHI
SHGA250923,21140.92,1.5,FEM
SHGA250923,21149.12,0.6,KCHI
SHGA250923,21152.06,0.36,KCHI
SHGA250923,21159.72,4.76,FEM
SHGA250923,21165.5,0.14,FEM
SHGA250923,21166.76,0.3,FEM
SHGA250923,21170.7,1.36,FEM
SHGA250923,21201.46,3.98,OCH
SHGA250923,21215.16,0.12,KCHI
SHGA250923,21215.4,0.18,KCHI
SHGA250923,21215.96,0.12,KCHI
SHGA250923,21264.1,1.04,KCHI
SHGA250923,21271.98,1.12,OCH
SHGA250923,21273.1,0.8,KCHI
SHGA250923,21275.1,0.26,FEM
SHGA250923,21275.94,0.6,KCHI
SHGA250923,21276.56,0.52,FEM
SHGA250923,21281.8,1.8,FEM
SHGA250923,21282.28,0.24,OCH
SHGA250923,21283.78,2.02,FEM
SHGA250923,21292.54,0.46,FEM
SHGA250923,21293.38,3.12,KCHI
SHGA250923,21297.24,0.84,KCHI
SHGA250923,21299.42,1.28,KCHI
SHGA250923,21301.44,1.04,OCH
SHGA250923,21302.18,0.64,FEM
SHGA250923,21302.3,0.86,KCHI
SHGA250923,21303.92,0.46,KCHI
SHGA250923,21304.94,1.12,FEM
SHGA250923,21308.66,1.24,FEM
SHGA250923,21310.88,0.2,FEM
SHGA250923,21311.16,0.98,KCHI
SHGA250923,21315.48,1.1,FEM
SHGA250923,21316.88,0.86,KCHI
SHGA250923,21319.46,0.46,OCH
SHGA250923,21324.84,1.5,KCHI
SHGA250923,21326.38,0.56,FEM
SHGA250923,21331.54,1.26,FEM
SHGA250923,21332.02,0.6,KCHI
SHGA250923,21338.82,0.14,KCHI
SHGA250923,21339.52,0.54,KCHI
SHGA250923,21340.3,0.38,FEM
SHGA250923,21344.74,1.9,FEM
SHGA250923,21344.74,3.98,OCH
SHGA250923,21348.72,0.3,KCHI
SHGA250923,21349.62,3.8,FEM
SHGA250923,21350.08,0.94,KCHI
SHGA250923,21351.22,1.48,KCHI
SHGA250923,21356.68,3.98,KCHI
SHGA250923,21360.66,2.08,MAL
SHGA250923,21361.06,0.28,OCH
SHGA250923,21362.2,0.46,FEM
SHGA250923,21362.9,1.74,KCHI
SHGA250923,21365.7,1.18,FEM
SHGA250923,21367.24,0.86,FEM
SHGA250923,21368.82,1.68,FEM
SHGA250923,21370.18,0.58,KCHI
SHGA250923,21370.7,1.9,FEM
SHGA250923,21373.54,1.26,FEM
SHGA250923,21399.76,0.2,KCHI
SHGA250923,21400.66,0.52,FEM
SHGA250923,21401.82,1.24,FEM
SHGA250923,21405.04,1.18,KCHI
SHGA250923,21408.98,0.44,KCHI
SHGA250923,21409.5,0.8,MAL
SHGA250923,21411.2,0.84,FEM
SHGA250923,21412.54,0.38,KCHI
SHGA250923,21412.94,0.96,MAL
SHGA250923,21414.16,2.22,MAL
SHGA250923,21422.8,1.9,KCHI
SHGA250923,21424.94,1.72,KCHI
SHGA250923,21427.18,1.14,FEM
SHGA250923,21429.1,0.68,FEM
SHGA250923,21430.86,0.9,FEM
SHGA250923,21431.94,0.18,FEM
SHGA250923,21436.28,0.86,KCHI
SHGA250923,21438.92,1.34,FEM
SHGA250923,21441.24,0.44,OCH
SHGA250923,21441.88,0.64,MAL
SHGA250923,21443.5,0.74,MAL
SHGA250923,21444.6,0.7,FEM
SHGA250923,21452.8,0.28,OCH
SHGA250923,21452.8,0.78,FEM
SHGA250923,21453.62,0.32,OCH
SHGA250923,21454.24,0.7,KCHI
SHGA250923,21462.5,1.16,OCH
SHGA250923,21464.14,0.76,FEM
SHGA250923,21465.46,8.26,OCH
SHGA250923,21470.84,1.26,FEM
SHGA250923,21472.26,2.32,MAL
SHGA250923,21474.58,1.8,OCH
SHGA250923,21475.54,0.52,MAL
SHGA250923,21478.64,0.42,MAL
SHGA250923,21479.1,0.76,OCH
SHGA250923,21480.06,1.2,FEM
SHGA250923,21482.5,0.7,FEM
SHGA250923,21484.16,1.62,FEM
SHGA250923,21485.96,0.7,FEM
SHGA250923,21487.14,1.14,FEM
SHGA250923,21489.54,1.14,KCHI
SHGA250923,21489.82,3.5,FEM
SHGA250923,21495.62,1.12,FEM
SHGA250923,21496.82,2.48,MAL
SHGA250923,21499.3,1.14,FEM
SHGA250923,21500.16,0.28,MAL
SHGA250923,21500.88,0.7,MAL
SHGA250923,21503.94,3.44,KCHI
SHGA250923,21507.92,0.88,OCH
SHGA250923,21509.36,1.18,OCH
SHGA250923,21511.78,0.12,OCH
SHGA250923,21515.88,0.96,FEM
SHGA250923,21521.64,2.2,KCHI
SHGA250923,21521.96,1.88,FEM
SHGA250923,21524.22,1.18,KCHI
SHGA250923,21527.82,1.66,FEM
SHGA250923,21527.82,1.92,KCHI
SHGA250923,21529.96,1.54,FEM
SHGA250923,21530.02,0.72,KCHI
SHGA250923,21531.66,0.14,FEM
SHGA250923,21539.76,0.28,FEM
SHGA250923,21541.26,1.58,FEM
SHGA250923,21543.38,0.18,FEM
SHGA250923,21543.74,2.7,FEM
SHGA250923,21551.7,1.1,KCHI
SHGA250923,21555.68,0.34,FEM
SHGA250923,21555.68,2.34,KCHI
SHGA250923,21556.16,3.5,FEM
SHGA250923,21558.14,0.28,KCHI
SHGA250923,21558.94,0.68,KCHI
SHGA250923,21593.04,0.78,KCHI
SHGA250923,21605.34,1.78,FEM
SHGA250923,21607.8,3.6,FEM
SHGA250923,21612.62,0.78,KCHI
SHGA250923,21613.34,3.3,FEM
SHGA250923,21619.6,1.64,FEM
SHGA250923,21621.24,0.66,KCHI
SHGA250923,21623.34,0.6,KCHI
SHGA250923,21623.9,0.82,FEM
SHGA250923,21627.38,0.62,FEM
SHGA250923,21630.92,1.56,FEM
SHGA250923,21633.06,0.54,FEM
SHGA250923,21635.28,0.96,KCHI
SHGA250923,21636.28,4.18,FEM
SHGA250923,21637.6,1.66,KCHI
SHGA250923,21642.28,1.48,FEM
SHGA250923,21671.1,3.98,OCH
SHGA250923,21671.3,0.22,MAL
SHGA250923,21679.42,0.86,KCHI
SHGA250923,21681.82,1.22,MAL
SHGA250923,21687.02,0.18,KCHI
SHGA250923,21687.02,1.92,FEM
SHGA250923,21688.02,2.44,KCHI
SHGA250923,21690.78,0.22,KCHI
SHGA250923,21694.54,0.44,KCHI
SHGA250923,21694.98,0.58,FEM
SHGA250923,21696.04,1.26,FEM
SHGA250923,21696.48,1.4,KCHI
SHGA250923,21697.48,0.22,FEM
SHGA250923,21697.82,2.06,FEM
SHGA250923,21701.94,1.0,KCHI
SHGA250923,21702.94,0.46,FEM
SHGA250923,21705.44,8.82,FEM
SHGA250923,21715.48,4.86,FEM
SHGA250923,21721.18,1.46,FEM
SHGA250923,21722.22,1.08,KCHI
SHGA250923,21725.28,1.54,OCH
SHGA250923,21725.48,1.76,FEM
SHGA250923,21728.08,2.72,FEM
SHGA250923,21732.82,0.58,FEM
SHGA250923,21733.84,0.34,FEM
SHGA250923,21734.78,3.98,FEM
SHGA250923,21738.76,1.82,OCH
SHGA250923,21742.46,1.0,FEM
SHGA250923,21747.18,1.26,FEM
SHGA250923,21754.68,0.34,FEM
SHGA250923,21756.4,0.78,OCH
SHGA250923,21757.6,0.64,FEM
SHGA250923,21757.76,0.26,OCH
SHGA250923,21759.26,0.74,OCH
SHGA250923,21759.9,0.38,FEM
SHGA250923,21763.82,2.0,OCH
SHGA250923,21766.14,1.2,OCH
SHGA250923,21770.6,1.6,OCH
SHGA250923,21773.44,1.58,KCHI
SHGA250923,21775.46,0.8,KCHI
SHGA250923,21776.64,0.28,KCHI
SHGA250923,21776.92,0.68,FEM
SHGA250923,21790.5,1.04,FEM
SHGA250923,21794.48,2.28,OCH
SHGA250923,21798.32,3.2,OCH
SHGA250923,21802.06,4.48,OCH
SHGA250923,21806.94,4.06,OCH
SHGA250923,21812.56,0.5,OCH
SHGA250923,21815.22,0.46,OCH
SHGA250923,21815.8,2.56,OCH
SHGA250923,21822.34,1.7,FEM
SHGA250923,21824.04,2.28,OCH
SHGA250923,21827.12,0.3,FEM
SHGA250923,21828.44,1.78,FEM
SHGA250923,21830.3,3.98,OCH
SHGA250923,21832.84,1.44,FEM
SHGA250923,21838.26,2.88,OCH
SHGA250923,21839.7,1.34,FEM
SHGA250923,21841.26,0.2,OCH
SHGA250923,21841.7,8.5,OCH
SHGA250923,21841.8,1.38,FEM
SHGA250923,21854.18,4.56,OCH
SHGA250923,21861.66,0.3,OCH
SHGA250923,21863.34,0.36,OCH
SHGA250923,21864.08,0.34,OCH
SHGA250923,21864.62,0.16,OCH
SHGA250923,21864.96,1.12,OCH
SHGA250923,21871.2,1.14,OCH
SHGA250923,21872.44,0.12,FEM
SHGA250923,21873.06,0.48,OCH
SHGA250923,21873.4,1.5,FEM
SHGA250923,21873.7,0.16,OCH
SHGA250923,21877.28,1.64,FEM
SHGA250923,21881.42,0.62,MAL
SHGA250923,21882.04,0.44,FEM
SHGA250923,21882.6,2.88,FEM
SHGA250923,21885.72,0.3,FEM
SHGA250923,21888.88,1.12,MAL
SHGA250923,21890.0,0.26,FEM
SHGA250923,21890.0,3.98,OCH
SHGA250923,21893.98,0.62,KCHI
SHGA250923,21896.64,0.2,KCHI
SHGA250923,21899.68,1.02,FEM
SHGA250923,21901.32,0.44,OCH
SHGA250923,21901.96,0.36,FEM
SHGA250923,21903.16,0.12,FEM
SHGA250923,21905.92,2.66,OCH
SHGA250923,21907.44,1.08,FEM
SHGA250923,21908.44,1.46,KCHI
SHGA250923,21909.72,0.18,OCH
SHGA250923,21911.94,0.92,FEM
SHGA250923,21913.88,2.22,FEM
SHGA250923,21916.46,2.16,FEM
SHGA250923,21919.74,0.66,FEM
SHGA250923,21921.36,0.48,FEM
SHGA250923,21929.22,2.22,FEM
SHGA250923,21931.78,0.64,FEM
SHGA250923,21932.36,0.36,KCHI
SHGA250923,21933.4,0.38,FEM
SHGA250923,21935.1,1.46,FEM
SHGA250923,21937.82,3.6,FEM
SHGA250923,21941.74,1.66,FEM
SHGA250923,21943.7,1.52,FEM
SHGA250923,21946.02,1.76,FEM
SHGA250923,21948.28,1.42,FEM
SHGA250923,21950.16,5.02,FEM
SHGA250923,21954.36,0.46,KCHI
SHGA250923,21955.9,0.68,KCHI
SHGA250923,21956.92,0.74,FEM
SHGA250923,21958.9,2.2,FEM
SHGA250923,21961.28,0.36,KCHI
SHGA250923,21962.54,2.54,FEM
SHGA250923,21965.24,1.78,FEM
SHGA250923,21967.78,2.08,FEM
SHGA250923,21970.82,3.38,FEM
SHGA250923,21975.04,0.84,FEM
SHGA250923,21976.86,0.7,FEM
SHGA250923,21980.94,0.6,FEM
SHGA250923,21981.54,0.3,OCH
SHGA250923,21981.8,3.3,FEM
SHGA250923,21985.6,0.88,FEM
SHGA250923,21993.48,1.66,FEM
SHGA250923,21994.48,1.0,KCHI
SHGA250923,21995.62,1.04,FEM
SHGA250923,22009.02,0.84,FEM
SHGA250923,22023.38,1.4,KCHI
SHGA250923,22025.64,0.6,KCHI
SHGA250923,22029.3,1.62,FEM
SHGA250923,22032.68,0.48,FEM
SHGA250923,22043.5,1.72,FEM
SHGA250923,22047.44,1.5,FEM
SHGA250923,22049.28,0.9,FEM
SHGA250923,22051.9,0.78,KCHI
SHGA250923,22056.64,0.52,KCHI
SHGA250923,22057.8,0.72,KCHI
SHGA250923,22069.1,0.22,FEM
SHGA250923,22081.98,0.18,FEM
SHGA250923,22082.68,0.16,FEM
SHGA250923,22085.42,0.28,FEM
SHGA250923,22086.08,0.26,FEM
SHGA250923,22088.26,0.24,FEM
SHGA250923,22090.14,0.96,FEM
SHGA250923,22091.26,1.72,FEM
SHGA250923,22096.96,3.7,FEM
SHGA250923,22101.88,2.94,FEM
SHGA250923,22105.66,1.12,FEM
SHGA250923,22111.76,0.2,FEM
SHGA250923,22112.42,0.22,FEM
SHGA250923,22119.76,1.08,FEM
SHGA250923,22132.48,1.96,FEM
SHGA250923,22139.06,1.3,KCHI
SHGA250923,22148.7,0.12,FEM
SHGA250923,22152.52,0.72,FEM
SHGA250923,22154.86,3.88,FEM
SHGA250923,22161.36,1.04,KCHI
SHGA250923,22164.62,0.26,FEM
SHGA250923,22167.12,1.48,KCHI
SHGA250923,22170.52,1.5,FEM
SHGA250923,22200.34,0.5,FEM
SHGA250923,22203.96,1.48,FEM
SHGA250923,22207.34,0.82,KCHI
SHGA250923,22210.06,0.44,KCHI
SHGA250923,22211.6,1.6,FEM
SHGA250923,22215.08,1.28,KCHI
SHGA250923,22223.74,1.32,FEM
SHGA250923,22226.88,0.58,FEM
SHGA250923,22230.52,0.16,FEM
SHGA250923,22230.84,1.44,FEM
SHGA250923,22232.28,0.52,KCHI
SHGA250923,22236.38,2.02,FEM
SHGA250923,22244.58,2.28,FEM
SHGA250923,22248.54,1.64,FEM
SHGA250923,22251.06,0.9,KCHI
SHGA250923,22252.18,1.32,KCHI
SHGA250923,22261.1,0.66,KCHI
SHGA250923,22261.84,0.72,FEM
SHGA250923,22264.12,1.42,KCHI
SHGA250923,22267.36,0.74,KCHI
SHGA250923,22268.38,0.58,FEM
SHGA250923,22271.04,0.68,KCHI
SHGA250923,22273.46,0.7,KCHI
SHGA250923,22276.92,1.42,KCHI
SHGA250923,22284.02,0.86,KCHI
SHGA250923,22287.8,0.2,KCHI
SHGA250923,22293.08,0.22,FEM
SHGA250923,22297.82,1.12,KCHI
SHGA250923,22309.0,1.46,OCH
SHGA250923,22312.4,1.88,FEM
SHGA250923,22314.98,0.28,FEM
SHGA250923,22315.36,0.5,FEM
SHGA250923,22339.74,0.18,FEM
SHGA250923,22343.4,4.3,FEM
SHGA250923,22355.1,0.56,FEM
SHGA250923,22365.84,0.22,FEM
SHGA250923,22367.6,0.4,FEM
SHGA250923,22407.86,0.66,KCHI
SHGA250923,22439.24,3.36,KCHI
SHGA250923,22442.9,0.32,KCHI
SHGA250923,22471.08,0.84,KCHI
SHGA250923,22472.42,0.34,KCHI
SHGA250923,22473.3,1.64,KCHI
SHGA250923,22487.0,0.2,KCHI
SHGA250923,22490.98,1.62,FEM
SHGA250923,22492.6,1.54,KCHI
SHGA250923,22494.18,0.26,FEM
SHGA250923,22494.54,0.42,KCHI
SHGA250923,22497.92,1.02,FEM
SHGA250923,22514.86,1.74,FEM
SHGA250923,22522.96,0.8,FEM
SHGA250923,22525.28,1.52,FEM
SHGA250923,22526.72,0.98,KCHI
SHGA250923,22531.96,1.58,KCHI
SHGA250923,22533.74,1.02,KCHI
SHGA250923,22538.74,1.98,KCHI
SHGA250923,22541.0,1.72,KCHI
SHGA250923,22546.7,0.18,FEM
SHGA250923,22548.52,2.16,KCHI
SHGA250923,22576.78,0.66,MAL
SHGA250923,22582.52,0.9,FEM
SHGA250923,22584.68,1.28,FEM
SHGA250923,22587.7,1.04,KCHI
SHGA250923,22589.18,0.68,FEM
SHGA250923,22591.26,0.82,MAL
SHGA250923,22599.56,0.76,KCHI
SHGA250923,22611.74,0.5,KCHI
SHGA250923,22614.36,0.28,KCHI
SHGA250923,22618.7,1.46,FEM
SHGA250923,22622.08,0.24,FEM
SHGA250923,22630.28,0.6,KCHI
SHGA250923,22633.38,0.88,FEM
SHGA250923,22634.88,1.12,KCHI
