uid,start_time_s,duration_s,label
SHGA250923,22636.44,0.26,KCHI
SHGA250923,22637.38,0.86,FEM
SHGA250923,22638.54,1.28,MAL
SHGA250923,22650.92,1.76,FEM
SHGA250923,22653.2,0.9,KCHI
SHGA250923,22656.82,1.32,FEM
SHGA250923,22669.68,0.4,FEM
SHGA250923,22670.88,0.14,FEM
SHGA250923,22671.6,2.12,FEM
SHGA250923,22675.32,1.5,KCHI
SHGA250923,22678.04,0.54,FEM
SHGA250923,22679.34,0.56,FEM
SHGA250923,22680.7,0.62,FEM
SHGA250923,22681.8,1.3,KCHI
SHGA250923,22682.02,0.24,FEM
SHGA250923,22687.7,0.84,FEM
SHGA250923,22688.7,0.86,KCHI
SHGA250923,22689.98,0.5,FEM
SHGA250923,22691.42,2.54,FEM
SHGA250923,22696.22,1.5,KCHI
SHGA250923,22705.06,0.58,KCHI
SHGA250923,22708.24,0.68,KCHI
SHGA250923,22713.86,3.98,FEM
SHGA250923,22718.56,0.3,KCHI
SHGA250923,22721.82,0.24,FEM
SHGA250923,22723.5,2.2,FEM
SHGA250923,22730.42,1.9,KCHI
SHGA250923,22733.76,3.26,FEM
SHGA250923,22737.74,0.46,FEM
SHGA250923,22739.6,1.4,FEM
SHGA250923,22745.14,0.56,OCH
SHGA250923,22747.02,0.42,FEM
SHGA250923,22749.68,0.32,FEM
SHGA250923,22757.7,0.22,KCHI
SHGA250923,22759.68,1.28,KCHI
SHGA250923,22764.08,1.3,KCHI
SHGA250923,22774.72,1.88,KCHI
SHGA250923,22778.02,0.6,FEM
SHGA250923,22781.3,1.82,KCHI
SHGA250923,22795.78,0.56,KCHI
SHGA250923,22800.42,0.72,KCHI
SHGA250923,22806.0,1.04,KCHI
SHGA250923,22807.52,1.86,FEM
SHGA250923,22807.9,2.38,KCHI
SHGA250923,22810.92,1.16,KCHI
SHGA250923,22813.7,1.36,KCHI
SHGA250923,22817.34,0.86,KCHI
SHGA250923,22819.04,1.28,KCHI
SHGA250923,22821.36,1.16,KCHI
SHGA250923,22823.8,1.44,KCHI
SHGA250923,22827.14,0.84,KCHI
SHGA250923,22829.28,1.22,KCHI
SHGA250923,22831.08,2.0,KCHI
SHGA250923,22832.28,0.74,FEM
SHGA250923,22854.82,0.8,FEM
SHGA250923,22868.3,0.78,KCHI
SHGA250923,22879.8,1.22,KCHI
SHGA250923,22883.02,1.44,KCHI
SHGA250923,22892.96,1.28,KCHI
SHGA250923,22896.12,1.16,KCHI
SHGA250923,22899.14,1.68,KCHI
SHGA250923,22902.86,1.08,KCHI
SHGA250923,22911.46,0.84,KCHI
SHGA250923,22912.86,0.18,FEM
SHGA250923,22913.84,1.44,FEM
SHGA250923,22916.36,1.44,KCHI
SHGA250923,22927.54,0.66,KCHI
SHGA250923,22928.78,0.12,FEM
SHGA250923,22944.7,0.58,FEM
SHGA250923,22949.0,0.6,KCHI
SHGA250923,22951.2,0.74,KCHI
SHGA250923,22959.48,0.9,FEM
SHGA250923,22965.98,0.46,FEM
SHGA250923,22968.2,0.38,FEM
SHGA250923,22980.52,1.06,FEM
SHGA250923,22983.44,1.06,FEM
SHGA250923,22993.94,0.56,FEM
SHGA250923,22995.96,0.48,FEM
SHGA250923,22996.44,0.12,KCHI
SHGA250923,22996.92,0.34,FEM
SHGA250923,23006.08,2.3,FEM
SHGA250923,23008.78,0.56,FEM
SHGA250923,23009.98,0.84,FEM
SHGA250923,23010.94,1.8,FEM
SHGA250923,23013.28,1.84,FEM
SHGA250923,23018.82,0.64,KCHI
SHGA250923,23032.26,0.22,FEM
SHGA250923,23036.04,1.26,FEM
SHGA250923,23038.9,1.32,FEM
SHGA250923,23047.42,0.26,KCHI
SHGA250923,23061.66,0.46,FEM
SHGA250923,23064.1,0.18,FEM
SHGA250923,23140.94,0.48,KCHI
SHGA250923,23145.52,0.82,KCHI
SHGA250923,23158.3,0.4,KCHI
SHGA250923,23203.4,0.12,FEM
SHGA250923,23207.38,0.2,FEM
SHGA250923,23209.56,0.42,FEM
SHGA250923,23212.06,0.52,FEM
SHGA250923,23253.28,2.16,FEM
SHGA250923,23259.12,3.98,FEM
SHGA250923,23267.08,3.98,FEM
SHGA250923,23279.02,0.32,FEM
SHGA250923,23280.96,0.14,FEM
SHGA250923,23281.58,1.42,FEM
SHGA250923,23286.98,7.72,FEM
SHGA250923,23298.92,2.5,FEM
SHGA250923,23302.5,0.4,FEM
SHGA250923,23326.62,4.14,FEM
SHGA250923,23334.74,15.92,FEM
SHGA250923,23356.92,0.22,FEM
SHGA250923,23358.24,0.58,FEM
SHGA250923,23359.74,0.52,KCHI
SHGA250923,23361.6,0.6,FEM
SHGA250923,23366.58,3.98,FEM
SHGA250923,23386.48,0.32,FEM
SHGA250923,23387.58,0.48,FEM
SHGA250923,23390.46,0.12,FEM
SHGA250923,23394.68,1.6,KCHI
SHGA250923,23396.64,1.78,KCHI
SHGA250923,23406.38,1.14,KCHI
SHGA250923,23408.26,1.58,KCHI
SHGA250923,23410.36,15.92,FEM
SHGA250923,23458.12,7.96,FEM
SHGA250923,23470.06,8.1,FEM
SHGA250923,23484.16,1.02,KCHI
SHGA250923,23544.8,1.9,FEM
SHGA250923,23548.14,0.44,FEM
SHGA250923,23549.4,0.72,FEM
SHGA250923,23552.0,0.18,FEM
SHGA250923,23554.06,0.46,FEM
SHGA250923,23556.7,1.22,KCHI
SHGA250923,23559.72,1.22,FEM
SHGA250923,23567.16,1.3,KCHI
SHGA250923,23569.56,4.12,FEM
SHGA250923,23573.88,0.76,FEM
SHGA250923,23575.3,1.38,FEM
SHGA250923,23589.46,0.8,FEM
SHGA250923,23590.64,0.24,FEM
SHGA250923,23628.08,1.18,FEM
SHGA250923,23701.78,0.38,FEM
SHGA250923,23912.04,0.96,KCHI
SHGA250923,23914.9,1.14,KCHI
SHGA250923,23921.86,0.86,KCHI
SHGA250923,23922.78,0.44,FEM
SHGA250923,23934.76,0.3,FEM
SHGA250923,23937.92,0.76,FEM
SHGA250923,23938.72,0.5,KCHI
SHGA250923,24250.82,0.2,FEM
SHGA250923,24251.4,0.26,FEM
SHGA250923,24254.12,0.82,FEM
SHGA250923,24276.88,0.22,FEM
SHGA250923,24278.0,0.32,FEM
SHGA250923,24280.02,1.96,FEM
SHGA250923,24313.82,0.24,FEM
SHGA250923,24314.26,0.34,FEM
SHGA250923,24315.16,0.26,FEM
SHGA250923,24321.78,1.18,FEM
SHGA250923,24323.84,1.56,FEM
SHGA250923,24377.76,0.56,KCHI
SHGA250923,24437.98,0.3,KCHI
SHGA250923,24439.0,0.6,KCHI
SHGA250923,24471.42,1.04,KCHI
SHGA250923,24506.42,0.16,FEM
SHGA250923,24528.48,0.26,FEM
SHGA250923,24530.82,0.46,KCHI
SHGA250923,24562.08,1.72,FEM
SHGA250923,24564.56,0.16,FEM
SHGA250923,24569.56,0.5,FEM
SHGA250923,24601.46,0.26,FEM
SHGA250923,24603.22,0.4,FEM
SHGA250923,24608.34,1.86,FEM
SHGA250923,24994.4,0.14,KCHI
SHGA250923,25013.9,0.4,FEM
SHGA250923,25017.58,0.7,FEM
SHGA250923,25084.82,0.3,FEM
SHGA250923,25085.48,0.46,FEM
SHGA250923,25169.52,0.24,KCHI
SHGA250923,25208.04,1.68,KCHI
SHGA250923,25210.42,1.02,FEM
SHGA250923,25250.6,0.48,KCHI
SHGA250923,25292.9,0.22,FEM
SHGA250923,25295.1,0.2,FEM
SHGA250923,25295.62,0.22,FEM
SHGA250923,25440.16,0.92,FEM
SHGA250923,25456.08,0.22,FEM
SHGA250923,25458.84,1.12,KCHI
SHGA250923,25460.06,0.54,KCHI
SHGA250923,25462.16,0.86,KCHI
SHGA250923,25474.76,1.62,KCHI
SHGA250923,25476.68,0.12,KCHI
SHGA250923,25478.52,0.66,KCHI
SHGA250923,25479.96,0.72,KCHI
SHGA250923,25498.34,1.52,KCHI
SHGA250923,25507.82,0.76,FEM
SHGA250923,25509.0,2.64,FEM
SHGA250923,25519.76,1.44,KCHI
SHGA250923,25531.96,0.94,FEM
SHGA250923,25533.96,3.74,FEM
SHGA250923,25539.66,0.78,KCHI
SHGA250923,25545.14,0.26,FEM
SHGA250923,25576.34,0.78,FEM
SHGA250923,25579.46,0.74,KCHI
SHGA250923,25587.42,0.4,KCHI
SHGA250923,25589.9,1.5,KCHI
SHGA250923,25592.48,0.52,FEM
SHGA250923,25593.0,2.04,MAL
SHGA250923,25595.38,3.02,KCHI
SHGA250923,25600.32,0.62,KCHI
SHGA250923,25614.6,0.12,FEM
SHGA250923,25617.26,0.5,KCHI
SHGA250923,25619.26,0.5,FEM
SHGA250923,25620.64,2.6,FEM
SHGA250923,25627.22,1.56,FEM
SHGA250923,25648.1,2.0,FEM
SHGA250923,25667.94,1.08,KCHI
SHGA250923,25721.5,0.26,FEM
SHGA250923,25722.74,1.84,MAL
SHGA250923,25727.4,0.58,FEM
SHGA250923,25728.92,1.78,FEM
SHGA250923,25742.64,0.88,KCHI
SHGA250923,25774.48,0.22,MAL
SHGA250923,25783.96,0.26,FEM
SHGA250923,25788.5,0.76,FEM
SHGA250923,25790.4,0.2,FEM
SHGA250923,25792.14,2.24,FEM
SHGA250923,25796.74,1.34,FEM
SHGA250923,25805.6,1.54,FEM
SHGA250923,25807.02,0.34,KCHI
SHGA250923,25812.6,0.42,FEM
SHGA250923,25884.84,1.08,MAL
SHGA250923,25898.28,0.64,MAL
SHGA250923,25899.52,2.32,MAL
SHGA250923,25901.84,3.8,FEM
SHGA250923,25911.56,0.18,MAL
SHGA250923,25911.6,2.54,FEM
SHGA250923,25912.1,0.24,MAL
SHGA250923,25913.32,0.38,MAL
SHGA250923,25915.64,0.36,FEM
SHGA250923,25921.74,3.28,FEM
SHGA250923,25926.36,1.02,FEM
SHGA250923,25928.42,0.76,FEM
SHGA250923,25932.96,0.72,FEM
SHGA250923,25937.66,0.18,KCHI
SHGA250923,25944.48,1.06,MAL
SHGA250923,25970.02,0.48,FEM
SHGA250923,25973.34,0.14,FEM
SHGA250923,25981.68,1.12,MAL
SHGA250923,26017.96,1.22,KCHI
SHGA250923,26039.58,1.56,MAL
SHGA250923,26126.3,2.04,KCHI
SHGA250923,26157.72,0.76,KCHI
SHGA250923,26172.72,1.28,KCHI
SHGA250923,26174.22,1.78,KCHI
SHGA250923,26315.76,3.98,OCH
SHGA250923,26333.5,1.64,FEM
SHGA250923,26334.38,1.26,OCH
SHGA250923,26339.74,1.14,OCH
SHGA250923,26341.3,0.86,OCH
SHGA250923,26355.76,8.3,OCH
SHGA250923,26364.7,2.8,OCH
SHGA250923,26375.46,7.32,OCH
SHGA250923,26383.42,3.96,OCH
SHGA250923,26399.12,0.22,MAL
SHGA250923,26421.68,0.94,OCH
SHGA250923,26423.22,2.66,OCH
SHGA250923,26426.48,4.7,OCH
SHGA250923,26439.18,0.26,OCH
SHGA250923,26439.9,3.22,OCH
SHGA250923,26441.78,0.92,FEM
SHGA250923,26443.12,0.28,KCHI
SHGA250923,26469.08,0.26,MAL
SHGA250923,26474.96,3.98,OCH
SHGA250923,26494.86,3.98,OCH
SHGA250923,26573.56,0.9,FEM
SHGA250923,26574.46,1.34,KCHI
SHGA250923,26582.42,1.22,FEM
SHGA250923,26667.56,0.32,OCH
SHGA250923,26679.6,2.26,OCH
SHGA250923,26704.46,1.12,OCH
SHGA250923,26721.72,1.24,OCH
SHGA250923,26723.12,2.58,OCH
SHGA250923,26767.94,1.26,FEM
SHGA250923,26769.94,1.08,MAL
SHGA250923,26782.1,0.5,OCH
SHGA250923,26801.32,1.26,OCH
SHGA250923,26802.84,2.46,OCH
SHGA250923,26806.96,0.6,FEM
SHGA250923,26809.32,0.68,MAL
SHGA250923,26813.78,1.38,MAL
SHGA250923,26817.24,1.56,OCH
SHGA250923,26818.88,1.84,MAL
SHGA250923,26820.64,0.58,OCH
SHGA250923,26829.52,1.16,OCH
SHGA250923,26831.1,1.24,OCH
SHGA250923,26840.44,1.44,MAL
SHGA250923,26842.3,1.38,MAL
SHGA250923,26846.36,1.08,MAL
SHGA250923,26847.6,0.44,MAL
SHGA250923,26849.08,3.98,OCH
SHGA250923,26862.48,1.42,KCHI
SHGA250923,26865.24,0.94,MAL
SHGA250923,26867.28,1.64,MAL
SHGA250923,26872.96,0.82,KCHI
SHGA250923,26875.28,1.08,KCHI
SHGA250923,26886.12,0.46,MAL
SHGA250923,26887.08,0.82,MAL
SHGA250923,26889.78,1.0,MAL
SHGA250923,26892.86,3.98,OCH
SHGA250923,26901.32,0.24,OCH
SHGA250923,26903.02,0.48,OCH
SHGA250923,26918.3,1.78,MAL
SHGA250923,26922.52,1.68,FEM
SHGA250923,26926.9,1.7,FEM
SHGA250923,26940.62,0.72,KCHI
SHGA250923,26941.56,0.32,KCHI
SHGA250923,26952.24,0.2,MAL
SHGA250923,26952.56,0.4,KCHI
SHGA250923,26962.16,1.12,KCHI
SHGA250923,26972.46,0.54,KCHI
SHGA250923,26973.4,1.48,KCHI
SHGA250923,26986.86,1.48,OCH
SHGA250923,27032.16,3.98,MAL
SHGA250923,27043.02,1.08,KCHI
SHGA250923,27072.96,2.36,KCHI
SHGA250923,27092.02,1.62,FEM
SHGA250923,27148.5,0.24,KCHI
SHGA250923,27149.04,0.12,KCHI
SHGA250923,27149.38,0.54,KCHI
SHGA250923,27150.04,0.36,KCHI
SHGA250923,27150.54,0.24,KCHI
SHGA250923,27227.44,2.12,KCHI
SHGA250923,27247.7,0.86,KCHI
SHGA250923,27251.74,1.04,KCHI
SHGA250923,27259.02,0.94,KCHI
SHGA250923,27320.34,1.64,KCHI
SHGA250923,27346.72,1.92,FEM
SHGA250923,27370.46,0.54,FEM
SHGA250923,27372.52,1.68,FEM
SHGA250923,27391.9,0.5,KCHI
SHGA250923,27439.12,0.46,FEM
SHGA250923,27439.8,0.56,FEM
SHGA250923,27455.32,0.4,FEM
SHGA250923,27456.14,0.26,FEM
SHGA250923,27464.36,1.62,KCHI
SHGA250923,27469.7,1.78,FEM
SHGA250923,27473.94,1.24,KCHI
SHGA250923,27477.92,3.98,KCHI
SHGA250923,27482.82,1.72,FEM
SHGA250923,27489.86,7.96,KCHI
SHGA250923,27508.74,4.58,FEM
SHGA250923,27514.6,3.12,FEM
SHGA250923,27518.1,5.84,FEM
SHGA250923,27524.94,1.82,FEM
SHGA250923,27527.26,0.96,FEM
SHGA250923,27528.84,0.82,FEM
SHGA250923,27529.8,3.84,FEM
SHGA250923,27533.9,0.64,KCHI
SHGA250923,27534.86,1.5,OCH
SHGA250923,27537.62,0.48,KCHI
SHGA250923,27538.14,0.44,FEM
SHGA250923,27541.6,0.62,FEM
SHGA250923,27542.54,3.04,OCH
SHGA250923,27545.58,0.32,MAL
SHGA250923,27549.18,0.68,KCHI
SHGA250923,27549.66,1.0,FEM
SHGA250923,27551.84,0.24,KCHI
SHGA250923,27554.4,2.6,FEM
SHGA250923,27558.94,0.76,FEM
SHGA250923,27560.02,0.44,FEM
SHGA250923,27561.5,0.96,KCHI
SHGA250923,27561.5,3.0,FEM
SHGA250923,27566.56,0.56,KCHI
SHGA250923,27569.26,2.36,FEM
SHGA250923,27571.82,0.56,FEM
SHGA250923,27577.42,2.24,KCHI
SHGA250923,27582.82,3.82,FEM
SHGA250923,27586.56,1.58,KCHI
SHGA250923,27590.36,0.54,MAL
SHGA250923,27592.04,1.3,FEM
SHGA250923,27595.72,0.5,FEM
SHGA250923,27596.28,0.62,KCHI
SHGA250923,27596.98,0.42,OCH
SHGA250923,27597.6,0.28,OCH
SHGA250923,27601.54,1.2,FEM
SHGA250923,27619.26,1.44,MAL
SHGA250923,27622.88,0.46,FEM
SHGA250923,27658.5,2.28,FEM
SHGA250923,27688.7,0.16,FEM
SHGA250923,27788.36,1.28,KCHI
SHGA250923,27840.1,1.56,FEM
SHGA250923,27853.88,2.14,FEM
SHGA250923,27867.96,1.92,KCHI
SHGA250923,27870.06,0.56,MAL
SHGA250923,27871.82,0.12,FEM
SHGA250923,27889.34,1.46,FEM
SHGA250923,27893.06,0.7,KCHI
SHGA250923,27899.28,0.26,KCHI
SHGA250923,27899.8,0.38,KCHI
SHGA250923,27905.62,0.78,FEM
SHGA250923,27906.52,0.44,FEM
SHGA250923,27923.24,0.42,KCHI
SHGA250923,27927.66,0.48,KCHI
SHGA250923,27929.34,1.38,FEM
SHGA250923,27931.78,0.66,MAL
SHGA250923,27934.62,4.52,KCHI
SHGA250923,27939.3,2.58,KCHI
SHGA250923,27944.44,1.86,KCHI
SHGA250923,27958.2,0.48,KCHI
SHGA250923,27959.52,1.0,KCHI
SHGA250923,27960.72,0.76,MAL
SHGA250923,27962.14,0.7,MAL
SHGA250923,27963.22,0.26,MAL
SHGA250923,27963.48,1.6,FEM
SHGA250923,27965.44,1.08,FEM
SHGA250923,27967.02,0.34,FEM
SHGA250923,27967.66,1.76,MAL
SHGA250923,27969.32,1.74,FEM
SHGA250923,27977.48,0.46,MAL
SHGA250923,27978.6,0.8,MAL
SHGA250923,27979.4,2.04,FEM
SHGA250923,27982.0,0.26,FEM
SHGA250923,27982.36,1.02,FEM
SHGA250923,27983.02,0.36,OCH
SHGA250923,27984.44,2.46,FEM
SHGA250923,28019.88,0.18,MAL
SHGA250923,28022.5,0.68,MAL
SHGA250923,28027.9,1.06,FEM
SHGA250923,28030.2,1.76,FEM
SHGA250923,28032.46,1.32,FEM
SHGA250923,28034.08,0.74,FEM
SHGA250923,28036.64,1.44,KCHI
SHGA250923,28044.76,0.94,KCHI
SHGA250923,28046.14,0.92,KCHI
SHGA250923,28076.26,0.24,KCHI
SHGA250923,28080.38,1.7,KCHI
SHGA250923,28083.26,2.24,FEM
SHGA250923,28085.76,0.76,KCHI
SHGA250923,28088.86,1.44,KCHI
SHGA250923,28091.06,2.24,KCHI
SHGA250923,28092.74,1.04,FEM
SHGA250923,28093.78,0.86,MAL
SHGA250923,28094.82,0.3,FEM
SHGA250923,28094.82,0.32,KCHI
SHGA250923,28096.46,1.24,FEM
SHGA250923,28102.1,0.94,FEM
SHGA250923,28102.78,1.5,KCHI
SHGA250923,28112.66,1.16,FEM
SHGA250923,28114.72,2.16,OCH
SHGA250923,28117.74,0.16,MAL
SHGA250923,28118.84,0.52,MAL
SHGA250923,28119.58,1.48,MAL
SHGA250923,28123.12,0.24,KCHI
SHGA250923,28123.6,1.0,MAL
SHGA250923,28124.52,3.08,KCHI
SHGA250923,28126.66,0.54,FEM
SHGA250923,28127.66,0.64,FEM
SHGA250923,28128.38,0.84,KCHI
SHGA250923,28129.42,0.52,FEM
SHGA250923,28130.94,3.68,FEM
SHGA250923,28134.82,1.98,KCHI
SHGA250923,28136.9,0.12,KCHI
SHGA250923,28137.02,1.42,MAL
SHGA250923,28139.98,1.82,KCHI
SHGA250923,28142.58,1.22,FEM
SHGA250923,28143.74,1.14,KCHI
SHGA250923,28144.94,0.14,MAL
SHGA250923,28145.44,0.22,MAL
SHGA250923,28145.92,0.32,MAL
SHGA250923,28146.72,0.34,MAL
SHGA250923,28149.56,2.4,KCHI
SHGA250923,28152.78,0.78,MAL
SHGA250923,28154.04,0.28,MAL
SHGA250923,28154.38,0.24,KCHI
SHGA250923,28155.2,0.9,MAL
SHGA250923,28156.12,0.68,KCHI
SHGA250923,28156.82,0.18,MAL
SHGA250923,28158.1,2.74,FEM
SHGA250923,28162.48,1.84,FEM
SHGA250923,28165.48,0.44,KCHI
SHGA250923,28166.36,3.72,FEM
SHGA250923,28166.46,0.74,KCHI
SHGA250923,28169.74,0.7,KCHI
SHGA250923,28170.88,1.02,FEM
SHGA250923,28171.86,1.06,KCHI
SHGA250923,28172.22,1.92,FEM
SHGA250923,28174.18,0.82,KCHI
SHGA250923,28175.08,1.28,FEM
SHGA250923,28176.8,2.02,KCHI
SHGA250923,28179.38,1.74,FEM
SHGA250923,28181.56,0.96,MAL
SHGA250923,28183.88,0.22,MAL
SHGA250923,28185.88,1.16,MAL
SHGA250923,28187.08,3.76,FEM
SHGA250923,28192.68,1.14,MAL
SHGA250923,28204.7,0.58,KCHI
SHGA250923,28205.64,0.62,FEM
SHGA250923,28207.48,0.36,FEM
SHGA250923,28208.82,1.42,FEM
SHGA250923,28212.56,0.98,KCHI
SHGA250923,28223.54,0.32,MAL
SHGA250923,28227.9,1.26,MAL
SHGA250923,28229.62,0.52,MAL
SHGA250923,28236.7,1.4,MAL
SHGA250923,28238.1,0.68,FEM
SHGA250923,28239.82,0.84,FEM
SHGA250923,28242.08,0.22,FEM
SHGA250923,28243.36,1.96,KCHI
SHGA250923,28245.62,1.26,FEM
SHGA250923,28247.2,3.36,KCHI
SHGA250923,28248.12,1.36,FEM
SHGA250923,28250.32,1.58,MAL
SHGA250923,28252.08,0.98,FEM
SHGA250923,28253.06,0.56,MAL
SHGA250923,28253.66,1.5,KCHI
SHGA250923,28255.66,2.34,FEM
SHGA250923,28258.34,2.14,KCHI
SHGA250923,28260.5,1.0,FEM
SHGA250923,28261.74,0.54,OCH
SHGA250923,28262.32,1.66,FEM
SHGA250923,28263.58,0.52,KCHI
SHGA250923,28263.96,2.0,MAL
SHGA250923,28271.16,1.36,FEM
SHGA250923,28277.9,1.14,KCHI
SHGA250923,28279.56,1.36,KCHI
SHGA250923,28280.46,2.04,FEM
SHGA250923,28282.92,1.52,FEM
SHGA250923,28284.54,0.22,KCHI
SHGA250923,28285.64,0.98,KCHI
SHGA250923,28286.52,1.52,FEM
SHGA250923,28288.56,1.28,KCHI
SHGA250923,28289.42,2.36,FEM
SHGA250923,28290.38,1.38,KCHI
SHGA250923,28291.98,2.3,FEM
SHGA250923,28294.64,2.92,FEM
SHGA250923,28302.44,3.32,FEM
SHGA250923,28306.04,2.18,FEM
SHGA250923,28309.3,0.44,FEM
SHGA250923,28310.14,0.92,FEM
SHGA250923,28311.6,0.88,FEM
SHGA250923,28316.06,0.5,KCHI
SHGA250923,28320.88,0.8,MAL
SHGA250923,28323.24,0.54,FEM
SHGA250923,28324.66,0.6,FEM
SHGA250923,28327.0,2.1,MAL
SHGA250923,28330.2,1.4,FEM
SHGA250923,28333.62,1.7,FEM
SHGA250923,28335.16,2.44,KCHI
SHGA250923,28341.3,0.28,FEM
SHGA250923,28342.94,1.3,MAL
SHGA250923,28355.3,1.02,MAL
SHGA250923,28356.7,0.8,MAL
SHGA250923,28359.58,4.22,FEM
SHGA250923,28363.9,3.06,FEM
SHGA250923,28367.22,6.2,FEM
SHGA250923,28370.62,1.52,KCHI
SHGA250923,28374.04,1.38,FEM
SHGA250923,28376.02,3.4,FEM
SHGA250923,28379.4,0.32,MAL
SHGA250923,28381.08,0.3,KCHI
SHGA250923,28381.62,1.16,MAL
SHGA250923,28383.2,3.94,FEM
SHGA250923,28387.44,0.56,KCHI
SHGA250923,28388.3,4.06,FEM
SHGA250923,28393.32,3.86,FEM
SHGA250923,28397.3,2.98,FEM
SHGA250923,28400.08,3.42,MAL
SHGA250923,28405.26,1.78,FEM
SHGA250923,28408.8,4.42,FEM
SHGA250923,28413.9,3.3,FEM
SHGA250923,28419.78,0.5,MAL
SHGA250923,28422.14,3.94,FEM
SHGA250923,28445.72,5.1,FEM
SHGA250923,28447.98,0.14,KCHI
SHGA250923,28451.48,0.34,KCHI
SHGA250923,28452.82,0.2,FEM
SHGA250923,28453.94,2.7,FEM
SHGA250923,28461.2,2.8,FEM
SHGA250923,28465.3,0.58,MAL
SHGA250923,28465.88,1.88,FEM
SHGA250923,28470.36,3.32,FEM
SHGA250923,28474.98,0.8,MAL
SHGA250923,28476.0,1.54,FEM
SHGA250923,28479.54,4.98,FEM
SHGA250923,28533.76,0.42,KCHI
SHGA250923,28542.68,1.88,FEM
SHGA250923,28545.0,2.36,FEM
SHGA250923,28556.66,2.04,FEM
SHGA250923,28561.0,1.02,FEM
SHGA250923,28562.62,1.44,FEM
SHGA250923,28564.8,1.46,FEM
SHGA250923,28568.14,0.88,FEM
SHGA250923,28579.06,2.24,FEM
SHGA250923,28581.98,2.78,FEM
SHGA250923,28611.76,0.46,MAL
SHGA250923,28612.22,3.74,FEM
SHGA250923,28616.52,1.08,MAL
SHGA250923,28617.78,0.56,FEM
SHGA250923,28618.62,3.78,FEM
SHGA250923,28625.9,1.78,MAL
SHGA250923,28627.88,2.54,FEM
SHGA250923,28635.66,2.7,FEM
SHGA250923,28640.08,3.0,FEM
SHGA250923,28642.26,1.44,MAL
SHGA250923,28643.64,2.1,FEM
SHGA250923,28659.3,5.92,FEM
SHGA250923,28672.12,1.86,MAL
SHGA250923,28676.22,0.7,MAL
SHGA250923,28677.78,1.42,MAL
SHGA250923,28679.88,1.06,FEM
SHGA250923,28682.82,0.62,FEM
SHGA250923,28684.1,0.46,KCHI
SHGA250923,28684.84,1.58,FEM
SHGA250923,28691.48,1.26,FEM
SHGA250923,28692.74,1.28,MAL
SHGA250923,28694.6,5.18,FEM
SHGA250923,28696.14,0.14,KCHI
SHGA250923,28699.92,0.84,MAL
SHGA250923,28705.9,2.8,FEM
SHGA250923,28709.9,3.42,FEM
SHGA250923,28714.92,1.22,FEM
SHGA250923,28724.08,2.28,FEM
SHGA250923,28728.54,3.08,FEM
SHGA250923,28728.56,0.64,KCHI
SHGA250923,28730.2,0.46,KCHI
SHGA250923,28731.62,0.66,KCHI
SHGA250923,28733.14,0.76,KCHI
SHGA250923,28733.5,0.44,FEM
SHGA250923,28734.84,1.06,KCHI
SHGA250923,28736.24,0.88,KCHI
SHGA250923,28737.42,1.46,FEM
SHGA250923,28739.72,1.48,FEM
SHGA250923,28742.08,0.84,KCHI
SHGA250923,28742.74,1.54,FEM
SHGA250923,28744.24,0.7,KCHI
SHGA250923,28745.64,0.76,FEM
