uid,start_time_s,duration_s,label
SHGA250923,32487.22,6.0,KCHI
SHGA250923,32488.78,0.7,FEM
SHGA250923,32492.72,0.36,FEM
SHGA250923,32493.2,1.32,FEM
SHGA250923,32494.9,1.24,FEM
SHGA250923,32495.02,1.68,KCHI
SHGA250923,32496.48,0.14,FEM
SHGA250923,32496.7,2.4,OCH
SHGA250923,32499.44,0.42,KCHI
SHGA250923,32502.34,2.74,KCHI
SHGA250923,32504.66,2.72,OCH
SHGA250923,32505.9,0.84,KCHI
SHGA250923,32507.58,0.48,KCHI
SHGA250923,32509.12,0.58,KCHI
SHGA250923,32510.62,3.0,KCHI
SHGA250923,32511.22,0.4,OCH
SHGA250923,32514.78,1.22,MAL
SHGA250923,32516.24,0.18,MAL
SHGA250923,32516.5,2.76,KCHI
SHGA250923,32519.62,0.34,KCHI
SHGA250923,32519.8,0.78,OCH
SHGA250923,32520.58,0.46,FEM
SHGA250923,32520.58,1.46,KCHI
SHGA250923,32522.68,1.12,KCHI
SHGA250923,32524.02,0.54,OCH
SHGA250923,32524.56,0.64,KCHI
SHGA250923,32528.68,1.94,KCHI
SHGA250923,32531.8,0.22,KCHI
SHGA250923,32532.2,0.32,KCHI
SHGA250923,32533.28,0.46,OCH
SHGA250923,32536.5,0.42,KCHI
SHGA250923,32537.9,0.24,KCHI
SHGA250923,32538.24,0.48,OCH
SHGA250923,32539.08,0.22,KCHI
SHGA250923,32539.1,0.62,OCH
SHGA250923,32539.96,0.32,KCHI
SHGA250923,32540.04,0.44,OCH
SHGA250923,32540.82,0.18,KCHI
SHGA250923,32541.94,0.32,KCHI
SHGA250923,32542.98,0.32,KCHI
SHGA250923,32543.56,0.9,OCH
SHGA250923,32553.24,1.38,KCHI
SHGA250923,32558.98,0.84,KCHI
SHGA250923,32560.4,0.5,KCHI
SHGA250923,32562.7,0.62,KCHI
SHGA250923,32574.5,1.34,KCHI
SHGA250923,32577.38,1.08,MAL
SHGA250923,32580.76,1.0,MAL
SHGA250923,32590.88,0.7,OCH
SHGA250923,32592.56,0.2,MAL
SHGA250923,32593.1,1.08,KCHI
SHGA250923,32600.18,1.98,KCHI
SHGA250923,32617.18,0.34,OCH
SHGA250923,32617.86,0.9,KCHI
SHGA250923,32622.44,0.7,MAL
SHGA250923,32624.06,0.28,OCH
SHGA250923,32624.32,0.22,MAL
SHGA250923,32624.6,1.64,OCH
SHGA250923,32626.52,1.08,MAL
SHGA250923,32627.84,0.2,MAL
SHGA250923,32629.4,0.88,MAL
SHGA250923,32630.86,0.68,MAL
SHGA250923,32631.7,0.32,KCHI
SHGA250923,32632.02,0.52,FEM
SHGA250923,32632.88,0.46,FEM
SHGA250923,32634.84,0.9,KCHI
SHGA250923,32636.08,1.66,MAL
SHGA250923,32639.28,0.46,MAL
SHGA250923,32639.98,2.76,OCH
SHGA250923,32643.1,2.12,OCH
SHGA250923,32648.56,1.38,OCH
SHGA250923,32651.36,0.54,OCH
SHGA250923,32658.64,0.34,FEM
SHGA250923,32666.4,0.18,MAL
SHGA250923,32666.68,0.28,KCHI
SHGA250923,32667.32,0.12,MAL
SHGA250923,32667.54,0.3,MAL
SHGA250923,32671.08,0.48,OCH
SHGA250923,32687.74,1.22,OCH
SHGA250923,32690.08,1.58,OCH
SHGA250923,32699.44,0.24,FEM
SHGA250923,32704.74,0.54,KCHI
SHGA250923,32707.64,2.96,FEM
SHGA250923,32713.1,1.04,FEM
SHGA250923,32715.6,1.04,KCHI
SHGA250923,32716.86,1.16,KCHI
SHGA250923,32717.7,1.88,FEM
SHGA250923,32721.24,1.14,FEM
SHGA250923,32724.24,0.9,KCHI
SHGA250923,32725.08,1.18,FEM
SHGA250923,32726.56,1.16,FEM
SHGA250923,32728.58,0.56,KCHI
SHGA250923,32729.2,1.58,FEM
SHGA250923,32732.0,1.82,FEM
SHGA250923,32735.92,1.34,FEM
SHGA250923,32742.36,1.1,FEM
SHGA250923,32750.78,0.24,OCH
SHGA250923,32753.08,1.58,FEM
SHGA250923,32776.04,3.24,FEM
SHGA250923,32782.6,0.48,OCH
SHGA250923,32783.52,3.16,FEM
SHGA250923,32787.44,0.6,OCH
SHGA250923,32788.14,0.36,FEM
SHGA250923,32790.32,4.7,FEM
SHGA250923,32795.2,5.6,KCHI
SHGA250923,32800.8,1.62,FEM
SHGA250923,32807.76,0.6,KCHI
SHGA250923,32810.76,0.58,KCHI
SHGA250923,32811.38,3.22,FEM
SHGA250923,32811.96,0.24,KCHI
SHGA250923,32815.36,0.26,FEM
SHGA250923,32815.98,0.5,KCHI
SHGA250923,32817.56,0.54,FEM
SHGA250923,32818.46,0.62,KCHI
SHGA250923,32819.28,2.28,KCHI
SHGA250923,32821.68,1.38,FEM
SHGA250923,32823.06,0.42,KCHI
SHGA250923,32823.74,0.32,KCHI
SHGA250923,32827.12,0.66,KCHI
SHGA250923,32828.12,0.52,KCHI
SHGA250923,32828.92,0.36,KCHI
SHGA250923,32829.02,2.0,FEM
SHGA250923,32830.34,0.16,KCHI
SHGA250923,32841.5,1.9,FEM
SHGA250923,32843.38,2.02,KCHI
SHGA250923,32845.38,1.42,FEM
SHGA250923,32846.94,0.96,KCHI
SHGA250923,32848.42,1.68,FEM
SHGA250923,32850.08,1.2,KCHI
SHGA250923,32853.22,1.68,KCHI
SHGA250923,32856.98,0.12,FEM
SHGA250923,32860.56,1.82,KCHI
SHGA250923,32862.48,0.38,FEM
SHGA250923,32862.86,0.58,KCHI
SHGA250923,32863.92,0.82,FEM
SHGA250923,32864.68,1.14,KCHI
SHGA250923,32866.44,1.0,KCHI
SHGA250923,32867.66,1.76,KCHI
SHGA250923,32877.82,0.74,OCH
SHGA250923,32890.72,3.94,FEM
SHGA250923,32895.0,1.34,FEM
SHGA250923,32896.62,2.42,FEM
SHGA250923,32902.34,0.48,FEM
SHGA250923,32904.0,0.72,FEM
SHGA250923,32912.54,0.28,KCHI
SHGA250923,32918.5,0.56,KCHI
SHGA250923,32919.92,0.62,KCHI
SHGA250923,32927.18,0.22,KCHI
SHGA250923,32927.86,0.78,FEM
SHGA250923,32929.76,0.76,FEM
SHGA250923,32938.88,0.32,OCH
SHGA250923,32943.6,0.98,KCHI
SHGA250923,32944.52,1.34,FEM
SHGA250923,32950.24,0.18,MAL
SHGA250923,32967.28,1.78,KCHI
SHGA250923,32968.44,1.48,FEM
SHGA250923,32970.32,0.4,KCHI
SHGA250923,32971.86,0.72,KCHI
SHGA250923,32974.22,3.28,KCHI
SHGA250923,32978.92,2.28,FEM
SHGA250923,32981.34,1.82,FEM
SHGA250923,32983.5,2.2,OCH
SHGA250923,32989.72,0.5,FEM
SHGA250923,32991.52,1.94,OCH
SHGA250923,32993.7,0.5,FEM
SHGA250923,33002.16,2.1,KCHI
SHGA250923,33004.92,3.52,KCHI
SHGA250923,33009.68,0.12,KCHI
SHGA250923,33010.0,0.12,KCHI
SHGA250923,33014.1,0.86,KCHI
SHGA250923,33018.08,5.36,KCHI
SHGA250923,33028.12,1.9,FEM
SHGA250923,33047.34,0.38,KCHI
SHGA250923,33057.96,1.1,FEM
SHGA250923,33059.64,0.22,FEM
SHGA250923,33066.68,0.74,KCHI
SHGA250923,33067.96,3.26,KCHI
SHGA250923,33097.68,0.56,KCHI
SHGA250923,33098.38,0.6,KCHI
SHGA250923,33099.1,0.38,KCHI
SHGA250923,33099.58,0.28,KCHI
SHGA250923,33099.98,0.18,KCHI
SHGA250923,33125.54,1.22,KCHI
SHGA250923,33157.38,2.28,KCHI
SHGA250923,33160.84,0.52,KCHI
SHGA250923,33184.58,0.66,KCHI
SHGA250923,33190.68,2.36,MAL
SHGA250923,33209.12,0.54,KCHI
SHGA250923,33221.88,5.88,KCHI
SHGA250923,33228.64,0.38,KCHI
SHGA250923,33229.78,2.56,KCHI
SHGA250923,33231.94,1.06,OCH
SHGA250923,33232.46,0.12,KCHI
SHGA250923,33232.84,4.14,KCHI
SHGA250923,33237.58,3.38,KCHI
SHGA250923,33244.94,2.08,KCHI
SHGA250923,33249.12,0.38,KCHI
SHGA250923,33250.32,5.46,KCHI
SHGA250923,33257.2,6.88,KCHI
SHGA250923,33264.26,0.36,KCHI
SHGA250923,33268.0,0.82,KCHI
SHGA250923,33272.8,3.76,KCHI
SHGA250923,33279.94,0.64,KCHI
SHGA250923,33282.8,1.54,KCHI
SHGA250923,33288.72,7.24,KCHI
SHGA250923,33289.12,0.72,FEM
SHGA250923,33289.96,0.36,FEM
SHGA250923,33293.4,1.18,FEM
SHGA250923,33296.02,0.66,FEM
SHGA250923,33298.08,0.52,FEM
SHGA250923,33299.62,1.72,FEM
SHGA250923,33300.66,0.48,OCH
SHGA250923,33302.52,1.28,FEM
SHGA250923,33304.28,0.36,KCHI
SHGA250923,33304.56,1.24,FEM
SHGA250923,33304.96,1.94,KCHI
SHGA250923,33306.54,2.08,FEM
SHGA250923,33307.16,0.14,KCHI
SHGA250923,33308.62,2.6,OCH
SHGA250923,33315.1,0.68,KCHI
SHGA250923,33316.2,0.38,FEM
SHGA250923,33316.58,0.16,KCHI
SHGA250923,33316.9,6.62,KCHI
SHGA250923,33330.0,0.66,FEM
SHGA250923,33331.6,0.42,FEM
SHGA250923,33332.0,0.5,KCHI
SHGA250923,33333.5,2.04,KCHI
SHGA250923,33336.4,4.06,KCHI
SHGA250923,33340.68,0.32,FEM
SHGA250923,33344.0,0.36,FEM
SHGA250923,33349.36,3.04,OCH
SHGA250923,33354.6,0.86,MAL
SHGA250923,33360.36,1.32,FEM
SHGA250923,33373.96,1.44,KCHI
SHGA250923,33376.28,0.96,KCHI
SHGA250923,33379.58,4.26,KCHI
SHGA250923,33386.86,4.46,KCHI
SHGA250923,33400.16,0.96,FEM
SHGA250923,33400.72,1.64,KCHI
SHGA250923,33401.24,0.18,FEM
SHGA250923,33402.7,0.36,KCHI
SHGA250923,33403.4,0.72,KCHI
SHGA250923,33404.14,0.14,FEM
SHGA250923,33404.52,0.34,KCHI
SHGA250923,33405.68,1.48,FEM
SHGA250923,33407.32,0.8,FEM
SHGA250923,33408.12,1.18,KCHI
SHGA250923,33414.42,0.82,OCH
SHGA250923,33416.08,0.36,KCHI
SHGA250923,33417.48,1.7,KCHI
SHGA250923,33421.42,0.44,KCHI
SHGA250923,33421.88,1.42,FEM
SHGA250923,33422.52,0.36,KCHI
SHGA250923,33423.14,0.74,KCHI
SHGA250923,33425.66,2.96,KCHI
SHGA250923,33428.78,4.12,KCHI
SHGA250923,33443.34,0.36,KCHI
SHGA250923,33450.72,4.78,KCHI
SHGA250923,33452.0,1.64,FEM
SHGA250923,33455.7,1.02,FEM
SHGA250923,33456.88,0.38,KCHI
SHGA250923,33457.22,0.7,FEM
SHGA250923,33458.84,0.86,KCHI
SHGA250923,33459.86,1.18,KCHI
SHGA250923,33461.28,1.88,KCHI
SHGA250923,33463.84,0.76,KCHI
SHGA250923,33464.58,1.92,FEM
SHGA250923,33466.48,0.64,KCHI
SHGA250923,33467.14,0.68,FEM
SHGA250923,33467.88,0.74,KCHI
SHGA250923,33469.3,0.5,FEM
SHGA250923,33469.68,1.88,OCH
SHGA250923,33471.8,4.22,KCHI
SHGA250923,33472.94,0.62,FEM
SHGA250923,33477.42,1.16,KCHI
SHGA250923,33479.58,2.22,FEM
SHGA250923,33481.32,0.34,KCHI
SHGA250923,33481.98,0.66,KCHI
SHGA250923,33483.02,0.72,FEM
SHGA250923,33485.6,0.3,KCHI
SHGA250923,33486.08,0.46,KCHI
SHGA250923,33487.02,0.54,KCHI
SHGA250923,33490.66,0.8,KCHI
SHGA250923,33492.24,2.5,KCHI
SHGA250923,33500.06,1.3,FEM
SHGA250923,33502.06,1.58,FEM
SHGA250923,33505.78,0.16,FEM
SHGA250923,33508.66,0.56,KCHI
SHGA250923,33510.64,0.96,KCHI
SHGA250923,33513.24,0.56,FEM
SHGA250923,33515.58,0.48,FEM
SHGA250923,33517.72,1.06,KCHI
SHGA250923,33519.38,1.74,KCHI
SHGA250923,33521.58,1.1,FEM
SHGA250923,33523.54,0.28,FEM
SHGA250923,33524.82,0.9,FEM
SHGA250923,33527.9,1.56,FEM
SHGA250923,33532.44,0.62,FEM
SHGA250923,33533.84,2.4,FEM
SHGA250923,33539.04,0.42,KCHI
SHGA250923,33539.62,2.28,FEM
SHGA250923,33541.72,0.82,KCHI
SHGA250923,33543.6,1.74,FEM
SHGA250923,33548.62,1.3,FEM
SHGA250923,33550.7,0.7,FEM
SHGA250923,33552.28,0.2,KCHI
SHGA250923,33554.34,0.2,FEM
SHGA250923,33555.38,0.64,KCHI
SHGA250923,33559.6,2.34,FEM
SHGA250923,33562.42,2.46,FEM
SHGA250923,33564.6,0.58,KCHI
SHGA250923,33565.54,0.86,FEM
SHGA250923,33566.46,1.28,KCHI
SHGA250923,33567.92,1.88,FEM
SHGA250923,33569.3,0.8,OCH
SHGA250923,33569.96,0.12,FEM
SHGA250923,33570.32,3.04,KCHI
SHGA250923,33571.78,0.5,FEM
SHGA250923,33575.46,2.84,KCHI
SHGA250923,33578.32,0.76,FEM
SHGA250923,33580.58,0.98,FEM
SHGA250923,33581.64,1.32,KCHI
SHGA250923,33582.76,1.92,FEM
SHGA250923,33583.24,3.4,KCHI
SHGA250923,33587.42,4.08,KCHI
SHGA250923,33592.98,0.48,KCHI
SHGA250923,33593.06,1.0,FEM
SHGA250923,33594.06,0.84,KCHI
SHGA250923,33595.74,0.64,KCHI
SHGA250923,33596.34,1.28,FEM
SHGA250923,33597.78,0.44,KCHI
SHGA250923,33597.78,1.38,FEM
SHGA250923,33600.12,0.62,KCHI
SHGA250923,33600.84,0.96,FEM
SHGA250923,33602.08,0.4,FEM
SHGA250923,33603.14,0.5,KCHI
SHGA250923,33603.62,0.64,FEM
SHGA250923,33603.8,0.2,KCHI
SHGA250923,33604.48,0.48,KCHI
SHGA250923,33605.0,0.38,FEM
SHGA250923,33605.12,4.84,KCHI
SHGA250923,33608.52,1.7,FEM
SHGA250923,33611.62,1.44,KCHI
SHGA250923,33613.4,1.96,KCHI
SHGA250923,33615.76,1.14,KCHI
SHGA250923,33616.92,1.4,FEM
SHGA250923,33618.56,0.5,FEM
SHGA250923,33619.06,0.5,KCHI
SHGA250923,33621.18,1.74,KCHI
SHGA250923,33623.78,0.4,FEM
SHGA250923,33623.82,2.64,KCHI
SHGA250923,33626.6,0.78,FEM
SHGA250923,33627.22,2.58,KCHI
SHGA250923,33629.64,2.1,FEM
SHGA250923,33632.34,1.34,FEM
SHGA250923,33632.4,1.34,KCHI
SHGA250923,33633.84,1.14,FEM
SHGA250923,33635.96,0.9,FEM
SHGA250923,33641.46,1.48,FEM
SHGA250923,33641.52,0.36,KCHI
SHGA250923,33645.34,0.72,FEM
SHGA250923,33646.66,0.26,FEM
SHGA250923,33648.8,0.18,FEM
SHGA250923,33649.34,1.56,FEM
SHGA250923,33650.98,0.5,KCHI
SHGA250923,33655.9,2.1,KCHI
SHGA250923,33660.24,0.32,KCHI
SHGA250923,33661.24,0.46,KCHI
SHGA250923,33662.4,0.44,KCHI
SHGA250923,33662.84,3.36,OCH
SHGA250923,33666.36,2.34,FEM
SHGA250923,33669.0,0.58,KCHI
SHGA250923,33669.62,1.18,FEM
SHGA250923,33671.06,0.12,MAL
SHGA250923,33673.66,0.32,KCHI
SHGA250923,33674.98,1.84,FEM
SHGA250923,33677.16,3.54,KCHI
SHGA250923,33684.04,4.4,FEM
SHGA250923,33692.14,1.4,KCHI
SHGA250923,33694.14,3.64,KCHI
SHGA250923,33697.88,3.32,OCH
SHGA250923,33703.14,0.2,KCHI
SHGA250923,33706.62,1.42,FEM
SHGA250923,33708.2,0.3,KCHI
SHGA250923,33710.9,0.72,KCHI
SHGA250923,33712.38,2.2,KCHI
SHGA250923,33715.44,0.8,KCHI
SHGA250923,33716.8,0.3,KCHI
SHGA250923,33717.26,3.54,FEM
SHGA250923,33720.82,0.64,KCHI
SHGA250923,33721.64,0.4,KCHI
SHGA250923,33722.4,4.12,KCHI
SHGA250923,33730.54,0.62,KCHI
SHGA250923,33734.48,0.44,FEM
SHGA250923,33737.24,1.84,FEM
SHGA250923,33743.3,3.04,KCHI
SHGA250923,33744.78,1.48,FEM
SHGA250923,33746.42,2.76,FEM
SHGA250923,33749.32,1.08,FEM
SHGA250923,33754.38,2.7,KCHI
SHGA250923,33758.9,2.16,KCHI
SHGA250923,33762.5,0.78,KCHI
SHGA250923,33766.32,1.82,KCHI
SHGA250923,33767.9,1.82,FEM
SHGA250923,33768.44,0.3,KCHI
SHGA250923,33769.86,0.26,KCHI
SHGA250923,33770.2,1.44,FEM
SHGA250923,33770.72,0.28,KCHI
SHGA250923,33771.36,0.24,KCHI
SHGA250923,33772.06,0.54,KCHI
SHGA250923,33772.62,2.96,FEM
SHGA250923,33772.72,0.22,KCHI
SHGA250923,33775.6,0.3,KCHI
SHGA250923,33776.6,1.66,FEM
SHGA250923,33778.26,0.46,MAL
SHGA250923,33782.94,0.34,FEM
SHGA250923,33783.84,0.44,FEM
SHGA250923,33784.26,1.18,KCHI
SHGA250923,33785.4,0.44,FEM
SHGA250923,33785.96,0.52,KCHI
SHGA250923,33786.48,3.72,FEM
SHGA250923,33789.16,0.28,KCHI
SHGA250923,33791.1,1.56,FEM
SHGA250923,33792.86,1.18,FEM
SHGA250923,33794.18,1.22,FEM
SHGA250923,33795.78,2.38,FEM
SHGA250923,33798.26,0.76,KCHI
SHGA250923,33799.18,0.64,KCHI
SHGA250923,33799.82,0.86,FEM
SHGA250923,33800.86,1.9,KCHI
SHGA250923,33801.72,2.38,FEM
SHGA250923,33804.14,0.54,KCHI
SHGA250923,33804.88,1.38,FEM
SHGA250923,33806.2,0.7,KCHI
SHGA250923,33806.72,2.32,FEM
SHGA250923,33809.08,2.42,KCHI
SHGA250923,33811.26,1.44,FEM
SHGA250923,33814.72,3.34,FEM
SHGA250923,33819.18,1.78,FEM
SHGA250923,33822.26,0.9,FEM
SHGA250923,33824.24,0.86,OCH
SHGA250923,33824.9,0.84,FEM
SHGA250923,33826.74,1.52,FEM
SHGA250923,33831.16,1.14,FEM
SHGA250923,33832.9,1.88,FEM
SHGA250923,33836.74,0.14,OCH
SHGA250923,33837.96,0.12,OCH
SHGA250923,33841.26,1.3,FEM
SHGA250923,33850.14,1.1,FEM
SHGA250923,33851.18,0.26,KCHI
SHGA250923,33851.64,0.98,FEM
SHGA250923,33852.26,0.32,KCHI
SHGA250923,33852.82,0.74,KCHI
SHGA250923,33854.1,2.16,FEM
SHGA250923,33857.08,0.44,MAL
SHGA250923,33857.86,1.08,FEM
SHGA250923,33859.08,0.82,OCH
SHGA250923,33859.84,0.34,KCHI
SHGA250923,33860.02,1.82,OCH
SHGA250923,33862.76,0.2,KCHI
SHGA250923,33862.96,0.72,OCH
SHGA250923,33863.68,0.84,KCHI
SHGA250923,33874.2,1.68,OCH
SHGA250923,33878.54,0.2,FEM
SHGA250923,33880.28,0.64,FEM
SHGA250923,33884.06,0.72,KCHI
SHGA250923,33885.24,0.48,KCHI
SHGA250923,33886.38,1.1,FEM
SHGA250923,33888.38,0.82,KCHI
SHGA250923,33889.7,2.32,KCHI
SHGA250923,33892.1,0.54,MAL
SHGA250923,33892.76,0.68,FEM
SHGA250923,33892.76,0.92,OCH
SHGA250923,33893.6,1.64,FEM
SHGA250923,33895.5,2.16,FEM
SHGA250923,33896.84,0.62,KCHI
SHGA250923,33897.92,0.8,MAL
SHGA250923,33899.34,0.8,OCH
SHGA250923,33900.32,1.78,KCHI
SHGA250923,33902.72,0.12,FEM
SHGA250923,33903.3,0.78,KCHI
SHGA250923,33904.26,0.24,KCHI
SHGA250923,33904.86,0.76,OCH
SHGA250923,33909.6,0.8,FEM
SHGA250923,33911.12,2.22,FEM
SHGA250923,33913.58,0.56,FEM
SHGA250923,33913.66,0.68,OCH
SHGA250923,33915.96,1.6,FEM
SHGA250923,33918.3,2.12,FEM
SHGA250923,33920.16,0.12,KCHI
SHGA250923,33920.72,0.12,KCHI
SHGA250923,33921.16,0.3,KCHI
SHGA250923,33921.32,2.26,FEM
SHGA250923,33923.76,2.34,FEM
SHGA250923,33926.98,2.42,OCH
SHGA250923,33927.06,1.06,FEM
SHGA250923,33928.9,0.4,FEM
SHGA250923,33929.52,0.26,KCHI
SHGA250923,33930.06,0.28,KCHI
SHGA250923,33930.82,1.94,FEM
SHGA250923,33931.94,0.8,OCH
SHGA250923,33934.88,0.66,FEM
SHGA250923,33935.18,2.04,OCH
SHGA250923,33937.0,0.46,FEM
SHGA250923,33937.68,0.38,OCH
SHGA250923,33939.28,1.1,KCHI
SHGA250923,33939.34,0.26,FEM
SHGA250923,33940.64,0.8,MAL
SHGA250923,33942.02,0.18,KCHI
SHGA250923,33942.42,1.3,KCHI
SHGA250923,33945.44,0.66,KCHI
SHGA250923,33946.74,0.74,KCHI
SHGA250923,33947.48,1.12,FEM
SHGA250923,33947.72,1.42,KCHI
SHGA250923,33949.4,0.4,KCHI
SHGA250923,33949.98,0.16,FEM
SHGA250923,33950.4,0.66,KCHI
SHGA250923,33951.36,2.02,FEM
SHGA250923,33954.22,0.18,FEM
SHGA250923,33954.52,0.56,KCHI
SHGA250923,33957.66,0.82,FEM
SHGA250923,33961.34,2.9,KCHI
SHGA250923,33969.04,0.66,FEM
SHGA250923,33969.34,0.26,KCHI
SHGA250923,33977.26,0.18,FEM
SHGA250923,33977.74,0.4,KCHI
SHGA250923,33978.78,0.34,KCHI
SHGA250923,33979.1,4.28,FEM
SHGA250923,33979.18,0.18,MAL
SHGA250923,33979.66,0.46,KCHI
SHGA250923,33981.0,0.24,KCHI
SHGA250923,33981.8,0.18,KCHI
SHGA250923,33982.56,0.48,KCHI
SHGA250923,33983.88,0.34,KCHI
SHGA250923,33984.22,2.3,FEM
SHGA250923,33985.76,0.14,KCHI
SHGA250923,33986.48,1.22,KCHI
SHGA250923,33987.88,0.7,FEM
SHGA250923,33989.2,0.94,OCH
SHGA250923,33990.34,2.4,FEM
SHGA250923,33993.18,8.3,FEM
SHGA250923,33997.3,0.44,KCHI
SHGA250923,34001.44,0.48,KCHI
SHGA250923,34002.04,0.54,FEM
SHGA250923,34004.56,0.24,KCHI
SHGA250923,34004.76,0.68,FEM
SHGA250923,34006.1,0.52,FEM
SHGA250923,34007.48,1.4,FEM
SHGA250923,34008.32,0.24,KCHI
SHGA250923,34008.66,0.16,KCHI
SHGA250923,34008.96,0.14,KCHI
SHGA250923,34009.1,0.14,OCH
SHGA250923,34009.3,0.26,KCHI
SHGA250923,34009.5,0.7,OCH
SHGA250923,34009.7,0.18,FEM
SHGA250923,34010.12,1.7,FEM
SHGA250923,34010.36,0.16,OCH
SHGA250923,34011.3,0.2,OCH
SHGA250923,34011.68,0.12,OCH
SHGA250923,34012.3,0.62,FEM
SHGA250923,34012.86,0.22,OCH
SHGA250923,34013.08,0.26,KCHI
SHGA250923,34013.96,0.58,FEM
SHGA250923,34014.78,0.62,KCHI
SHGA250923,34015.7,0.32,KCHI
SHGA250923,34015.9,0.42,FEM
SHGA250923,34016.56,0.4,FEM
SHGA250923,34018.48,0.42,KCHI
SHGA250923,34019.8,0.62,KCHI
SHGA250923,34020.8,1.04,FEM
SHGA250923,34021.3,0.66,KCHI
SHGA250923,34022.12,1.94,FEM
SHGA250923,34023.44,0.66,KCHI
SHGA250923,34025.5,0.64,KCHI
SHGA250923,34026.44,0.5,KCHI
SHGA250923,34027.02,0.54,MAL
SHGA250923,34027.22,0.92,FEM
SHGA250923,34028.16,0.4,KCHI
SHGA250923,34028.66,2.16,FEM
SHGA250923,34031.44,1.54,OCH
SHGA250923,34032.98,1.8,FEM
SHGA250923,34033.6,0.24,KCHI
SHGA250923,34034.76,1.76,KCHI
SHGA250923,34036.18,1.28,FEM
SHGA250923,34036.96,0.24,OCH
SHGA250923,34037.98,0.22,KCHI
SHGA250923,34038.54,2.4,OCH
SHGA250923,34042.86,0.12,FEM
SHGA250923,34044.6,0.28,KCHI
SHGA250923,34045.12,0.3,KCHI
SHGA250923,34045.58,0.38,KCHI
SHGA250923,34045.98,2.92,FEM
SHGA250923,34050.86,0.22,FEM
SHGA250923,34053.42,0.26,KCHI
SHGA250923,34053.64,0.86,OCH
SHGA250923,34054.64,0.18,OCH
SHGA250923,34054.94,1.6,OCH
SHGA250923,34055.8,0.4,KCHI
SHGA250923,34056.74,0.12,OCH
SHGA250923,34056.86,0.8,FEM
SHGA250923,34058.52,1.92,KCHI
SHGA250923,34058.54,1.1,FEM
SHGA250923,34060.84,2.78,KCHI
SHGA250923,34062.64,0.94,OCH
SHGA250923,34062.68,1.9,FEM
SHGA250923,34066.16,0.58,KCHI
SHGA250923,34066.84,1.18,FEM
SHGA250923,34072.22,0.26,KCHI
SHGA250923,34072.78,1.02,KCHI
SHGA250923,34074.04,0.7,KCHI
SHGA250923,34075.48,1.18,KCHI
SHGA250923,34080.02,0.2,KCHI
SHGA250923,34080.64,1.58,FEM
SHGA250923,34080.74,0.72,KCHI
SHGA250923,34081.68,0.3,KCHI
SHGA250923,34084.72,0.2,FEM
SHGA250923,34086.2,0.38,MAL
SHGA250923,34086.72,1.64,OCH
SHGA250923,34088.4,0.12,MAL
SHGA250923,34089.6,1.94,FEM
SHGA250923,34089.66,0.64,OCH
SHGA250923,34091.92,0.76,FEM
SHGA250923,34092.12,0.56,OCH
SHGA250923,34093.18,0.46,OCH
SHGA250923,34094.32,1.1,OCH
SHGA250923,34095.42,1.06,MAL
SHGA250923,34101.92,0.52,FEM
SHGA250923,34102.42,0.38,MAL
SHGA250923,34102.8,0.34,KCHI
SHGA250923,34103.18,0.54,MAL
SHGA250923,34103.64,0.54,KCHI
SHGA250923,34108.82,1.0,KCHI
SHGA250923,34109.82,0.56,MAL
