uid,start_time_s,duration_s,label
SHGA250923,34111.22,0.22,OCH
SHGA250923,34111.4,0.28,FEM
SHGA250923,34111.82,0.46,FEM
SHGA250923,34112.72,2.56,KCHI
SHGA250923,34116.48,0.14,KCHI
SHGA250923,34116.56,3.84,FEM
SHGA250923,34121.4,1.92,FEM
SHGA250923,34123.8,3.52,FEM
SHGA250923,34127.56,0.94,FEM
SHGA250923,34128.5,2.14,KCHI
SHGA250923,34128.62,0.28,FEM
SHGA250923,34131.56,0.5,MAL
SHGA250923,34132.18,0.28,KCHI
SHGA250923,34133.38,1.28,KCHI
SHGA250923,34133.56,0.48,MAL
SHGA250923,34135.76,0.22,FEM
SHGA250923,34136.46,0.3,KCHI
SHGA250923,34137.08,3.36,KCHI
SHGA250923,34140.6,0.26,MAL
SHGA250923,34140.9,0.18,OCH
SHGA250923,34141.66,0.28,MAL
SHGA250923,34141.94,0.58,OCH
SHGA250923,34142.62,0.12,OCH
SHGA250923,34144.2,0.22,OCH
SHGA250923,34153.98,0.28,KCHI
SHGA250923,34156.36,1.02,FEM
SHGA250923,34160.16,0.16,FEM
SHGA250923,34160.48,0.2,OCH
SHGA250923,34167.96,1.0,FEM
SHGA250923,34176.26,0.92,OCH
SHGA250923,34178.94,0.44,KCHI
SHGA250923,34181.34,0.22,KCHI
SHGA250923,34181.72,0.18,KCHI
SHGA250923,34182.06,1.32,FEM
SHGA250923,34185.66,0.82,FEM
SHGA250923,34186.62,0.44,KCHI
SHGA250923,34187.5,0.7,FEM
SHGA250923,34188.2,1.16,OCH
SHGA250923,34191.96,1.56,FEM
SHGA250923,34192.18,2.14,OCH
SHGA250923,34194.52,1.64,KCHI
SHGA250923,34197.28,2.64,FEM
SHGA250923,34200.8,0.34,OCH
SHGA250923,34201.14,1.3,MAL
SHGA250923,34203.12,3.84,KCHI
SHGA250923,34207.24,0.86,KCHI
SHGA250923,34208.1,1.5,FEM
SHGA250923,34208.86,1.14,KCHI
SHGA250923,34210.82,0.3,KCHI
SHGA250923,34211.5,0.52,OCH
SHGA250923,34211.8,0.66,KCHI
SHGA250923,34212.5,1.28,OCH
SHGA250923,34213.54,1.26,KCHI
SHGA250923,34215.88,0.72,FEM
SHGA250923,34216.08,0.12,KCHI
SHGA250923,34216.86,0.88,FEM
SHGA250923,34217.12,0.74,KCHI
SHGA250923,34218.06,0.84,KCHI
SHGA250923,34218.9,1.3,FEM
SHGA250923,34220.22,0.2,KCHI
SHGA250923,34220.64,0.84,KCHI
SHGA250923,34221.48,2.54,FEM
SHGA250923,34224.12,0.64,KCHI
SHGA250923,34225.24,0.3,KCHI
SHGA250923,34225.96,1.28,KCHI
SHGA250923,34227.32,0.68,FEM
SHGA250923,34227.44,0.26,KCHI
SHGA250923,34227.92,1.22,KCHI
SHGA250923,34231.22,0.72,OCH
SHGA250923,34234.78,0.6,FEM
SHGA250923,34235.96,0.28,KCHI
SHGA250923,34239.8,0.14,KCHI
SHGA250923,34240.9,1.58,OCH
SHGA250923,34248.42,0.32,KCHI
SHGA250923,34249.56,0.16,KCHI
SHGA250923,34250.74,0.24,KCHI
SHGA250923,34256.18,0.78,KCHI
SHGA250923,34257.02,1.24,FEM
SHGA250923,34258.68,0.34,KCHI
SHGA250923,34263.82,0.34,KCHI
SHGA250923,34266.48,1.32,FEM
SHGA250923,34268.92,1.8,FEM
SHGA250923,34275.76,0.36,KCHI
SHGA250923,34276.62,1.04,KCHI
SHGA250923,34278.04,0.84,OCH
SHGA250923,34279.02,0.14,OCH
SHGA250923,34281.06,1.7,FEM
SHGA250923,34282.4,0.2,OCH
SHGA250923,34283.72,0.38,KCHI
SHGA250923,34286.6,1.08,KCHI
SHGA250923,34288.0,0.54,KCHI
SHGA250923,34291.1,0.16,KCHI
SHGA250923,34303.18,0.36,FEM
SHGA250923,34303.62,1.04,OCH
SHGA250923,34306.12,0.66,FEM
SHGA250923,34306.92,0.24,FEM
SHGA250923,34307.34,0.12,FEM
SHGA250923,34307.6,0.22,KCHI
SHGA250923,34308.52,0.76,OCH
SHGA250923,34308.76,1.58,FEM
SHGA250923,34309.82,0.2,KCHI
SHGA250923,34310.32,0.2,KCHI
SHGA250923,34310.92,0.66,KCHI
SHGA250923,34311.86,0.18,KCHI
SHGA250923,34312.22,2.76,KCHI
SHGA250923,34313.66,1.66,FEM
SHGA250923,34315.56,3.98,FEM
SHGA250923,34319.72,2.76,KCHI
SHGA250923,34323.34,0.18,KCHI
SHGA250923,34323.62,0.78,KCHI
SHGA250923,34324.86,1.4,FEM
SHGA250923,34327.22,0.24,KCHI
SHGA250923,34327.82,3.86,KCHI
SHGA250923,34334.44,0.62,OCH
SHGA250923,34335.46,1.76,KCHI
SHGA250923,34338.28,1.16,OCH
SHGA250923,34339.56,0.18,OCH
SHGA250923,34339.86,1.76,OCH
SHGA250923,34342.84,0.12,KCHI
SHGA250923,34343.12,3.48,KCHI
SHGA250923,34346.72,1.36,FEM
SHGA250923,34347.56,2.36,KCHI
SHGA250923,34349.32,0.96,FEM
SHGA250923,34350.06,0.18,KCHI
SHGA250923,34350.5,0.42,KCHI
SHGA250923,34350.98,1.66,FEM
SHGA250923,34351.38,1.9,KCHI
SHGA250923,34354.5,3.7,KCHI
SHGA250923,34358.32,1.02,FEM
SHGA250923,34359.34,0.18,OCH
SHGA250923,34359.58,1.12,FEM
SHGA250923,34360.12,0.36,KCHI
SHGA250923,34361.04,0.38,KCHI
SHGA250923,34361.34,0.96,OCH
SHGA250923,34362.38,1.66,FEM
SHGA250923,34365.22,1.5,FEM
SHGA250923,34365.86,0.54,KCHI
SHGA250923,34367.3,1.26,FEM
SHGA250923,34370.54,2.36,FEM
SHGA250923,34372.94,0.66,KCHI
SHGA250923,34373.1,0.92,FEM
SHGA250923,34374.52,1.22,FEM
SHGA250923,34375.9,1.08,FEM
SHGA250923,34377.86,1.38,FEM
SHGA250923,34380.44,6.76,FEM
SHGA250923,34387.46,2.3,FEM
SHGA250923,34389.42,0.3,KCHI
SHGA250923,34389.96,0.52,KCHI
SHGA250923,34389.96,2.02,FEM
SHGA250923,34392.26,1.4,FEM
SHGA250923,34394.02,1.08,KCHI
SHGA250923,34395.16,0.32,FEM
SHGA250923,34396.5,1.94,FEM
SHGA250923,34399.14,0.16,KCHI
SHGA250923,34401.16,0.24,KCHI
SHGA250923,34401.38,1.68,FEM
SHGA250923,34403.12,1.38,KCHI
SHGA250923,34404.66,0.72,KCHI
SHGA250923,34406.76,1.22,FEM
SHGA250923,34407.64,0.9,KCHI
SHGA250923,34408.26,0.84,FEM
SHGA250923,34409.2,0.38,KCHI
SHGA250923,34409.58,2.92,FEM
SHGA250923,34412.54,0.8,KCHI
SHGA250923,34414.0,0.36,FEM
SHGA250923,34414.34,0.66,KCHI
SHGA250923,34415.06,0.3,FEM
SHGA250923,34415.34,0.34,KCHI
SHGA250923,34416.54,3.84,FEM
SHGA250923,34420.9,4.94,FEM
SHGA250923,34426.14,0.54,FEM
SHGA250923,34427.5,1.26,FEM
SHGA250923,34429.72,1.26,FEM
SHGA250923,34433.46,1.5,FEM
SHGA250923,34435.68,0.8,FEM
SHGA250923,34436.12,1.2,OCH
SHGA250923,34436.8,0.14,FEM
SHGA250923,34437.78,1.28,OCH
SHGA250923,34438.94,1.08,FEM
SHGA250923,34440.5,0.64,FEM
SHGA250923,34441.44,1.48,FEM
SHGA250923,34443.94,1.1,FEM
SHGA250923,34444.24,0.76,OCH
SHGA250923,34445.36,0.64,OCH
SHGA250923,34445.48,0.56,FEM
SHGA250923,34446.72,2.48,FEM
SHGA250923,34450.14,1.34,FEM
SHGA250923,34452.18,2.68,FEM
SHGA250923,34456.0,1.3,KCHI
SHGA250923,34457.5,1.1,FEM
SHGA250923,34458.34,2.44,KCHI
SHGA250923,34465.64,0.52,FEM
SHGA250923,34467.3,3.34,FEM
SHGA250923,34467.4,1.48,KCHI
SHGA250923,34470.82,1.86,FEM
SHGA250923,34473.34,2.18,FEM
SHGA250923,34475.52,2.94,KCHI
SHGA250923,34478.74,3.06,FEM
SHGA250923,34480.02,0.2,KCHI
SHGA250923,34481.28,1.68,KCHI
SHGA250923,34482.72,1.52,FEM
SHGA250923,34486.08,1.24,KCHI
SHGA250923,34486.16,2.0,FEM
SHGA250923,34487.84,1.24,KCHI
SHGA250923,34488.44,3.32,FEM
SHGA250923,34489.82,0.18,KCHI
SHGA250923,34492.0,0.92,KCHI
SHGA250923,34493.32,0.46,KCHI
SHGA250923,34493.8,0.2,FEM
SHGA250923,34494.02,1.9,KCHI
SHGA250923,34495.18,0.14,OCH
SHGA250923,34495.46,1.16,OCH
SHGA250923,34496.04,0.94,KCHI
SHGA250923,34499.28,0.54,KCHI
SHGA250923,34500.66,0.6,KCHI
SHGA250923,34503.44,0.4,KCHI
SHGA250923,34503.76,0.84,FEM
SHGA250923,34505.28,0.42,KCHI
SHGA250923,34506.46,0.14,FEM
SHGA250923,34507.56,0.12,KCHI
SHGA250923,34507.96,0.42,KCHI
SHGA250923,34508.66,0.28,KCHI
SHGA250923,34509.08,0.2,KCHI
SHGA250923,34509.52,0.24,KCHI
SHGA250923,34511.06,1.62,KCHI
SHGA250923,34512.16,0.84,FEM
SHGA250923,34512.96,0.24,KCHI
SHGA250923,34513.3,0.74,KCHI
SHGA250923,34514.56,2.38,KCHI
SHGA250923,34517.62,0.92,OCH
SHGA250923,34518.54,5.34,KCHI
SHGA250923,34524.2,1.06,FEM
SHGA250923,34525.52,0.14,KCHI
SHGA250923,34525.76,0.7,KCHI
SHGA250923,34527.84,0.5,KCHI
SHGA250923,34528.4,0.3,FEM
SHGA250923,34529.84,1.32,KCHI
SHGA250923,34534.0,0.46,FEM
SHGA250923,34534.52,0.58,KCHI
SHGA250923,34535.24,0.36,KCHI
SHGA250923,34536.46,0.78,FEM
SHGA250923,34536.64,0.2,KCHI
SHGA250923,34536.96,2.38,KCHI
SHGA250923,34537.72,0.36,FEM
SHGA250923,34538.28,0.16,FEM
SHGA250923,34539.44,1.78,KCHI
SHGA250923,34540.86,0.28,OCH
SHGA250923,34543.66,1.08,KCHI
SHGA250923,34545.12,1.28,KCHI
SHGA250923,34547.0,2.52,OCH
SHGA250923,34547.18,0.14,KCHI
SHGA250923,34550.54,0.14,OCH
SHGA250923,34551.16,1.28,OCH
SHGA250923,34554.36,0.98,KCHI
SHGA250923,34557.48,1.14,FEM
SHGA250923,34557.96,0.38,KCHI
SHGA250923,34559.78,0.54,FEM
SHGA250923,34560.26,2.06,KCHI
SHGA250923,34561.6,0.72,FEM
SHGA250923,34562.32,0.74,OCH
SHGA250923,34562.56,0.24,KCHI
SHGA250923,34563.0,0.54,KCHI
SHGA250923,34564.24,0.48,OCH
SHGA250923,34564.26,0.14,KCHI
SHGA250923,34564.66,0.24,FEM
SHGA250923,34564.92,0.24,KCHI
SHGA250923,34565.26,0.44,FEM
SHGA250923,34565.88,0.26,KCHI
SHGA250923,34567.52,1.96,KCHI
SHGA250923,34569.64,0.64,FEM
SHGA250923,34569.98,0.3,KCHI
SHGA250923,34570.46,2.32,KCHI
SHGA250923,34571.66,1.18,FEM
SHGA250923,34573.14,2.4,FEM
SHGA250923,34573.98,0.28,KCHI
SHGA250923,34575.24,0.2,KCHI
SHGA250923,34576.04,2.52,KCHI
SHGA250923,34580.96,0.38,FEM
SHGA250923,34581.56,0.66,KCHI
SHGA250923,34586.2,0.52,MAL
SHGA250923,34588.0,0.84,MAL
SHGA250923,34588.9,0.5,FEM
SHGA250923,34590.04,0.12,FEM
SHGA250923,34590.18,0.92,KCHI
SHGA250923,34591.92,2.24,KCHI
SHGA250923,34594.16,3.62,FEM
SHGA250923,34598.14,0.56,OCH
SHGA250923,34599.46,0.92,MAL
SHGA250923,34600.6,0.66,OCH
SHGA250923,34601.32,0.8,KCHI
SHGA250923,34602.12,3.56,FEM
SHGA250923,34602.6,1.0,KCHI
SHGA250923,34606.28,5.22,FEM
SHGA250923,34611.32,0.38,MAL
SHGA250923,34617.7,1.32,FEM
SHGA250923,34619.9,3.26,KCHI
SHGA250923,34621.48,0.54,FEM
SHGA250923,34625.1,0.46,FEM
SHGA250923,34628.08,1.1,KCHI
SHGA250923,34633.68,0.5,KCHI
SHGA250923,34634.86,0.52,FEM
SHGA250923,34636.92,0.42,KCHI
SHGA250923,34637.34,0.6,OCH
SHGA250923,34645.9,1.78,KCHI
SHGA250923,34648.0,0.52,OCH
SHGA250923,34648.64,0.12,OCH
SHGA250923,34648.68,0.56,KCHI
SHGA250923,34648.88,0.26,OCH
SHGA250923,34649.36,0.52,KCHI
SHGA250923,34650.36,0.64,OCH
SHGA250923,34651.52,0.18,OCH
SHGA250923,34651.86,1.08,OCH
SHGA250923,34654.88,0.16,OCH
SHGA250923,34655.18,0.2,OCH
SHGA250923,34665.54,0.12,OCH
SHGA250923,34665.8,3.5,KCHI
SHGA250923,34669.78,0.96,KCHI
SHGA250923,34671.08,1.3,KCHI
SHGA250923,34673.9,1.9,OCH
SHGA250923,34680.32,0.9,KCHI
SHGA250923,34681.72,2.94,OCH
SHGA250923,34685.7,2.7,KCHI
SHGA250923,34689.14,0.12,KCHI
SHGA250923,34693.92,0.34,KCHI
SHGA250923,34697.18,0.34,KCHI
SHGA250923,34697.76,1.14,KCHI
SHGA250923,34699.02,0.72,FEM
SHGA250923,34700.24,0.2,KCHI
SHGA250923,34701.88,2.4,FEM
SHGA250923,34704.52,1.08,KCHI
SHGA250923,34712.34,4.22,FEM
SHGA250923,34717.54,2.72,KCHI
SHGA250923,34726.26,0.42,KCHI
SHGA250923,34727.44,0.52,KCHI
SHGA250923,34728.38,0.28,KCHI
SHGA250923,34728.76,0.14,FEM
SHGA250923,34729.48,7.96,KCHI
SHGA250923,34741.42,2.2,KCHI
SHGA250923,34743.94,1.1,KCHI
SHGA250923,34745.4,1.12,KCHI
SHGA250923,34746.72,0.42,KCHI
SHGA250923,34747.46,0.58,KCHI
SHGA250923,34748.2,0.36,KCHI
SHGA250923,34750.42,1.66,KCHI
SHGA250923,34758.84,0.48,KCHI
SHGA250923,34759.3,0.16,FEM
SHGA250923,34760.16,0.24,KCHI
SHGA250923,34760.78,1.12,KCHI
SHGA250923,34762.54,0.56,FEM
SHGA250923,34763.14,0.92,KCHI
SHGA250923,34766.26,0.26,OCH
SHGA250923,34767.04,0.64,OCH
SHGA250923,34768.48,0.54,OCH
SHGA250923,34769.68,1.0,KCHI
SHGA250923,34773.74,0.16,OCH
SHGA250923,34775.32,0.28,KCHI
SHGA250923,34776.26,0.36,KCHI
SHGA250923,34777.24,2.72,KCHI
SHGA250923,34780.14,5.06,KCHI
SHGA250923,34786.7,0.32,OCH
SHGA250923,34789.2,0.22,KCHI
SHGA250923,34789.9,1.18,KCHI
SHGA250923,34791.42,1.48,KCHI
SHGA250923,34793.16,1.8,KCHI
SHGA250923,34795.38,2.46,KCHI
SHGA250923,34797.84,0.76,FEM
SHGA250923,34798.04,0.12,KCHI
SHGA250923,34799.06,0.4,FEM
SHGA250923,34799.58,3.94,KCHI
SHGA250923,34804.16,0.94,KCHI
SHGA250923,34805.38,0.1,KCHI
SHGA250923,34807.0,0.84,FEM
SHGA250923,34808.74,0.42,KCHI
SHGA250923,34809.7,3.02,KCHI
SHGA250923,34814.52,0.74,KCHI
SHGA250923,34822.68,3.18,KCHI
SHGA250923,34824.72,0.28,OCH
SHGA250923,34825.0,0.58,FEM
SHGA250923,34828.98,2.3,KCHI
SHGA250923,34834.24,1.36,FEM
SHGA250923,34836.94,3.54,KCHI
SHGA250923,34844.9,2.0,KCHI
SHGA250923,34847.28,0.34,FEM
SHGA250923,34847.9,0.76,KCHI
SHGA250923,34852.86,0.96,FEM
SHGA250923,34858.62,1.28,FEM
SHGA250923,34860.82,2.38,OCH
SHGA250923,34863.52,0.42,OCH
SHGA250923,34864.04,4.56,FEM
SHGA250923,34870.12,1.64,FEM
SHGA250923,34873.3,1.04,FEM
SHGA250923,34875.96,0.14,MAL
SHGA250923,34884.44,2.48,FEM
SHGA250923,34890.08,0.82,KCHI
SHGA250923,34891.14,0.9,FEM
SHGA250923,34892.36,0.3,KCHI
SHGA250923,34892.66,0.16,FEM
SHGA250923,34893.48,1.08,FEM
SHGA250923,34894.74,0.58,KCHI
SHGA250923,34895.52,0.96,FEM
SHGA250923,34896.64,2.38,FEM
SHGA250923,34899.38,2.94,FEM
SHGA250923,34902.68,1.88,FEM
SHGA250923,34904.48,0.12,OCH
SHGA250923,34905.06,0.78,FEM
SHGA250923,34906.54,0.32,OCH
SHGA250923,34906.82,1.98,FEM
SHGA250923,34909.14,1.38,FEM
SHGA250923,34910.6,1.12,KCHI
SHGA250923,34911.72,2.88,FEM
SHGA250923,34915.4,0.52,KCHI
SHGA250923,34916.54,0.96,FEM
SHGA250923,34919.58,1.22,FEM
SHGA250923,34919.68,0.26,KCHI
SHGA250923,34921.04,1.92,KCHI
SHGA250923,34923.8,1.0,FEM
SHGA250923,34924.78,0.34,KCHI
SHGA250923,34925.18,2.5,FEM
SHGA250923,34928.14,1.02,KCHI
SHGA250923,34929.66,0.64,KCHI
SHGA250923,34930.26,0.34,FEM
SHGA250923,34930.88,0.92,KCHI
SHGA250923,34931.8,1.3,FEM
SHGA250923,34932.46,0.66,KCHI
SHGA250923,34933.36,0.44,KCHI
SHGA250923,34933.38,1.6,FEM
SHGA250923,34935.52,1.72,FEM
SHGA250923,34937.12,0.26,KCHI
SHGA250923,34938.02,1.4,FEM
SHGA250923,34942.32,1.18,FEM
SHGA250923,34944.14,2.52,FEM
SHGA250923,34944.84,0.7,OCH
SHGA250923,34946.82,0.9,FEM
SHGA250923,34947.4,0.98,KCHI
SHGA250923,34949.76,1.66,KCHI
SHGA250923,34951.82,1.24,KCHI
SHGA250923,34953.2,0.62,KCHI
SHGA250923,34953.76,2.58,FEM
SHGA250923,34955.82,1.04,KCHI
SHGA250923,34957.84,1.5,KCHI
SHGA250923,34959.68,1.54,KCHI
SHGA250923,34962.98,1.06,KCHI
SHGA250923,34965.92,1.18,FEM
SHGA250923,34966.94,0.88,KCHI
SHGA250923,34969.08,1.54,KCHI
SHGA250923,34969.18,2.74,FEM
SHGA250923,34971.28,1.72,KCHI
SHGA250923,34972.76,0.9,FEM
SHGA250923,34973.96,4.38,FEM
SHGA250923,34974.02,1.16,KCHI
SHGA250923,34975.6,0.64,OCH
SHGA250923,34979.48,2.5,FEM
SHGA250923,34985.54,2.48,FEM
SHGA250923,34988.18,0.58,KCHI
SHGA250923,34988.34,1.8,FEM
SHGA250923,34988.94,0.12,KCHI
SHGA250923,34990.9,1.14,FEM
SHGA250923,34994.06,2.08,FEM
SHGA250923,34997.34,2.26,FEM
SHGA250923,35032.12,0.16,FEM
SHGA250923,35033.86,1.72,KCHI
SHGA250923,35036.26,0.44,KCHI
SHGA250923,35051.86,3.64,FEM
SHGA250923,35056.16,1.58,FEM
SHGA250923,35058.48,0.64,FEM
SHGA250923,35060.38,1.54,FEM
SHGA250923,35062.78,3.32,FEM
SHGA250923,35067.12,0.66,FEM
SHGA250923,35070.74,0.82,FEM
SHGA250923,35072.18,0.82,FEM
SHGA250923,35073.38,2.52,FEM
SHGA250923,35075.74,1.62,OCH
SHGA250923,35078.06,2.1,FEM
SHGA250923,35081.3,3.22,FEM
SHGA250923,35084.04,0.14,KCHI
SHGA250923,35084.74,0.12,FEM
SHGA250923,35085.06,1.42,KCHI
SHGA250923,35085.14,0.2,FEM
SHGA250923,35091.66,2.56,FEM
SHGA250923,35095.64,0.5,FEM
SHGA250923,35098.82,3.7,FEM
SHGA250923,35109.28,1.56,FEM
SHGA250923,35112.34,0.76,FEM
SHGA250923,35114.08,1.52,FEM
SHGA250923,35115.54,1.66,KCHI
SHGA250923,35117.04,2.48,FEM
SHGA250923,35119.74,4.62,FEM
SHGA250923,35125.96,3.08,FEM
SHGA250923,35129.3,1.42,FEM
SHGA250923,35135.44,0.2,FEM
SHGA250923,35137.06,0.3,KCHI
SHGA250923,35137.7,1.72,FEM
SHGA250923,35143.4,1.34,FEM
SHGA250923,35149.4,2.94,FEM
SHGA250923,35153.86,1.48,FEM
SHGA250923,35155.7,0.66,FEM
SHGA250923,35156.62,2.08,FEM
SHGA250923,35163.3,2.96,FEM
SHGA250923,35174.24,1.44,FEM
SHGA250923,35175.82,2.3,FEM
SHGA250923,35178.96,0.26,FEM
SHGA250923,35183.2,2.06,FEM
SHGA250923,35185.42,1.76,FEM
SHGA250923,35192.88,1.6,FEM
SHGA250923,35197.82,1.2,FEM
SHGA250923,35199.12,4.94,FEM
SHGA250923,35205.32,1.64,FEM
SHGA250923,35211.92,0.34,FEM
SHGA250923,35215.04,0.16,FEM
SHGA250923,35236.32,0.48,FEM
SHGA250923,35239.18,1.8,FEM
SHGA250923,35242.08,0.82,FEM
SHGA250923,35247.88,0.88,KCHI
SHGA250923,35251.08,0.84,FEM
SHGA250923,35254.24,1.12,FEM
SHGA250923,35257.4,1.08,FEM
SHGA250923,35261.26,0.92,FEM
SHGA250923,35279.36,0.18,KCHI
SHGA250923,35280.48,2.1,FEM
SHGA250923,35306.58,3.98,FEM
SHGA250923,35310.56,0.86,KCHI
SHGA250923,35313.0,0.38,FEM
SHGA250923,35313.92,0.72,FEM
SHGA250923,35317.58,0.94,FEM
SHGA250923,35318.9,0.16,FEM
SHGA250923,35319.18,0.32,FEM
SHGA250923,35322.98,3.14,FEM
SHGA250923,35326.5,2.24,FEM
SHGA250923,35330.46,3.98,FEM
SHGA250923,35335.4,1.86,FEM
SHGA250923,35338.08,0.34,FEM
SHGA250923,35373.58,3.82,FEM
SHGA250923,35384.12,0.94,FEM
SHGA250923,35388.38,1.44,FEM
SHGA250923,35392.44,1.7,FEM
SHGA250923,35398.12,0.14,FEM
SHGA250923,35401.4,0.24,FEM
SHGA250923,35406.26,0.4,FEM
SHGA250923,35408.96,0.2,FEM
SHGA250923,35418.26,1.6,FEM
SHGA250923,35421.36,3.86,FEM
SHGA250923,35426.44,1.54,KCHI
SHGA250923,35427.76,2.06,FEM
SHGA250923,35432.52,1.74,FEM
SHGA250923,35438.2,1.3,FEM
SHGA250923,35441.12,3.26,FEM
SHGA250923,35447.84,1.8,FEM
SHGA250923,35451.08,2.76,FEM
SHGA250923,35462.22,2.04,FEM
SHGA250923,35469.76,0.24,FEM
SHGA250923,35481.7,0.8,FEM
SHGA250923,35483.64,0.96,FEM
SHGA250923,35507.08,0.2,KCHI
SHGA250923,35517.66,1.68,FEM
SHGA250923,35521.5,2.1,FEM
SHGA250923,35524.8,3.52,FEM
SHGA250923,35541.4,0.66,FEM
SHGA250923,35543.94,1.18,FEM
SHGA250923,35549.36,0.14,KCHI
SHGA250923,35567.86,0.26,KCHI
SHGA250923,35570.04,1.38,KCHI
SHGA250923,35600.68,1.52,KCHI
SHGA250923,35602.64,2.44,FEM
SHGA250923,35617.02,3.66,FEM
SHGA250923,35621.32,0.58,KCHI
SHGA250923,35622.5,2.28,OCH
SHGA250923,35623.58,1.4,FEM
SHGA250923,35628.28,4.66,FEM
SHGA250923,35642.4,0.48,FEM
SHGA250923,35644.88,0.14,OCH
SHGA250923,35646.98,0.56,OCH
SHGA250923,35648.86,0.3,KCHI
SHGA250923,35649.06,1.14,FEM
SHGA250923,35650.14,0.6,KCHI
SHGA250923,35651.24,0.62,KCHI
SHGA250923,35668.32,0.44,FEM
SHGA250923,35677.08,1.4,FEM
SHGA250923,35680.96,1.72,FEM
SHGA250923,35682.96,0.76,FEM
SHGA250923,35684.5,0.18,FEM
SHGA250923,35687.56,0.52,FEM
SHGA250923,35692.48,0.14,FEM
SHGA250923,35692.64,5.42,OCH
SHGA250923,35694.06,2.46,FEM
SHGA250923,35697.3,0.16,FEM
SHGA250923,35698.46,1.34,OCH
SHGA250923,35699.72,0.88,KCHI
SHGA250923,35700.6,2.24,FEM
SHGA250923,35702.22,0.98,OCH
SHGA250923,35703.24,1.0,KCHI
SHGA250923,35705.1,0.8,FEM
SHGA250923,35715.46,0.9,OCH
SHGA250923,35724.48,0.12,KCHI
SHGA250923,35725.2,1.1,KCHI
SHGA250923,35730.36,0.94,FEM
SHGA250923,35731.68,0.76,FEM
SHGA250923,35734.92,0.3,KCHI
SHGA250923,35735.6,0.14,KCHI
SHGA250923,35736.78,0.82,KCHI
SHGA250923,35737.96,2.18,FEM
SHGA250923,35750.5,1.62,FEM
SHGA250923,35750.76,0.46,KCHI
SHGA250923,35753.72,3.56,FEM
SHGA250923,35757.4,2.68,FEM
SHGA250923,35764.28,1.1,FEM
SHGA250923,35765.96,0.38,FEM
SHGA250923,35767.16,6.82,FEM
SHGA250923,35774.32,0.74,FEM
SHGA250923,35775.38,0.84,FEM
SHGA250923,35777.04,0.36,FEM
SHGA250923,35781.34,0.22,FEM
SHGA250923,35781.82,0.22,FEM
SHGA250923,35783.72,2.2,FEM
SHGA250923,35788.16,0.12,KCHI
SHGA250923,35794.18,1.94,OCH
SHGA250923,35795.2,0.66,FEM
SHGA250923,35796.14,2.14,FEM
SHGA250923,35799.28,9.62,FEM
SHGA250923,35809.06,1.02,FEM
SHGA250923,35810.64,0.38,FEM
SHGA250923,35812.04,3.74,FEM
SHGA250923,35816.02,8.16,FEM
SHGA250923,35825.3,0.34,FEM
SHGA250923,35826.28,1.12,FEM
SHGA250923,35828.28,1.08,KCHI
SHGA250923,35839.9,0.8,KCHI
SHGA250923,35841.8,1.72,FEM
SHGA250923,35844.7,1.0,FEM
SHGA250923,35850.9,0.3,OCH
SHGA250923,35856.06,0.68,FEM
SHGA250923,35863.78,0.22,OCH
SHGA250923,35866.44,0.74,FEM
SHGA250923,35866.72,1.04,OCH
SHGA250923,35874.46,0.56,KCHI
SHGA250923,35875.72,3.86,FEM
